stid,table,datetime,record_number,year,month,day,hour,minute,second,microsecond,TIMESTAMP_START,TIMESTAMP_END,FC,FC_mass,FC_QC,FC_samples_Tot,LE,LE_QC,ET,ET_interval,ET_QC,LE_samples_Tot,H,H_QC,H_samples_Tot,TAU,TAU_QC,Bowen_ratio,USTAR,TSTAR,TKE,ZL,MO_LENGTH,CO2,CO2_SIGMA,CO2_density_Avg,CO2_density_SIGMA,CO2_sig_strgth_Min,H2O,H2O_SIGMA,H2O_density_Avg,H2O_density_SIGMA,H2O_sig_strgth_Min,PA,PA_SIGMA,Tc,Tc_SIGMA,RH,T_DP,e,e_sat,VPD,q,rho_d,rho_d_SIGMA,rho_a,Cp,Lv,WS,WS_RSLT,WS_MAX,WD,WD_SONIC,WD_SIGMA,U,U_SIGMA,V,V_SIGMA,W,W_SIGMA,Ts,Ts_SIGMA,Rn,ALB,SW_IN,SW_OUT,LW_IN,LW_OUT,T_surf_eff,T_nr,LWS_volt,G_6cm,G_HFP01_1,G_HFP01_2,G_HFP01_3,G_HFP01_4,PBLH,FETCH_MAX,FETCH_90,FETCH_55,FETCH_40,UPWND_DIST_INTRST,FTPRNT_DIST_INTRST,FTPRNT_EQUATION,sonic_azimuth,alpha,beta,gamma,height_measurement,height_canopy,displacement_user,d,roughness_user,z0,z
FLUX_BKLN,Flux_NYSMesonet,2019-06-06 00:00:00.000000,1072,2019,6,6,0,0,0,0,201906052330,201906060000,7.890946,0.3472805,8,18000,-91.73553,8,-0.1349955,-0.06749773,8,18000,-46.39548,8,18000,0.3403316,1,0.5057526,0.5390211,0.0722057,1.438335,0.03408118,264.0753,418.3523,1.813731,733.7228,5.392408,0.9446465,23.53277,1.040407,16.89265,0.6883512,0.9322051,100.4659,0.006440742,23.10243,0.7336937,81.30511,19.7234,2.309777,2.841076,5.312989,13.73793,1154.468,4.079274,1.171361,1017.671,2446.363,3.621712,3.472217,8.176347,182.3332,19.16682,16.45664,3.472626,1.205411,0,0.9779322,0,0.6835942,25.29203,0.8332607,-8.69512,-0.1708119,16.57637,-2.515883,402.2202,430.0076,23.42276,297.7917,271.7755,NAN,NAN,NAN,NAN,NAN,334.7603,86.59589,258.5719,126.2118,95.20532,900,97.3075,Kljun et al,201.5,-0.8704903,0,19.16682,9,0,0,0,0,0.3425797,9
FLUX_BKLN,Flux_NYSMesonet,2019-06-06 00:30:00.000000,1073,2019,6,6,0,30,0,0,201906060000,201906060030,6.589152,0.2899886,8,18000,-72.5161,8,-0.1066658,-0.05333288,8,18000,-33.32713,8,18000,0.3213763,1,0.4595825,0.5234863,0.05332107,1.668627,0.02701023,333.2071,415.8961,1.899163,729.9297,3.602246,0.9442672,24.28061,0.7201233,17.44313,0.464035,0.931866,100.4573,0.004714804,22.64743,0.8091525,86.2417,20.22297,2.381294,2.764397,3.831034,15.5463,1155.301,3.903891,1.172744,1018.1,2447.439,3.401186,3.227418,8.369925,175.5436,25.95634,18.30858,3.227544,1.390472,0,0.9932359,3.72529e-09,0.6460052,24.90214,0.873745,-21.65538,-0.4455023,1.311826,-1.921821,404.2949,429.1839,23.28003,296.2474,270.587,NAN,NAN,NAN,NAN,NAN,378.4642,88.50889,261.7468,128.6057,97.05145,900,97.61795,Kljun et al,201.5,-0.4899901,0,25.95634,9,0,0,0,0,0.3425797,9
FLUX_BKLN,Flux_NYSMesonet,2019-06-06 01:00:00.000000,1074,2019,6,6,1,0,0,0,201906060030,201906060100,2.922619,0.1286244,9,18000,-19.24909,9,-0.02829781,-0.01414891,9,18000,0.2301049,9,18000,0.1715599,1,-0.01195407,0.3819852,-0.0005035485,0.8625979,0.0017573,5121.493,420.854,1.289293,741.0523,2.149844,0.9445313,23.15093,0.1576847,16.68753,0.1080448,0.9320647,100.4749,0.01235298,22.05658,0.1194365,85.33922,19.48108,2.273455,2.664067,3.906121,14.36275,1159.083,0.5090624,1.175771,1017.455,2448.836,2.229287,2.064772,6.320317,181.9999,19.50006,22.00415,2.066782,0.8716839,0,0.8323773,0,0.5220257,24.20335,0.1311152,-20.58537,0,-0.8071179,0.5305566,405.6826,424.9302,22.5441,294.7508,270.6733,NAN,NAN,NAN,NAN,NAN,1000,81.57088,230.9814,116.8258,88.33747,900,99.09586,Kljun et al,201.5,-2.527528,0,19.50006,9,0,0,0,0,0.3425797,9
FLUX_BKLN,Flux_NYSMesonet,2019-06-06 01:30:00.000000,1075,2019,6,6,1,30,0,0,201906060100,201906060130,2.337435,0.1028705,8,18000,-27.66425,8,-0.0406834,-0.0203417,8,18000,-6.078701,8,18000,0.1520846,1,0.2197313,0.3598592,0.01413072,1.065557,0.01711503,525.8535,422.3399,2.115494,742.4755,3.576844,0.9446247,23.88184,0.3338996,17.18657,0.222779,0.9321624,100.5115,0.01039193,22.42739,0.2388811,86.0324,19.97528,2.344403,2.725071,3.806679,14.58081,1157.225,1.195322,1.174411,1017.873,2447.959,2.868881,2.740797,7.2114,190.0266,11.4734,17.11496,2.741659,1.054729,0,0.8489753,0,0.5458039,24.64381,0.2703848,-25.88982,0,-0.4112934,1.507385,401.2679,425.239,22.59771,294.8603,270.9308,NAN,NAN,NAN,NAN,NAN,500.2522,75.0461,218.7255,108.4262,81.88654,900,98.19686,Kljun et al,201.5,-1.430882,0,11.4734,9,0,0,0,0,0.3425797,9
FLUX_BKLN,Flux_NYSMesonet,2019-06-06 02:00:00.000000,1076,2019,6,6,2,0,0,0,201906060130,201906060200,19.84522,0.8733881,7,18000,-33.81965,7,-0.04975558,-0.02487779,7,18000,1.076578,7,18000,0.2736849,2,-0.0318329,0.4830863,-0.001866241,1.617264,0.0009201725,9780.774,420.7275,3.941611,738.2961,6.909049,0.9444782,24.52825,0.1122828,17.61988,0.07831958,0.9320271,100.5331,0.006977596,22.84277,0.07146342,86.1328,20.40169,2.406864,2.794405,3.875408,15.09571,1155.119,0.3444953,1.172739,1018.243,2446.977,3.281953,3.118057,8.797216,199.29,2.210013,18.10104,3.11824,1.402035,0,0.9533792,-3.72529e-09,0.5999121,25.12152,0.07493503,-19.173,0,-0.33172,1.211293,409.9958,427.6258,23.01186,295.3917,271.2202,NAN,NAN,NAN,NAN,NAN,1000,75.85995,214.9685,108.6466,82.15279,900,99.09585,Kljun et al,201.5,-0.6249279,0,2.210013,9,0,0,0,0,0.6382021,9
FLUX_BKLN,Flux_NYSMesonet,2019-06-06 02:30:00.000000,1077,2019,6,6,2,30,0,0,201906060200,201906060230,7.547156,0.3321503,3,18000,-4.898768,3,-0.007206395,-0.003603198,3,18000,5.358763,3,18000,0.3099988,1,-1.0939,0.5140598,-0.008726561,2.341979,-0.003811865,-2361.049,413.8617,1.194471,726.425,2.114148,0.944791,24.62425,0.03871416,17.69317,0.02694997,0.9323679,100.5335,0.010822,22.74418,0.0424812,86.98013,20.46366,2.416069,2.777741,3.616724,15.33205,1155.401,0.1906013,1.173094,1018.298,2447.21,5.575091,5.414799,10.73703,198.9368,2.563257,13.73458,5.416209,1.500802,0,1.318582,-7.450581e-09,0.8324016,25.03097,0.04369511,-15.65524,0,-1.413004,0.4560367,414.3362,428.1224,23.09772,295.5731,274.9904,NAN,NAN,NAN,NAN,NAN,1000,87.88006,248.6738,125.8619,95.17004,900,99.09593,Kljun et al,201.5,1.316391,0,2.563257,9,0,0,0,0,0.1198552,9
FLUX_BKLN,Flux_NYSMesonet,2019-06-06 03:00:00.000000,1078,2019,6,6,3,0,0,0,201906060230,201906060300,7.233997,0.3183682,2,18000,-14.05588,6,-0.02067272,-0.01033636,6,18000,8.277581,1,18000,0.3016054,1,-0.5889052,0.5069563,-0.01366341,2.221873,-0.005826855,-1544.573,414.3902,1.429165,727.6281,2.381924,0.9454288,24.62689,0.2115332,17.70175,0.1491217,0.9329782,100.4977,0.01329799,22.52581,0.07446238,88.12025,20.45909,2.415455,2.741187,3.25732,15.27446,1155.839,0.3446888,1.173541,1018.3,2447.727,4.636305,4.464603,10.05736,199.7519,1.748095,15.58786,4.46501,1.551141,0,1.203114,3.72529e-09,0.7682601,24.81115,0.06947128,-8.585319,0,-7.063452,-6.177787,419.7579,427.4575,22.98255,297.2323,292.4902,NAN,NAN,NAN,NAN,NAN,1000,80.8222,228.8814,115.7535,87.52666,900,99.09595,Kljun et al,201.5,0.7702047,0,1.748095,9,0,0,0,0,0.2432865,9
FLUX_BKLN,Flux_NYSMesonet,2019-06-06 03:30:00.000000,1079,2019,6,6,3,30,0,0,201906060300,201906060330,6.759881,0.2975024,3,18000,19.50382,7,0.02867252,0.01433626,7,18000,15.04549,6,18000,0.3524457,2,0.7714127,0.5477001,-0.02295787,2.041864,-0.01013334,-888.1572,416.6334,1.521407,732.3317,2.443547,0.9453675,24.83118,0.216957,17.86719,0.1443314,0.9328978,100.4659,0.008883365,22.06477,0.1603624,91.32735,20.58467,2.43424,2.665445,2.312052,15.65645,1157.048,0.7876233,1.174915,1018.416,2448.817,4.674186,4.53089,10.63266,200.0499,1.450049,14.1824,4.531034,1.482828,0,1.123029,-3.72529e-09,0.789782,24.36522,0.1803837,-6.48061,0,-5.774765,-2.06187,423.8768,426.6445,22.84181,295.6042,451.5955,NAN,NAN,NAN,NAN,NAN,1068.892,80.28699,226.9751,114.9224,86.90514,900,99.15394,Kljun et al,201.5,0.4554,0,1.450049,9,0,0,0,0,0.302846,9
FLUX_BKLN,Flux_NYSMesonet,2019-06-06 04:00:00.000000,1080,2019,6,6,4,0,0,0,201906060330,201906060400,3.508738,0.1544195,1,18000,-18.56019,1,-0.02728697,-0.01364349,1,18000,3.709856,4,18000,0.3485487,2,-0.1998824,0.5447686,-0.005693617,2.141582,-0.001627261,-5530.766,416.2503,0.8465832,731.3928,1.621273,0.9455638,24.79791,0.09652006,17.83682,0.06315564,0.9331102,100.4478,0.01312779,22.12851,0.08522673,90.84052,20.56096,2.430619,2.675736,2.451177,15.3297,1156.626,0.5444061,1.174463,1018.398,2448.666,4.168766,3.986325,10.17692,202.7096,358.7904,16.94505,3.986327,1.479824,0,1.193591,2.328306e-10,0.8176965,24.42641,0.09211267,-7.63982,0,-3.136024,-0.3355924,420.9689,425.8083,22.69663,295.197,318.6687,NAN,NAN,NAN,NAN,NAN,1000,71.15119,201.767,101.9027,77.05341,900,99.09595,Kljun et al,201.5,-0.03875531,0,358.7904,9,0,0,0,0,0.4480116,9
FLUX_BKLN,Flux_NYSMesonet,2019-06-06 04:30:00.000000,1081,2019,6,6,4,30,0,0,201906060400,201906060430,-2.615062,-0.1150889,8,18000,-16.56681,8,-0.02435878,-0.01217939,8,18000,-0.3383413,8,18000,0.365438,2,0.02042284,0.5579209,0.0005072655,2.574091,0.0008022639,11218.25,417.1623,2.864227,732.7778,5.027459,0.945527,24.63909,0.13271,17.71734,0.09167648,0.933077,100.4379,0.007288683,22.23282,0.04132731,89.6919,20.45762,2.41519,2.692763,2.775733,15.44995,1156.284,0.2965935,1.174001,1018.307,2448.419,4.27765,4.049142,9.576877,210.534,350.966,18.72119,4.049486,1.593167,0,1.368104,-3.72529e-09,0.8592392,24.51702,0.04833483,-13.97483,0,-8.779988,-7.263072,412.7104,425.1684,22.58549,297.3211,274.414,NAN,NAN,NAN,NAN,NAN,1000,69.29765,196.5717,99.24812,75.04613,900,99.09587,Kljun et al,201.5,0.7345458,0,350.966,9,0,0,0,0,0.4591523,9
FLUX_BKLN,Flux_NYSMesonet,2019-06-06 05:00:00.000000,1082,2019,6,6,5,0,0,0,201906060430,201906060500,-12.48293,-0.5493738,7,18000,-54.29846,7,-0.079816,-0.039908,7,18000,-6.953303,7,18000,0.6872316,1,0.1280571,0.7647583,0.007600227,3.09579,0.002360173,3813.28,419.1602,4.175447,737.1133,7.254276,0.9455096,24.25833,0.1338536,17.46317,0.09924966,0.9330564,100.4207,0.01246582,21.96052,0.1897812,89.81092,20.20871,2.378341,2.648596,2.702551,15.11322,1157.582,0.5941062,1.175045,1018.089,2449.063,4.147155,3.868942,12.59251,222.595,338.905,20.97966,3.868978,1.77836,0,1.438277,-1.862645e-09,0.9799862,24.20782,0.1857406,-18.80216,0,-5.79595,-2.47481,408.9825,424.4635,22.46275,295.6813,427.541,NAN,NAN,NAN,NAN,NAN,1000,63.03384,179.0161,90.27708,68.26271,900,99.09589,Kljun et al,201.5,0.2502672,0,338.905,9,0,0,0,0,1.130906,9
FLUX_BKLN,Flux_NYSMesonet,2019-06-06 05:30:00.000000,1083,2019,6,6,5,30,0,0,201906060500,201906060530,-17.9905,-0.7917619,9,11335,-79.06246,9,-0.1161191,-0.05805953,9,11335,0.8816845,9,11335,0.6985877,1,-0.01115175,0.7700866,-0.0009541907,3.723361,0.0008901583,10110.56,421.6238,5.65625,742.9025,9.772181,0.9460452,25.12341,0.436088,18.12155,0.3241469,0.9335772,100.4034,0.01148743,21.07974,0.3409109,98.10806,20.75827,2.460635,2.509926,0.4929161,15.14161,1159.869,0.8792465,1.177991,1018.583,2451.146,4.263512,3.946028,11.6424,236.5583,324.9417,22.10355,3.946369,2.023209,0,1.529709,0,1.006647,23.31662,0.2769899,-13.25467,0,-1.904631,1.584038,412.1714,421.9374,22.02193,293.7638,694.4053,NAN,NAN,NAN,NAN,NAN,1000,62.54089,177.6347,89.57108,67.72888,900,99.09592,Kljun et al,201.5,0.7493288,0,324.9417,9,0,0,0,0,1.101121,9
FLUX_BKLN,Flux_NYSMesonet,2019-06-06 06:00:00.000000,1084,2019,6,6,6,0,0,0,201906060530,201906060600,1.690065,0.07437977,8,17907,-41.81791,8,-0.06137665,-0.03068832,8,17907,-0.9182181,8,17907,0.4252092,2,0.02195753,0.6001759,0.001272208,2.225595,0.001647759,5461.964,413.6271,3.876038,730.2039,6.767259,0.9467935,25.39779,0.2150305,18.35475,0.1476359,0.9342622,100.3839,0.0161443,20.38166,0.1246702,100,20.92897,2.486375,2.403921,-0.8245468,15.73319,1162.09,0.6664155,1.180444,1018.741,2452.797,3.410925,3.180585,9.410945,219.216,342.284,21.04913,3.180591,1.508358,0,1.232382,0,0.8107274,22.72046,0.1323537,-5.429911,0,-0.5087561,1.157953,415.9474,419.7105,21.63182,293.1625,743.3094,NAN,NAN,NAN,NAN,NAN,1000,62.23765,176.7845,89.13673,67.40046,900,99.09599,Kljun et al,201.5,0.1527537,0,342.284,9,0,0,0,0,1.024764,9
FLUX_BKLN,Flux_NYSMesonet,2019-06-06 06:30:00.000000,1085,2019,6,6,6,30,0,0,201906060600,201906060630,-2.190897,-0.09642135,9,18000,-48.86042,9,-0.07174408,-0.03587204,9,18000,0.9486734,9,18000,0.1850889,1,-0.01941599,0.3964194,-0.00199409,1.159616,0.003364537,2674.959,415.4254,2.653865,731.5925,4.498876,0.9467547,25.73844,0.2705489,18.55527,0.1991664,0.9342157,100.3244,0.01752298,20.83065,0.2282658,100,21.13052,2.517395,2.471521,-0.4587388,15.8744,1159.242,0.9800149,1.177797,1018.935,2451.736,2.775163,2.620365,8.320812,216.1078,345.3922,19.13041,2.620761,1.071875,0,0.8900982,3.72529e-09,0.6148502,23.20394,0.2194542,-10.84669,0,0.02979898,1.505283,411.3022,420.6734,21.80074,293.3882,717.6401,NAN,NAN,NAN,NAN,NAN,1000,55.72353,158.5352,79.80725,60.34598,900,99.0959,Kljun et al,201.5,0.9945658,0,345.3922,9,0,0,0,0,1.024764,9
