stid,table,datetime,record_number,year,month,day,hour,minute,second,microsecond,TIMESTAMP_START,TIMESTAMP_END,FC,FC_mass,FC_QC,FC_samples_Tot,LE,LE_QC,ET,ET_interval,ET_QC,LE_samples_Tot,H,H_QC,H_samples_Tot,TAU,TAU_QC,Bowen_ratio,USTAR,TSTAR,TKE,ZL,MO_LENGTH,CO2,CO2_SIGMA,CO2_density_Avg,CO2_density_SIGMA,CO2_sig_strgth_Min,H2O,H2O_SIGMA,H2O_density_Avg,H2O_density_SIGMA,H2O_sig_strgth_Min,PA,PA_SIGMA,Tc,Tc_SIGMA,RH,T_DP,e,e_sat,VPD,q,rho_d,rho_d_SIGMA,rho_a,Cp,Lv,WS,WS_RSLT,WS_MAX,WD,WD_SONIC,WD_SIGMA,U,U_SIGMA,V,V_SIGMA,W,W_SIGMA,Ts,Ts_SIGMA,Rn,ALB,SW_IN,SW_OUT,LW_IN,LW_OUT,T_surf_eff,T_nr,LWS_volt,G_6cm,G_HFP01_1,G_HFP01_2,G_HFP01_3,G_HFP01_4,PBLH,FETCH_MAX,FETCH_90,FETCH_55,FETCH_40,UPWND_DIST_INTRST,FTPRNT_DIST_INTRST,FTPRNT_EQUATION,sonic_azimuth,alpha,beta,gamma,height_measurement,height_canopy,displacement_user,d,roughness_user,z0,z
FLUX_BKLN,Flux_NYSMesonet,2019-09-05 00:00:00.000000,4085,2019,9,5,0,0,0,0,201909042330,201909050000,6.468352,0.2846721,8,18000,18.67761,8,0.02757392,0.01378696,8,18000,-9.557824,8,18000,0.02600352,3,-0.5117262,0.1495951,0.05389647,0.5788332,0.2553667,35.24343,438.9798,7.159467,761.6531,12.10792,0.9713101,27.95066,0.6666607,19.85304,0.4965751,0.9557925,100.9394,0.006818629,26.4209,0.5754474,79.41485,22.54213,2.744565,3.462588,7.180233,17.95427,1142.123,1.413059,1.161976,1020.197,2438.515,1.479694,1.136816,3.14916,196.8732,4.626855,38.99137,1.137044,0.6786559,0,0.8068562,3.72529e-09,0.2146522,29.04379,0.5201219,-51.68746,0,0.3162732,3.794188,398.1462,446.3558,26.2029,298.4283,270.0182,NAN,NAN,NAN,NAN,NAN,147.0037,41.20568,1638.258,188.1979,112.9733,900,84.45653,KormannMeixner,201.5,-1.154555,0,4.626855,9,0,0,0,0,0.2941217,9
FLUX_BKLN,Flux_NYSMesonet,2019-09-05 00:30:00.000000,4086,2019,9,5,0,30,0,0,201909050000,201909050030,5.726449,0.252021,9,18000,4.040993,9,0.005970505,0.002985253,9,18000,-0.0335054,9,18000,0.007855374,7,-0.008291377,0.08231795,0.0003442807,0.2149562,-0.04034148,-223.0954,458.3751,7.764957,793.7567,13.5489,0.9709954,27.31468,0.3693457,19.36292,0.2697687,0.955468,100.9557,0.008916359,27.24161,0.2616709,73.92952,22.17929,2.68424,3.632299,9.480589,17.17805,1139.889,0.6619564,1.159252,1019.834,2436.573,1.608278,1.558454,3.835415,301.3044,260.1956,14.25678,1.558967,0.498192,0,0.4051018,3.72529e-09,0.1327014,29.81287,0.2344842,-51.60695,0,0.4433159,4.40275,396.5823,444.2299,25.84578,298.7216,269.5075,NAN,NAN,NAN,NAN,NAN,1406.567,173.8068,2172.518,486.4899,332.998,900,74.4233,KormannMeixner,201.5,-1.464368,0,260.1956,9,0,0,0,0,0.2941217,9
FLUX_BKLN,Flux_NYSMesonet,2019-09-05 01:00:00.000000,4087,2019,9,5,1,0,0,0,201909050030,201909050100,16.81525,0.7400393,1,18000,52.37386,2,0.07741646,0.03870823,2,18000,-29.39845,1,18000,0.1399828,1,-0.5613191,0.3474537,0.07168458,0.9529617,0.06341265,141.9275,446.4775,14.14026,774.8779,23.57542,0.9709362,23.99649,2.190744,17.0471,1.532935,0.9553872,101.0139,0.02270076,27.70606,0.3479984,63.52548,20.0727,2.366678,3.732654,13.65976,16.77112,1142.479,1.791735,1.159526,1017.937,2435.475,2.944584,2.833258,7.175536,336.5705,224.9295,15.74963,2.836963,1.041182,0,0.7938153,0,0.4378589,29.97228,0.2165113,-51.15817,0,1.044995,4.943954,398.0763,445.3355,26.0316,299.427,268.4049,NAN,NAN,NAN,NAN,NAN,257.5404,89.99339,274.9439,132.2166,99.62711,900,96.5014,Kljun et al,201.5,-2.927728,0,224.9295,9,0,0,0,0,0.2941217,9
FLUX_BKLN,Flux_NYSMesonet,2019-09-05 01:30:00.000000,4088,2019,9,5,1,30,0,0,201909050100,201909050130,19.98312,0.8794571,7,18000,24.26295,7,0.03586892,0.01793446,7,18000,-17.844,7,18000,0.2224663,7,-0.7354423,0.4377136,0.03455798,1.036528,0.01982857,453.8906,423.811,5.444832,738.1646,9.492783,0.9707034,20.51703,0.2773628,14.62846,0.1876746,0.9550251,101.0708,0.01062162,27.83893,0.2130992,54.02699,17.68627,2.031974,3.761303,17.29329,13.02251,1146.511,1.104254,1.161139,1015.943,2435.161,2.795764,2.719873,8.03857,0.5331116,200.9669,13.34539,2.722779,1.216018,0,0.6107326,1.490116e-08,0.4704906,29.78161,0.2289038,-50.64618,0,-1.324047,2.426567,400.0308,446.9263,26.29845,300.3463,266.8518,NAN,NAN,NAN,NAN,NAN,454.7584,102.2049,298.0629,147.9254,111.6906,900,98.01652,Kljun et al,201.5,-2.648928,0,200.9669,9,0,0,0,0,0.2941217,9
FLUX_BKLN,Flux_NYSMesonet,2019-09-05 02:00:00.000000,4089,2019,9,5,2,0,0,0,201909050130,201909050200,8.43279,0.3711271,7,18000,19.1131,7,0.02824313,0.01412157,7,18000,-19.02477,7,18000,0.1166125,7,-0.9953786,0.3166007,0.05085301,0.5797571,0.05723542,157.2453,424.9239,2.686389,741.7153,4.685785,0.9706115,20.11085,0.2084547,14.37018,0.1449354,0.9549065,101.0967,0.005718036,27.38114,0.180659,54.43175,17.38034,1.993055,3.661926,16.68871,12.6746,1149.009,0.7856067,1.163379,1015.71,2436.244,2.586433,2.521694,5.418039,352.7453,208.7547,12.81497,2.524559,0.8309245,0,0.5579535,7.450581e-09,0.3971986,29.28289,0.1854253,-60.18457,0,-2.501046,1.91704,387.5438,443.3102,25.6909,299.9152,266.5926,NAN,NAN,NAN,NAN,NAN,267.224,90.31581,274.8833,132.5231,99.87506,900,96.62807,Kljun et al,201.5,-2.730718,0,208.7547,9,0,0,0,0,0.2941217,9
FLUX_BKLN,Flux_NYSMesonet,2019-09-05 02:30:00.000000,4090,2019,9,5,2,30,0,0,201909050200,201909050230,9.28625,0.4086879,1,18000,17.45502,1,0.0257873,0.01289365,1,18000,-23.40518,1,18000,0.06687634,2,-1.340885,0.2396215,0.08258954,0.4488074,0.1652346,54.46801,426.8757,2.234963,746.2225,4.072035,0.9707466,19.58432,0.1796156,14.0146,0.1245738,0.9550537,101.1166,0.01446997,27.15245,0.1975572,53.76131,16.97259,1.942258,3.613216,16.70958,12.36528,1150.704,0.9193593,1.164719,1015.407,2436.784,2.51624,2.451631,5.111972,344.4886,217.0113,12.97942,2.45309,0.680277,0,0.5595326,0,0.348943,29.00356,0.2001825,-61.52438,0,-2.49873,2.092324,383.7237,440.657,25.24277,299.5613,266.3725,NAN,NAN,NAN,NAN,NAN,167.9,80.16363,263.988,120.0487,90.2004,900,94.63568,Kljun et al,201.5,-1.979199,0,217.0113,9,0,0,0,0,0.2941217,9
FLUX_BKLN,Flux_NYSMesonet,2019-09-05 03:00:00.000000,4091,2019,9,5,3,0,0,0,201909050230,201909050300,2.92217,0.1286047,7,18000,-0.3301779,9,-0.0004875982,-0.0002437991,9,18000,-23.82423,1,18000,0.1629583,1,72.15575,0.3737013,0.05382631,1.194647,0.04656383,193.2831,419.9724,5.795784,735.824,10.01389,0.9710369,18.90365,0.5553146,13.55829,0.3960389,0.9553512,101.1422,0.006491546,26.74601,0.1932458,53.20438,16.42483,1.876456,3.527969,16.51513,12.15023,1153.324,0.6862752,1.166883,1015.015,2437.746,3.042199,2.926426,8.396061,334.034,227.466,15.8014,2.929696,1.199654,0,0.8565828,1.490116e-08,0.4651791,28.53102,0.1717746,-62.93183,0,-2.381569,2.512218,379.9887,438.0267,24.79651,299.0458,266.2203,NAN,NAN,NAN,NAN,NAN,290.0065,90.88327,274.4347,133.0057,100.2744,900,96.89259,Kljun et al,201.5,-2.710601,0,227.466,9,0,0,0,0,0.2941217,9
FLUX_BKLN,Flux_NYSMesonet,2019-09-05 03:30:00.000000,4092,2019,9,5,3,30,0,0,201909050300,201909050330,6.188387,0.2723509,1,18000,27.43321,1,0.04050345,0.02025173,1,18000,-21.49004,1,18000,0.3324562,1,-0.7833588,0.5334371,0.03398578,1.963314,0.01326956,678.2441,411.4055,1.595078,722.0439,2.660638,0.9717979,18.15895,0.2830262,13.04633,0.1965557,0.9560693,101.1615,0.01475958,26.51192,0.170712,51.85271,15.81377,1.804216,3.479635,16.75419,11.28684,1155.29,0.9363196,1.168337,1014.586,2438.299,4.285835,4.148923,10.78789,349.3795,212.1205,14.47726,4.151516,1.53821,0,1.05346,0,0.6713864,28.22603,0.1841198,-65.62376,0,-2.713599,1.791318,377.9803,439.0992,24.97877,299.1675,265.9657,NAN,NAN,NAN,NAN,NAN,596.5911,85.57938,246.7194,123.2941,93.15143,900,98.48738,Kljun et al,201.5,-2.023295,0,212.1205,9,0,0,0,0,0.3709677,9
FLUX_BKLN,Flux_NYSMesonet,2019-09-05 04:00:00.000000,4093,2019,9,5,4,0,0,0,201909050330,201909050400,4.737798,0.2085105,7,18000,16.8863,7,0.02491457,0.01245728,7,18000,-17.17651,7,18000,0.3012704,7,-1.017186,0.5070733,0.02850127,1.726419,0.0125945,714.5975,411.7,2.414492,724.8295,4.727757,0.9717095,17.73827,0.1957881,12.78424,0.1497505,0.9560081,101.1981,0.009927114,25.80724,0.2631654,52.86193,15.46079,1.763791,3.33793,15.74139,10.79221,1158.912,0.8900184,1.171696,1014.344,2439.966,4.192936,4.070859,9.939316,352.5361,208.9639,13.82115,4.072508,1.449205,0,0.9692806,7.450581e-09,0.642759,27.47808,0.247991,-66.99741,0,-3.526384,0.879958,374.7433,437.3343,24.67856,298.7291,265.8014,NAN,NAN,NAN,NAN,NAN,619.5731,85.09396,244.9245,122.528,92.57949,900,98.54332,Kljun et al,201.5,-1.63037,0,208.9639,9,0,0,0,0,0.3709677,9
FLUX_BKLN,Flux_NYSMesonet,2019-09-05 04:30:00.000000,4094,2019,9,5,4,30,0,0,201909050400,201909050430,6.707748,0.295208,7,18000,2.658955,8,0.003920999,0.001960499,8,18000,-13.29296,7,18000,0.2426006,7,-4.999317,0.4545397,0.02455483,1.095624,0.01423696,632.1575,418.3395,1.556625,738.1378,2.862531,0.971658,17.65654,0.3716869,12.75304,0.258418,0.9559863,101.225,0.01671144,25.25345,0.1482035,54.37619,15.39195,1.756254,3.229739,14.73485,11.24901,1161.464,1.062374,1.174217,1014.296,2441.276,2.6642,2.558937,6.723944,352.5006,208.9994,16.10047,2.562492,1.182185,0,0.7104863,1.490116e-08,0.5374916,26.91361,0.1711637,-64.77464,0,-3.271331,1.500962,373.3606,433.3629,24.00016,297.9479,265.8815,NAN,NAN,NAN,NAN,NAN,567.4559,89.95821,259.7757,129.7008,97.98164,900,98.40983,Kljun et al,201.5,-3.01934,0,208.9994,9,0,0,0,0,0.3709677,9
