stid,table,datetime,record_number,year,month,day,hour,minute,second,microsecond,TIMESTAMP_START,TIMESTAMP_END,FC,FC_mass,FC_QC,FC_samples_Tot,LE,LE_QC,ET,ET_interval,ET_QC,LE_samples_Tot,H,H_QC,H_samples_Tot,TAU,TAU_QC,Bowen_ratio,USTAR,TSTAR,TKE,ZL,MO_LENGTH,CO2,CO2_SIGMA,CO2_density_Avg,CO2_density_SIGMA,CO2_sig_strgth_Min,H2O,H2O_SIGMA,H2O_density_Avg,H2O_density_SIGMA,H2O_sig_strgth_Min,PA,PA_SIGMA,Tc,Tc_SIGMA,RH,T_DP,e,e_sat,VPD,q,rho_d,rho_d_SIGMA,rho_a,Cp,Lv,WS,WS_RSLT,WS_MAX,WD,WD_SONIC,WD_SIGMA,U,U_SIGMA,V,V_SIGMA,W,W_SIGMA,Ts,Ts_SIGMA,Rn,ALB,SW_IN,SW_OUT,LW_IN,LW_OUT,T_surf_eff,T_nr,LWS_volt,G_6cm,G_HFP01_1,G_HFP01_2,G_HFP01_3,G_HFP01_4,PBLH,FETCH_MAX,FETCH_90,FETCH_55,FETCH_40,UPWND_DIST_INTRST,FTPRNT_DIST_INTRST,FTPRNT_EQUATION,sonic_azimuth,alpha,beta,gamma,height_measurement,height_canopy,displacement_user,d,roughness_user,z0,z
FLUX_BKLN,Flux_NYSMesonet,2019-06-22 00:00:00.000000,485,2019,6,22,0,0,0,0,201906212330,201906220000,5.534101,0.2435558,8,18000,19.0766,8,0.0281109,0.01405545,8,18000,0.8069162,8,18000,0.3453601,1,0.04229875,0.5432016,-0.001254965,2.828779,-0.001280606,-7027.925,407.1629,1.476833,718.3865,2.690425,0.9771384,12.50135,0.1509341,9.029264,0.1067983,0.9631805,100.4577,0.01536182,24.51216,0.1064152,40.14288,10.08805,1.240349,3.089899,18.4955,7.753684,1161.414,0.6258939,1.170443,1011.313,2443.029,5.496157,5.348889,12.66852,315.4862,246.0138,13.25898,5.350545,1.896668,0,1.214224,0,0.7654194,25.68812,0.1114832,-49.31773,0.2746917,62.54755,15.76593,348.1094,444.2087,25.8409,297.7457,263.67,NAN,NAN,NAN,NAN,NAN,1000,93.22878,263.6756,133.5223,100.9624,900,99.09582,Kljun et al,201.5,-1.425349,0,246.0138,9,0,0,0,0,0.1588123,9
FLUX_BKLN,Flux_NYSMesonet,2019-06-22 00:30:00.000000,486,2019,6,22,0,30,0,0,201906220000,201906220030,6.810542,0.2997319,3,18000,42.48608,4,0.06258188,0.03129094,4,18000,-8.051975,7,18000,0.5280578,1,-0.1895203,0.6710483,0.01012178,3.785377,0.001837044,4899.174,407.4745,1.03215,720.6009,2.047028,0.9776872,11.82774,0.1914343,8.562484,0.1346851,0.9637163,100.4849,0.01439624,24.1029,0.1520489,38.95824,9.276443,1.174613,3.015104,18.40491,7.640042,1164.103,0.8427878,1.172665,1010.922,2443.997,6.883869,6.702092,15.14772,314.746,246.754,13.16251,6.704864,2.101989,0,1.507299,1.490116e-08,0.9383199,25.21439,0.1617739,-81.60857,0.3230917,15.07899,5.438323,342.98,434.2292,24.14779,297.0228,263.4649,NAN,NAN,NAN,NAN,NAN,1000,94.83225,268.1731,135.8188,102.6989,900,99.09581,Kljun et al,201.5,-1.645269,0,246.754,9,0,0,0,0,0.1499207,9
FLUX_BKLN,Flux_NYSMesonet,2019-06-22 01:00:00.000000,487,2019,6,22,1,0,0,0,201906220030,201906220100,5.545073,0.2440386,3,18000,16.98782,3,0.02501099,0.01250549,3,18000,-14.24296,3,18000,0.3204534,3,-0.8384222,0.5221732,0.02296327,2.943126,0.009510909,946.2818,409.2372,1.362799,725.5052,2.662964,0.9785578,11.42101,0.1561953,8.288457,0.1093773,0.964571,100.5244,0.01697018,23.60652,0.1467367,38.78919,8.770338,1.135122,2.926442,17.9132,7.270904,1166.977,0.8592728,1.175265,1010.686,2445.171,6.501882,6.354417,14.53301,314.5658,246.9342,12.19858,6.354953,1.818366,0,1.327836,1.490116e-08,0.9036874,24.67825,0.1551606,-91.54418,0,-2.667319,2.180459,340.3258,427.0222,22.90693,296.2841,263.323,NAN,NAN,NAN,NAN,NAN,766.0402,93.41482,266.3636,134.1461,101.3958,900,98.82103,Kljun et al,201.5,-0.7439996,0,246.9342,9,0,0,0,0,0.06129006,9
FLUX_BKLN,Flux_NYSMesonet,2019-06-22 01:30:00.000000,488,2019,6,22,1,30,0,0,201906220100,201906220130,4.780621,0.2103951,2,18000,16.19273,1,0.02383082,0.01191541,1,18000,-11.71626,4,18000,0.2571639,1,-0.7235506,0.4673287,0.02106936,2.037864,0.01077313,835.4117,411.3214,1.348325,730.7126,2.647709,0.9787295,11.15763,0.07379052,8.114161,0.05319947,0.9647877,100.5657,0.01427201,23.19122,0.122265,38.88433,8.436749,1.109693,2.853998,17.44305,6.980617,1169.397,0.6268598,1.177511,1010.533,2446.153,5.647617,5.518815,11.04446,319.1015,242.3985,12.23243,5.519717,1.451679,0,1.178318,0,0.7615278,24.23692,0.1224338,-89.30968,0,-3.834651,2.145792,338.7263,422.0556,22.04254,295.7377,263.2385,NAN,NAN,NAN,NAN,NAN,695.95,95.6939,273.7527,137.5772,103.9725,900,98.70255,Kljun et al,201.5,-1.03226,0,242.3985,9,0,0,0,0,0.07103522,9
FLUX_BKLN,Flux_NYSMesonet,2019-06-22 02:00:00.000000,489,2019,6,22,2,0,0,0,201906220130,201906220200,9.584743,0.4218245,1,18000,19.66966,1,0.02893774,0.01446887,1,18000,-30.069,2,18000,0.2650474,1,-1.528699,0.4740494,0.05321802,1.507177,0.02778836,323.8766,413.5551,1.417949,735.8674,2.810308,0.9784855,11.1971,0.0721665,8.156031,0.05440862,0.9645784,100.6097,0.008477543,22.83117,0.1454684,39.8988,8.494679,1.114062,2.79252,16.78458,6.950084,1171.286,0.618559,1.179442,1010.556,2447.004,4.309608,4.19043,10.50315,320.1898,241.3102,13.46992,4.192736,1.25254,0,0.9827627,0,0.6925862,23.87926,0.1425587,-85.83536,0,-3.927653,2.276119,337.9487,417.5803,21.25677,295.2277,263.2647,NAN,NAN,NAN,NAN,NAN,372.5657,104.4275,308.3088,151.792,114.5431,900,97.57978,Kljun et al,201.5,-1.900899,0,241.3102,9,0,0,0,0,0.07103522,9
FLUX_BKLN,Flux_NYSMesonet,2019-06-22 02:30:00.000000,490,2019,6,22,2,30,0,0,201906220200,201906220230,8.635984,0.3800697,4,18000,18.04188,4,0.0265347,0.01326735,4,18000,-20.76577,2,18000,0.3631622,4,-1.150975,0.5545153,0.03137764,2.554479,0.01182187,761.301,412.8774,2.006265,735.709,3.941557,0.9785271,11.11859,0.09627032,8.110402,0.07421239,0.964611,100.6353,0.01259132,22.50831,0.1829235,40.41918,8.395604,1.106618,2.738409,16.31791,6.944851,1172.954,0.7682117,1.181064,1010.51,2447.768,5.281625,5.157517,10.54553,319.0594,242.4406,12.41654,5.158691,1.842948,0,1.101547,1.490116e-08,0.7064666,23.54797,0.1763411,-86.78706,0,-3.608856,2.371404,334.468,415.2748,20.84973,294.9201,263.2531,NAN,NAN,NAN,NAN,NAN,649.0984,96.75254,277.511,139.2256,105.2052,900,98.60917,Kljun et al,201.5,-1.219791,0,242.4406,9,0,0,0,0,0.1986594,9
FLUX_BKLN,Flux_NYSMesonet,2019-06-22 03:00:00.000000,491,2019,6,22,3,0,0,0,201906220230,201906220300,6.282595,0.276497,3,18000,10.23019,3,0.01503753,0.007518764,3,18000,-12.06056,3,18000,0.1356246,3,-1.178918,0.3385239,0.02978725,1.451945,0.03021546,297.8608,414.6768,1.741514,740.3357,3.047057,0.978783,11.3078,0.05489329,8.264272,0.0419919,0.9648989,100.6533,0.007016706,21.93775,0.1605898,42.55641,8.644739,1.12544,2.644894,15.19453,7.039136,1175.212,0.657162,1.183477,1010.62,2449.117,4.993276,4.895244,9.922471,310.9647,250.5354,11.34947,4.895797,1.271826,0,0.956324,0,0.6097487,22.99294,0.1589972,-86.53712,0,-3.869013,2.240947,331.1999,411.627,20.20202,294.2973,263.3813,NAN,NAN,NAN,NAN,NAN,356.1189,73.34248,218.7388,106.7253,80.52347,900,97.46873,Kljun et al,201.5,-0.8647258,0,250.5354,9,0,0,0,0,0.1986594,9
FLUX_BKLN,Flux_NYSMesonet,2019-06-22 03:30:00.000000,492,2019,6,22,3,30,0,0,201906220300,201906220330,7.129016,0.313748,5,18000,9.25804,5,0.01360201,0.006801006,5,18000,-11.41718,5,18000,0.1996852,1,-1.233218,0.4103703,0.02321443,1.534318,0.01609251,559.2665,415.3727,1.533697,742.9263,3.037764,0.979095,11.48053,0.1111477,8.405784,0.08597803,0.9652397,100.683,0.005894064,21.4396,0.1877273,44.55267,8.870181,1.142774,2.565612,14.22838,7.034216,1177.346,0.6620474,1.185752,1010.72,2450.295,4.811169,4.701126,9.401919,310.1326,251.3674,12.25013,4.702272,1.296916,0,1.001559,2.235174e-08,0.6192935,22.50899,0.1783213,-84.18011,0,-3.608834,2.318629,330.5945,408.8471,19.70545,293.7893,263.489,NAN,NAN,NAN,NAN,NAN,521.3754,99.32327,287.6447,143.3994,108.3099,900,98.2695,Kljun et al,201.5,-1.268463,0,251.3674,9,0,0,0,0,0.08211303,9
FLUX_BKLN,Flux_NYSMesonet,2019-06-22 04:00:00.000000,493,2019,6,22,4,0,0,0,201906220330,201906220400,7.887085,0.3471106,1,18000,11.83788,1,0.01738416,0.00869208,1,18000,-13.56939,1,18000,0.1845735,1,-1.146269,0.3942039,0.02866796,1.569731,0.0214887,418.8249,416.0221,1.272462,745.1893,2.367815,0.9792793,11.81819,0.06588825,8.665804,0.05140634,0.9654323,100.6991,0.01217007,20.95239,0.1191621,47.241,9.297576,1.17618,2.489966,13.13786,7.261911,1179.091,0.5376948,1.187757,1010.917,2451.448,4.951034,4.838696,8.808012,310.285,251.215,12.20118,4.839032,1.290141,0,1.019379,-1.117587e-08,0.6602018,22.05121,0.1144084,-83.32786,0,-3.444825,2.301824,328.8067,406.3879,19.26411,293.3112,263.716,NAN,NAN,NAN,NAN,NAN,432.5904,91.38244,267.7286,132.3933,99.94958,900,97.91538,Kljun et al,201.5,-0.6667613,0,251.215,9,0,0,0,0,0.08211303,9
FLUX_BKLN,Flux_NYSMesonet,2019-06-22 04:30:00.000000,494,2019,6,22,4,30,0,0,201906220400,201906220430,4.271682,0.1879967,3,18000,-2.463742,8,-0.003616733,-0.001808367,8,18000,-8.588295,4,18000,0.1583199,1,3.485874,0.3648084,0.01957105,1.211327,0.01844252,488.0026,418.6625,1.541425,750.8933,2.991148,0.9793746,12.24646,0.2160733,8.991522,0.1611477,0.965551,100.7427,0.009675423,20.57389,0.1341336,50.11238,9.825407,1.218812,2.432635,12.13823,7.389685,1180.622,0.4198127,1.189613,1011.165,2452.343,4.321762,4.214861,8.20051,306.6841,254.8159,12.73928,4.216033,1.084169,0,0.9572299,-7.450581e-09,0.5752767,21.71078,0.1173514,-81.88927,0,-3.45966,2.414181,327.6722,403.6877,18.77714,292.8643,263.9757,NAN,NAN,NAN,NAN,NAN,476.3235,96.54087,281.0278,139.605,105.421,900,98.10639,Kljun et al,201.5,-1.34961,0,254.8159,9,0,0,0,0,0.07888502,9
