stid,table,datetime,record_number,year,month,day,hour,minute,second,microsecond,TIMESTAMP_START,TIMESTAMP_END,FC,FC_mass,FC_QC,FC_samples_Tot,LE,LE_QC,ET,ET_interval,ET_QC,LE_samples_Tot,H,H_QC,H_samples_Tot,TAU,TAU_QC,Bowen_ratio,USTAR,TSTAR,TKE,ZL,MO_LENGTH,CO2,CO2_SIGMA,CO2_density_Avg,CO2_density_SIGMA,CO2_sig_strgth_Min,H2O,H2O_SIGMA,H2O_density_Avg,H2O_density_SIGMA,H2O_sig_strgth_Min,PA,PA_SIGMA,Tc,Tc_SIGMA,RH,T_DP,e,e_sat,VPD,q,rho_d,rho_d_SIGMA,rho_a,Cp,Lv,WS,WS_RSLT,WS_MAX,WD,WD_SONIC,WD_SIGMA,U,U_SIGMA,V,V_SIGMA,W,W_SIGMA,Ts,Ts_SIGMA,Rn,ALB,SW_IN,SW_OUT,LW_IN,LW_OUT,T_surf_eff,T_nr,LWS_volt,G_6cm,G_HFP01_1,G_HFP01_2,G_HFP01_3,G_HFP01_4,PBLH,FETCH_MAX,FETCH_90,FETCH_55,FETCH_40,UPWND_DIST_INTRST,FTPRNT_DIST_INTRST,FTPRNT_EQUATION,sonic_azimuth,alpha,beta,gamma,height_measurement,height_canopy,displacement_user,d,roughness_user,z0,z
FLUX_BKLN,Flux_NYSMesonet,2019-08-13 00:00:00.000000,2981,2019,8,13,0,0,0,0,201908122330,201908130000,0.6038832,0.0265769,8,18000,-3.965694,7,-0.005853544,-0.002926772,7,18000,9.796452,2,18000,0.1435076,2,-2.470299,0.3509771,-0.02355948,0.6930367,-0.02253713,-399.3409,405.1095,1.560567,707.1487,2.673841,0.973983,22.30089,0.1473094,15.93558,0.1056738,0.958756,100.931,0.005479744,26.2371,0.0885592,64.31509,18.96644,2.201748,3.423543,12.21795,13.63783,1149.041,0.2523379,1.164977,1016.968,2438.949,2.567567,2.473803,5.613936,160.5168,40.98322,15.47898,2.473806,0.8580979,0,0.6616737,0,0.4603579,28.33532,0.08134811,-67.53579,0.3187167,7.34849,3.389857,383.8712,455.3656,27.70111,299.2832,265.2181,NAN,NAN,NAN,NAN,NAN,1321.287,65.02399,183.2813,92.93127,70.29006,900,99.31476,Kljun et al,201.5,-0.1332343,0,40.98322,9,0,0,0,0,0.9560195,9
FLUX_BKLN,Flux_NYSMesonet,2019-08-13 00:30:00.000000,2982,2019,8,13,0,30,0,0,201908130000,201908130030,1.296266,0.05704866,7,18000,-13.84578,7,-0.0204344,-0.0102172,7,18000,4.498788,6,18000,0.1220694,2,-0.3249213,0.3236584,-0.01172569,0.4618036,-0.01092752,-823.6085,409.9759,1.531046,715.6005,2.635173,0.9734071,22.83249,0.1596138,16.31446,0.1140457,0.9582151,100.9333,0.006500059,26.10618,0.05927277,66.32568,19.33637,2.253112,3.397141,11.44029,13.96724,1148.972,0.1323732,1.165287,1017.272,2439.259,1.87299,1.777254,4.116011,170.4636,31.03639,18.31279,1.777299,0.6862494,0,0.5497386,0,0.3878869,28.25283,0.05043129,-66.83108,0,-2.273413,2.429327,385.3337,447.462,26.3879,298.6394,265.6945,NAN,NAN,NAN,NAN,NAN,1104.427,69.89281,197.7019,100.018,75.63714,900,99.18105,Kljun et al,201.5,-0.3844696,0,31.03639,9,0,0,0,0,0.9560195,9
FLUX_BKLN,Flux_NYSMesonet,2019-08-13 01:00:00.000000,2983,2019,8,13,1,0,0,0,201908130030,201908130100,2.212443,0.0973696,7,18000,-3.254219,7,-0.004803439,-0.002401719,7,18000,1.076206,7,18000,0.05871246,1,-0.330711,0.2245095,-0.004045625,0.3016177,-0.007863418,-1144.54,412.7599,2.040981,720.2164,3.56216,0.9731877,22.73801,0.1268807,16.24146,0.0918038,0.9580078,100.9386,0.003935181,26.25089,0.07385741,65.49891,19.27222,2.244115,3.426322,11.82207,14.12472,1148.584,0.1735941,1.164825,1017.218,2438.917,1.82675,1.758166,3.625217,176.7946,24.70538,15.69493,1.758344,0.5285119,0,0.4682575,-1.862645e-09,0.3234895,28.38981,0.06450487,-60.1379,0,-1.844249,2.890539,388.3876,443.7907,25.77182,298.4975,265.8694,NAN,NAN,NAN,NAN,NAN,1000,60.3152,171.3984,86.38345,65.31855,900,99.09589,Kljun et al,201.5,-0.8194121,0,24.70538,9,0,0,0,0,0.9560195,9
FLUX_BKLN,Flux_NYSMesonet,2019-08-13 01:30:00.000000,2984,2019,8,13,1,30,0,0,201908130100,201908130130,3.403201,0.1497749,5,18000,2.665737,7,0.003935603,0.001967801,7,18000,-3.499745,5,18000,0.09795841,1,-1.312862,0.2900611,0.01019,0.5133119,0.01393308,645.9445,415.4069,1.409919,724.6934,2.416663,0.9728996,22.31274,0.2286535,15.93459,0.1641334,0.9577474,100.9476,0.004558743,26.46072,0.1000195,63.51757,18.97696,2.203252,3.469028,12.65776,14.0519,1148.359,0.2229844,1.164294,1016.974,2438.42,2.115103,2.038471,4.66399,187.5472,13.95274,15.41788,2.038567,0.7604565,0,0.5441038,1.862645e-09,0.3902316,28.56161,0.08286106,-57.85042,0,-1.498232,3.184371,388.7896,441.9574,25.46276,298.6278,265.8413,NAN,NAN,NAN,NAN,NAN,576.1719,63.71779,184.8809,91.84605,69.38678,900,98.43393,Kljun et al,201.5,-0.5568199,0,13.95274,9,0,0,0,0,0.9560195,9
FLUX_BKLN,Flux_NYSMesonet,2019-08-13 02:00:00.000000,2985,2019,8,13,2,0,0,0,201908130130,201908130200,16.79509,0.7391518,5,17999,55.36601,6,0.08170021,0.0408501,6,17999,37.14796,6,17999,0.3622088,2,0.6709525,0.5572777,-0.05620049,2.164392,-0.02394672,-375.8344,407.8767,3.520116,712.7894,5.401999,0.9730329,22.30309,0.2905084,15.95521,0.1914583,0.9578691,100.9508,0.005917394,25.95248,0.2985629,65.42256,18.97022,2.202388,3.366841,11.64453,13.8383,1150.359,1.380916,1.166314,1016.969,2439.622,4.520179,4.395316,9.999469,195.2565,6.243498,13.46248,4.395916,1.650051,0,1.064702,-2.235174e-08,0.6874055,28.04894,0.3227007,-55.75786,0,-2.259069,1.425905,389.77,441.8429,25.44341,298.7804,265.8101,NAN,NAN,NAN,NAN,NAN,1332.661,68.29895,192.3779,97.60639,73.82668,900,99.32058,Kljun et al,201.5,0.9405169,0,6.243498,9,0,0,0,0,0.9560195,9
FLUX_BKLN,Flux_NYSMesonet,2019-08-13 02:30:00.000000,2986,2019,8,13,2,30,0,0,201908130200,201908130230,1.855662,0.08166769,4,18000,4.842539,3,0.007142467,0.003571234,3,18000,1.023522,6,18000,0.4438405,1,0.2113605,0.616279,-0.001398317,2.92499,-0.0005783749,-15560.84,403.8137,2.216216,707.5588,3.838381,0.9752485,21.21924,0.2231658,15.22011,0.1574267,0.960032,100.9458,0.00618446,25.46603,0.04512274,64.13057,18.19108,2.097481,3.270687,11.73206,13.56409,1153.397,0.2637244,1.168617,1016.347,2440.773,4.632519,4.39037,9.805056,204.8061,356.6939,18.51899,4.390856,1.721642,0,1.457883,7.450581e-09,0.8720698,27.45857,0.04492598,-54.72953,0,-2.34663,1.011618,389.1905,440.5618,25.22672,298.3787,265.6537,NAN,NAN,NAN,NAN,NAN,1000,73.186,207.4716,104.8171,79.25706,900,99.0959,Kljun et al,201.5,0.8385828,0,356.6939,9,0,0,0,0,0.4849961,9
FLUX_BKLN,Flux_NYSMesonet,2019-08-13 03:00:00.000000,2987,2019,8,13,3,0,0,0,201908130230,201908130300,3.1099,0.1368667,3,18000,-5.571793,3,-0.008216089,-0.004108044,3,18000,6.356409,6,18000,0.3485792,1,-1.140819,0.5459169,-0.00979611,2.217922,-0.003769501,-2387.584,405.3654,3.557788,710.9968,6.126872,0.9749278,20.98032,0.1341488,15.06398,0.0917239,0.9597198,100.94,0.00585358,25.21655,0.1265336,64.3674,18.01418,2.074234,3.2226,11.48367,13.20535,1154.566,0.5587522,1.16963,1016.209,2441.363,3.670326,3.435114,8.565763,207.5329,353.9671,20.5051,3.435136,1.471184,0,1.272093,-9.313226e-10,0.8082336,27.18527,0.1337216,-52.47646,0,-2.379866,1.078123,389.6062,438.6247,24.89817,298.0968,265.6635,NAN,NAN,NAN,NAN,NAN,1000,64.77493,183.8954,92.77073,70.14824,900,99.09589,Kljun et al,201.5,0.2016451,0,353.9671,9,0,0,0,0,0.682052,9
FLUX_BKLN,Flux_NYSMesonet,2019-08-13 03:30:00.000000,2988,2019,8,13,3,30,0,0,201908130300,201908130330,1.038491,0.04570397,7,18000,3.279251,7,0.004833678,0.002416839,7,18000,-6.210518,4,18000,0.734458,1,-1.893883,0.7919333,0.006589897,3.120786,0.001234471,7290.571,405.8512,4.954686,712.7592,8.619152,0.9751602,20.92924,0.1286807,15.04654,0.09051691,0.9600015,100.9295,0.006577851,24.81936,0.06877569,65.74528,17.9746,2.069072,3.147153,10.78081,12.95681,1156.042,0.2988022,1.171089,1016.18,2442.302,3.743454,3.449454,10.44498,216.7107,344.7893,22.69984,3.45041,1.904584,0,1.338551,0,0.9068696,26.78073,0.07081254,-45.11448,0,-2.088192,0.8694249,395.3777,437.5346,24.71285,297.7572,265.71,NAN,NAN,NAN,NAN,NAN,1000,62.9321,178.7311,90.13141,68.15254,900,99.09588,Kljun et al,201.5,-1.347842,0,344.7893,9,0,0,0,0,1.508887,9
FLUX_BKLN,Flux_NYSMesonet,2019-08-13 04:00:00.000000,2989,2019,8,13,4,0,0,0,201908130330,201908130400,-2.467538,-0.1085964,4,18000,-32.5863,2,-0.04802658,-0.02401329,2,18000,-6.757517,1,18000,0.3188575,1,0.207373,0.5217708,0.01087926,1.521913,0.006316782,1424.776,407.5095,4.30266,715.5706,7.501299,0.9747368,21.3376,0.1822502,15.33794,0.1281994,0.9595793,100.9101,0.008290077,24.6852,0.052397,67.52749,18.2725,2.108192,3.122029,10.13837,13.3306,1155.878,0.2651226,1.171216,1016.415,2442.619,2.77176,2.55526,7.317814,220.7457,340.7543,22.63786,2.556079,1.257509,0,1.003077,0,0.6755245,26.68348,0.05077944,-48.22608,0,-2.073886,1.304975,390.5529,435.4001,24.34881,297.4558,265.9232,NAN,NAN,NAN,NAN,NAN,1000,57.04639,162.2407,81.70187,61.77857,900,99.0959,Kljun et al,201.5,-1.453859,0,340.7543,9,0,0,0,0,1.508887,9
FLUX_BKLN,Flux_NYSMesonet,2019-08-13 04:30:00.000000,2990,2019,8,13,4,30,0,0,201908130400,201908130430,-6.576268,-0.2894216,1,18000,-17.54918,1,-0.02586078,-0.01293039,1,18000,-5.891597,1,18000,0.2307609,1,0.3357193,0.443832,0.0111452,1.278883,0.008156321,1103.439,405.6584,4.097991,712.2314,7.106493,0.9745387,21.86971,0.212633,15.71848,0.1504941,0.9594117,100.9004,0.006338912,24.53843,0.06364328,69.77933,18.65558,2.159431,3.094759,9.353277,13.53786,1155.735,0.2580751,1.171453,1016.72,2442.967,2.725959,2.54133,6.904331,216.4903,345.0097,21.08026,2.541364,1.130607,0,0.9166394,9.313226e-10,0.6627713,26.58491,0.05660862,-47.02389,0,-1.854391,1.424222,390.0529,433.7982,24.07488,297.2534,266.2067,NAN,NAN,NAN,NAN,NAN,865.3848,50.89102,145.7195,72.9852,55.17688,900,98.95585,Kljun et al,201.5,-0.3165835,0,345.0097,9,0,0,0,0,1.508887,9
