stid,table,datetime,record_number,year,month,day,hour,minute,second,microsecond,TIMESTAMP_START,TIMESTAMP_END,FC,FC_mass,FC_QC,FC_samples_Tot,LE,LE_QC,ET,ET_interval,ET_QC,LE_samples_Tot,H,H_QC,H_samples_Tot,TAU,TAU_QC,Bowen_ratio,USTAR,TSTAR,TKE,ZL,MO_LENGTH,CO2,CO2_SIGMA,CO2_density_Avg,CO2_density_SIGMA,CO2_sig_strgth_Min,H2O,H2O_SIGMA,H2O_density_Avg,H2O_density_SIGMA,H2O_sig_strgth_Min,PA,PA_SIGMA,Tc,Tc_SIGMA,RH,T_DP,e,e_sat,VPD,q,rho_d,rho_d_SIGMA,rho_a,Cp,Lv,WS,WS_RSLT,WS_MAX,WD,WD_SONIC,WD_SIGMA,U,U_SIGMA,V,V_SIGMA,W,W_SIGMA,Ts,Ts_SIGMA,Rn,ALB,SW_IN,SW_OUT,LW_IN,LW_OUT,T_surf_eff,T_nr,LWS_volt,G_6cm,G_HFP01_1,G_HFP01_2,G_HFP01_3,G_HFP01_4,PBLH,FETCH_MAX,FETCH_90,FETCH_55,FETCH_40,UPWND_DIST_INTRST,FTPRNT_DIST_INTRST,FTPRNT_EQUATION,sonic_azimuth,alpha,beta,gamma,height_measurement,height_canopy,displacement_user,d,roughness_user,z0,z
FLUX_BKLN,Flux_NYSMesonet,2019-09-20 00:00:00.000000,4805,2019,9,20,0,0,0,0,201909192330,201909200000,9.014714,0.3967375,8,18000,-5.476023,8,-0.008018835,-0.004009418,8,18000,-0.9821032,8,18000,0.06884582,1,0.1793461,0.2377739,0.003355167,0.3272947,0.009875208,911.3732,430.4997,4.364661,790.5493,7.936909,0.9749078,11.87558,0.1391861,8.92728,0.1060041,0.9591409,102.2068,0.004274142,18.00345,0.08731686,57.87153,9.58816,1.199519,2.072903,8.733844,7.216614,1208.798,0.2602558,1.217725,1010.95,2458.422,2.207504,2.165147,4.301265,148.854,52.64604,11.22013,2.165163,0.6373115,0,0.3972807,0,0.3009844,19.0965,0.07693444,-92.54015,0,-4.223034,3.343798,302.9135,387.8868,15.87744,289.8305,264.3802,NAN,NAN,NAN,NAN,NAN,743.9716,138.7666,394.8126,199.3401,150.6661,900,98.75905,Kljun et al,201.5,-0.2163982,0,52.64604,9,0,0,0,0,0.02316551,9
FLUX_BKLN,Flux_NYSMesonet,2019-09-20 00:30:00.000000,4806,2019,9,20,0,30,0,0,201909200000,201909200030,9.62119,0.4234286,1,18000,2.628936,4,0.003849107,0.001924554,4,18000,-5.467432,1,18000,0.07967131,1,-2.079713,0.2557214,0.01735735,0.3251519,0.03205574,280.761,427.9237,3.806642,786.1465,6.990778,0.9748522,12.0174,0.05024469,9.037637,0.03818141,0.9591397,102.2081,0.00412669,17.84537,0.06137425,59.13738,9.76383,1.213691,2.052372,8.386817,7.396923,1209.301,0.212785,1.218338,1011.032,2458.796,2.028292,1.969295,3.536417,158.0383,43.46167,13.81448,1.96942,0.5765775,0,0.4628236,3.72529e-09,0.3219571,18.95079,0.05923291,-87.66479,0,-3.825165,3.375997,303.4936,383.9572,15.14265,289.5786,264.7119,NAN,NAN,NAN,NAN,NAN,345.3087,139.3683,412.0782,202.9619,153.1171,900,97.36153,Kljun et al,201.5,-0.6543186,0,43.46167,9,0,0,0,0,0.02316551,9
FLUX_BKLN,Flux_NYSMesonet,2019-09-20 01:00:00.000000,4807,2019,9,20,1,0,0,0,201909200030,201909200100,9.568969,0.4211303,1,18000,8.320217,2,0.01218075,0.006090375,2,18000,-8.372801,1,18000,0.06690749,3,-1.00632,0.2343388,0.02900626,0.2043981,0.06176955,145.7029,430.8191,4.16055,791.5331,7.763582,0.9745657,11.95099,0.12553,8.988435,0.09396122,0.9588981,102.1758,0.01265015,17.74798,0.07243067,59.15703,9.676946,1.20668,2.039824,8.331433,7.505462,1209.402,0.2681371,1.21839,1010.994,2459.026,1.784306,1.7441,3.123323,167.9794,33.52065,12.15899,1.74419,0.4356379,0,0.3642371,-1.862645e-09,0.2938489,18.84696,0.07476302,-84.89619,0,-3.364032,3.736149,302.3998,380.1958,14.43411,289.2531,264.8969,NAN,NAN,NAN,NAN,NAN,259.9271,139.8186,425.7224,205.3532,154.7433,900,96.50463,Kljun et al,201.5,-0.5831162,0,33.52065,9,0,0,0,0,0.02316551,9
FLUX_BKLN,Flux_NYSMesonet,2019-09-20 01:30:00.000000,4808,2019,9,20,1,30,0,0,201909200100,201909200130,9.545268,0.4200872,1,18000,2.877926,7,0.004212872,0.002106436,7,18000,-10.72286,1,18000,0.0977638,2,-3.725898,0.2832489,0.03072417,0.393049,0.04689463,191.9196,428.1803,3.753114,786.6445,7.048337,0.9743091,12.24036,0.09619923,9.205604,0.07217665,0.9586574,102.1655,0.003642292,17.65044,0.08222316,60.94061,10.02825,1.235419,2.027326,7.919063,7.433936,1209.339,0.3260843,1.218545,1011.162,2459.257,1.663596,1.57735,3.854512,181.3896,20.11036,18.44298,1.578385,0.6420951,0,0.5091712,7.450581e-09,0.3384617,18.77547,0.08082683,-82.43002,0,-3.195336,4.055314,302.9424,378.1218,14.04114,289.0842,265.1737,NAN,NAN,NAN,NAN,NAN,289.1446,145.3168,436.8947,212.6875,160.3453,900,96.83907,Kljun et al,201.5,-2.079246,0,20.11036,9,0,0,0,0,0.02316551,9
FLUX_BKLN,Flux_NYSMesonet,2019-09-20 02:00:00.000000,4809,2019,9,20,2,0,0,0,201909200130,201909200200,7.159318,0.3150816,8,18000,-6.894231,8,-0.01009165,-0.005045825,8,18000,-1.449591,8,18000,0.07535384,4,0.2102614,0.2486389,0.004730451,0.4974565,0.01227148,733.408,420.4556,3.293242,772.7011,5.97327,0.9742287,12.18414,0.1656901,9.166314,0.1262892,0.958591,102.1741,0.00317751,17.59712,0.1077794,60.87842,9.960816,1.229916,2.020537,7.906212,7.634002,1209.731,0.3142056,1.218897,1011.129,2459.383,2.316406,2.243014,4.750273,199.9893,1.510672,14.41794,2.243024,0.718312,0,0.5778659,-4.656613e-10,0.3808041,18.71681,0.09529609,-80.62975,0,-2.398699,4.247702,303.7839,377.7673,13.97381,289.1274,265.23,NAN,NAN,NAN,NAN,NAN,631.4648,119.1469,341.4355,171.5155,129.5982,900,98.56662,Kljun et al,201.5,0.1698501,0,1.510672,9,0,0,0,0,0.02316551,9
FLUX_BKLN,Flux_NYSMesonet,2019-09-20 02:30:00.000000,4810,2019,9,20,2,30,0,0,201909200200,201909200230,4.552006,0.2003338,8,18000,-4.629979,8,-0.006774775,-0.003387387,8,18000,-3.960551,8,18000,0.09469365,4,0.8554144,0.278588,0.01152041,0.7008776,0.01981348,454.2363,416.6852,1.95305,766.2975,3.794337,0.9744305,12.6757,0.2563159,9.542639,0.1935793,0.9588187,102.1585,0.005145604,17.21283,0.1670176,64.85471,10.54144,1.278715,1.972125,6.934103,7.758884,1210.559,0.5610801,1.220102,1011.415,2460.292,2.977891,2.89204,5.39975,196.8916,4.608372,13.7532,2.892752,0.847494,0,0.6837881,0,0.4646967,18.37582,0.1549975,-82.30323,0,-3.480947,2.644539,302.8686,379.0463,14.21659,289.3387,265.4762,NAN,NAN,NAN,NAN,NAN,454.977,111.2815,324.1751,161.061,121.6087,900,98.01627,Kljun et al,201.5,1.274139,0,4.608372,9,0,0,0,0,0.02316551,9
FLUX_BKLN,Flux_NYSMesonet,2019-09-20 03:00:00.000000,4811,2019,9,20,3,0,0,0,201909200230,201909200300,0.1447885,0.00637214,8,18000,-8.716711,6,-0.01274928,-0.006374641,6,18000,-11.20191,4,18000,0.2091095,1,1.285108,0.4136686,0.02191158,0.9595368,0.01673825,537.6907,418.9986,3.911379,771.8057,7.144514,0.9747676,12.548,0.1095493,9.461847,0.0793956,0.9591485,102.1577,0.004787548,16.7749,0.129038,66.00398,10.39369,1.265988,1.9181,6.521118,7.912455,1212.531,0.5965704,1.221993,1011.34,2461.327,2.510122,2.372617,6.43729,211.2857,350.2143,18.95818,2.372631,0.9986588,0,0.7773581,-4.656613e-10,0.5634435,17.92453,0.1354185,-82.0818,0,-3.722173,2.333091,300.9711,376.9976,13.82742,288.8854,265.6803,NAN,NAN,NAN,NAN,NAN,507.7355,130.8671,378.3781,189.027,142.7636,900,98.20988,Kljun et al,201.5,0.1469778,0,350.2143,9,0,0,0,0,0.02316551,9
FLUX_BKLN,Flux_NYSMesonet,2019-09-20 03:30:00.000000,4812,2019,9,20,3,30,0,0,201909200300,201909200330,-6.295871,-0.2770813,4,18000,-4.069698,4,-0.005951314,-0.002975657,4,18000,-10.6512,2,18000,0.192751,2,2.617197,0.3969963,0.02169564,1.021775,0.0175954,511.4975,419.327,5.223497,773.1972,9.566982,0.9749588,12.22246,0.09033021,9.225784,0.067608,0.9593292,102.1592,0.003728283,16.57724,0.08593159,65.12737,10.0058,1.233559,1.894131,6.605718,7.65459,1213.766,0.3879717,1.222992,1011.151,2461.795,2.184706,1.976854,5.436166,227.6653,333.8347,24.98421,1.977518,0.9760038,0,0.9335439,-7.450581e-09,0.4684677,17.69649,0.08633361,-81.51405,0,-3.467463,2.873746,299.2141,374.3869,13.32928,288.4144,265.7264,NAN,NAN,NAN,NAN,NAN,491.1766,146.7825,424.669,212.1394,160.2066,900,98.11371,Kljun et al,201.5,-1.486175,0,333.8347,9,0,0,0,0,0.02316551,9
FLUX_BKLN,Flux_NYSMesonet,2019-09-20 04:00:00.000000,4813,2019,9,20,4,0,0,0,201909200330,201909200400,3.59252,0.1581068,7,18000,-1.903153,7,-0.002782211,-0.001391106,7,18000,-8.783566,7,18000,0.06040597,1,4.615269,0.2221317,0.03194301,0.4890313,0.08203017,109.7157,419.7081,3.745098,774.66,7.135151,0.9752281,12.26088,0.1502204,9.263876,0.1161554,0.9596022,102.1494,0.002880783,16.25525,0.2126625,66.68817,10.05003,1.237269,1.855819,6.185508,7.619441,1214.954,0.7948888,1.224218,1011.174,2462.556,2.546073,2.441652,4.732658,257.4608,304.0392,16.4038,2.441921,0.5708804,0,0.7202742,3.72529e-09,0.3651893,17.37674,0.2059679,-80.64584,0,-3.287692,2.699321,298.3828,373.0416,13.07167,288.1883,265.8282,NAN,NAN,NAN,NAN,NAN,227.9519,112.5804,348.8381,166.159,125.1217,900,96.04607,Kljun et al,201.5,-0.8536247,0,304.0392,9,0,0,0,0,0.02316551,9
FLUX_BKLN,Flux_NYSMesonet,2019-09-20 04:30:00.000000,4814,2019,9,20,4,30,0,0,201909200400,201909200430,5.781956,0.2544639,8,18000,22.21226,8,0.03245704,0.01622852,8,18000,-4.855171,8,18000,0.06671871,2,-0.2185807,0.2332097,0.0167952,0.357029,0.02805024,320.8529,419.6273,2.261912,776.6958,3.824865,0.9755855,11.03025,0.5436537,8.357167,0.4034056,0.9599602,102.1437,0.002907367,15.77497,0.1623812,61.89812,8.482485,1.11435,1.799697,6.853464,7.513841,1218.388,1.297152,1.226745,1010.458,2463.692,2.771293,2.725782,5.085591,247.5118,313.9882,10.38005,2.725791,0.5963643,0,0.4955345,0,0.3359362,16.78294,0.2073602,-80.54536,0,-3.351202,2.286066,295.5395,370.4476,12.57261,287.806,265.3913,NAN,NAN,NAN,NAN,NAN,370.6541,125.1355,368.6553,181.9149,137.2717,900,97.56017,Kljun et al,201.5,0.111557,0,313.9882,9,0,0,0,0,0.02316551,9
