stid,table,datetime,record_number,year,month,day,hour,minute,second,microsecond,TIMESTAMP_START,TIMESTAMP_END,FC,FC_mass,FC_QC,FC_samples_Tot,LE,LE_QC,ET,ET_interval,ET_QC,LE_samples_Tot,H,H_QC,H_samples_Tot,TAU,TAU_QC,Bowen_ratio,USTAR,TSTAR,TKE,ZL,MO_LENGTH,CO2,CO2_SIGMA,CO2_density_Avg,CO2_density_SIGMA,CO2_sig_strgth_Min,H2O,H2O_SIGMA,H2O_density_Avg,H2O_density_SIGMA,H2O_sig_strgth_Min,PA,PA_SIGMA,Tc,Tc_SIGMA,RH,T_DP,e,e_sat,VPD,q,rho_d,rho_d_SIGMA,rho_a,Cp,Lv,WS,WS_RSLT,WS_MAX,WD,WD_SONIC,WD_SIGMA,U,U_SIGMA,V,V_SIGMA,W,W_SIGMA,Ts,Ts_SIGMA,Rn,ALB,SW_IN,SW_OUT,LW_IN,LW_OUT,T_surf_eff,T_nr,LWS_volt,G_6cm,G_HFP01_1,G_HFP01_2,G_HFP01_3,G_HFP01_4,PBLH,FETCH_MAX,FETCH_90,FETCH_55,FETCH_40,UPWND_DIST_INTRST,FTPRNT_DIST_INTRST,FTPRNT_EQUATION,sonic_azimuth,alpha,beta,gamma,height_measurement,height_canopy,displacement_user,d,roughness_user,z0,z
FLUX_BKLN,Flux_NYSMesonet,2019-09-07 00:00:00.000000,4181,2019,9,7,0,0,0,0,201909062330,201909070000,NAN,NAN,0,0,NAN,0,NAN,NAN,0,0,NAN,0,0,NAN,0,NAN,NAN,NAN,NAN,NAN,NAN,416.106,NAN,NAN,NAN,0.9746734,13.51907,NAN,NAN,NAN,0.959356,100.4531,0.01487569,NAN,NAN,NAN,11.24669,1.339913,NAN,NAN,8.679664,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,NAN,NAN,NAN,NAN,NAN,-3.625966,0,0.9467276,2.161192,385.5369,387.9484,15.88919,288.3701,268.2059,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,900,NAN,KormannMeixner,201.5,NAN,0,NAN,9,0,0,0,0,0.483923,9
FLUX_BKLN,Flux_NYSMesonet,2019-09-07 00:30:00.000000,4182,2019,9,7,0,30,0,0,201909070000,201909070030,NAN,NAN,0,0,NAN,0,NAN,NAN,0,0,NAN,0,0,NAN,0,NAN,NAN,NAN,NAN,NAN,NAN,413.4711,NAN,NAN,NAN,0.9748023,13.21977,NAN,NAN,NAN,0.9594698,100.4518,0.01937114,NAN,NAN,NAN,10.91422,1.310624,NAN,NAN,8.386243,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,NAN,NAN,NAN,NAN,NAN,-2.958157,0,1.06193,1.89698,386.5992,388.7223,16.03321,288.9261,267.6369,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,900,NAN,KormannMeixner,201.5,NAN,0,NAN,9,0,0,0,0,0.483923,9
FLUX_BKLN,Flux_NYSMesonet,2019-09-07 01:00:00.000000,4183,2019,9,7,1,0,0,0,201909070030,201909070100,NAN,NAN,0,0,NAN,0,NAN,NAN,0,0,NAN,0,0,NAN,0,NAN,NAN,NAN,NAN,NAN,NAN,409.552,NAN,NAN,NAN,0.9747982,13.20756,NAN,NAN,NAN,0.959402,100.4144,0.01262915,NAN,NAN,NAN,10.89489,1.308939,NAN,NAN,8.078892,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,NAN,NAN,NAN,NAN,NAN,-2.044061,0,0.9187127,1.307553,388.8788,390.534,16.36953,289.4646,267.2404,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,900,NAN,KormannMeixner,201.5,NAN,0,NAN,9,0,0,0,0,0.483923,9
FLUX_BKLN,Flux_NYSMesonet,2019-09-07 01:30:00.000000,4184,2019,9,7,1,30,0,0,201909070100,201909070130,-2.045033,-0.09000191,7,4150,0.9418143,8,0.001377375,0.0006886877,8,4150,-27.15372,7,4150,0.6095857,7,-28.83129,0.7123927,0.03135182,2.387093,0.007699386,1168.924,409.0984,1.523887,743.7452,2.619192,0.9746617,13.72367,0.07548305,10.34512,0.05368574,0.9592764,100.4259,0.01417738,16.66444,0.1283462,72.65131,11.46642,1.359552,1.90459,5.45038,8.357656,1190.801,0.5752004,1.201146,1012.165,2461.589,4.47987,4.331173,10.11835,3.997314,197.5027,14.75715,4.334939,1.796667,0,0.958675,0,0.7919064,17.94281,0.1317079,-3.710262,0,-0.02525922,0.34631,388.808,392.1467,16.66801,289.7356,267.3177,NAN,NAN,NAN,NAN,NAN,906.7789,88.82104,252.0137,127.3238,96.26316,900,99.0033,Kljun et al,201.5,-2.390854,0,197.5027,9,0,0,0,0,0.483923,9
FLUX_BKLN,Flux_NYSMesonet,2019-09-07 02:00:00.000000,4185,2019,9,7,2,0,0,0,201909070130,201909070200,7.102973,0.3126018,7,18000,11.27886,7,0.01649562,0.00824781,7,18000,13.80091,7,18000,0.3239782,7,1.223609,0.5194556,-0.02186023,2.412995,-0.01061619,-847.7618,412.5201,1.901123,745.8868,3.382859,0.9744692,14.10841,0.06282642,10.4427,0.04534021,0.959087,100.4075,0.01493554,16.70425,0.08802582,73.16074,11.87716,1.396882,1.909382,5.124999,8.808192,1190.214,0.4106375,1.200657,1012.245,2461.494,4.675656,4.531326,11.00842,5.011353,196.4886,14.23121,4.532692,1.762774,0,1.07519,1.490116e-08,0.7500548,17.99538,0.08984493,-3.661353,0,-0.1797767,0.187726,390.1579,393.4518,16.90884,289.7502,267.5058,NAN,NAN,NAN,NAN,NAN,1091.13,72.05162,203.8059,103.1172,77.97981,900,99.17108,Kljun et al,201.5,-1.408441,0,196.4886,9,0,0,0,0,0.483923,9
FLUX_BKLN,Flux_NYSMesonet,2019-09-07 02:30:00.000000,4186,2019,9,7,2,30,0,0,201909070200,201909070230,6.254529,0.2752618,7,18000,13.30867,7,0.01946489,0.009732443,7,18000,13.38554,7,18000,0.4389334,7,1.005775,0.6047196,-0.01821792,2.941479,-0.006594053,-1364.866,411.3102,1.29001,743.4673,2.277959,0.9743997,14.13506,0.05188252,10.45916,0.03770087,0.959021,100.3901,0.01348184,16.73661,0.0876762,73.13371,11.90278,1.399241,1.91331,5.140687,8.850683,1189.843,0.3539831,1.200302,1012.261,2461.418,4.733414,4.567463,12.89092,6.799347,194.7007,15.16656,4.569573,1.946995,0,1.21523,1.490116e-08,0.784464,18.03031,0.08981184,-4.521705,0,-0.2632875,0.1320737,390.425,394.5514,17.11129,289.8042,267.4749,NAN,NAN,NAN,NAN,NAN,1000,78.49901,222.3677,112.4264,85.01082,900,99.09589,Kljun et al,201.5,-1.740379,0,194.7007,9,0,0,0,0,0.483923,9
FLUX_BKLN,Flux_NYSMesonet,2019-09-07 03:00:00.000000,4187,2019,9,7,3,0,0,0,201909070230,201909070300,4.732402,0.208273,7,18000,6.357199,7,0.009298206,0.004649103,7,18000,14.04808,7,18000,0.4444286,7,2.209791,0.6084908,-0.01900023,2.271157,-0.006581989,-1367.368,412.427,1.525441,745.4594,2.700057,0.9743471,14.20606,0.05023897,10.51133,0.03663329,0.9589673,100.407,0.009300444,16.77561,0.08866989,73.32678,11.98024,1.406409,1.918055,5.116467,8.809588,1189.8,0.3663421,1.200312,1012.302,2461.326,3.888174,3.718156,11.16436,5.408691,196.0913,16.93792,3.722005,1.698016,0,1.07708,1.490116e-08,0.706369,18.07592,0.08994185,-4.283186,0,-0.2468322,0.1598537,391.7276,395.6041,17.30473,289.8399,267.5002,NAN,NAN,NAN,NAN,NAN,1000,85.79406,242.8242,122.8743,92.91098,900,99.09587,Kljun et al,201.5,-2.604803,0,196.0913,9,0,0,0,0,0.483923,9
FLUX_BKLN,Flux_NYSMesonet,2019-09-07 03:30:00.000000,4188,2019,9,7,3,30,0,0,201909070300,201909070330,6.095276,0.2682531,3,18000,6.409376,3,0.009373579,0.00468679,3,18000,9.480402,3,18000,0.5373154,1,1.479146,0.668901,-0.01165788,2.795779,-0.003386994,-2657.224,409.7507,1.474895,740.928,2.611206,0.9743863,14.32564,0.04882741,10.60419,0.03611168,0.9589982,100.4241,0.01067378,16.67089,0.06375906,74.4409,12.10823,1.418321,1.905328,4.870076,8.901822,1190.292,0.2649683,1.200897,1012.371,2461.573,4.782063,4.625244,11.73757,347.7671,213.7329,14.66822,4.627428,1.891511,0,1.168149,0,0.8057138,17.98159,0.06424259,-8.825453,0,-0.6199303,0.1054744,387.4979,395.5979,17.30359,289.7645,267.6025,NAN,NAN,NAN,NAN,NAN,1000,81.5265,230.8569,116.7623,88.2894,900,99.09586,Kljun et al,201.5,-1.755153,0,213.7329,9,0,0,0,0,0.5284544,9
FLUX_BKLN,Flux_NYSMesonet,2019-09-07 04:00:00.000000,4189,2019,9,7,4,0,0,0,201909070330,201909070400,7.51904,0.3309129,7,18000,20.34101,7,0.02974647,0.01487324,7,18000,10.01786,7,18000,0.4474497,7,0.4924957,0.6104767,-0.013499,2.903691,-0.005078897,-1772.038,408.1489,0.979525,737.7557,1.806039,0.9746125,14.5612,0.140455,10.77452,0.1033214,0.9592409,100.3876,0.017265,16.60682,0.1044942,75.93158,12.3465,1.440782,1.897607,4.568249,8.940104,1189.847,0.4592546,1.200621,1012.508,2461.725,4.845394,4.643627,11.50251,356.6394,204.8606,16.52896,4.645241,1.861369,0,1.306545,1.490116e-08,0.7972645,17.9386,0.1003878,-9.792419,0,-1.751603,0.4949496,387.3946,394.9405,17.18279,289.5735,268.291,NAN,NAN,NAN,NAN,NAN,1000,76.42006,216.5386,109.4488,82.75935,900,99.0959,Kljun et al,201.5,-1.509383,0,204.8606,9,0,0,0,0,0.5284544,9
FLUX_BKLN,Flux_NYSMesonet,2019-09-07 04:30:00.000000,4190,2019,9,7,4,30,0,0,201909070400,201909070430,5.361773,0.2359716,7,18000,12.18534,7,0.01781869,0.008909347,7,18000,9.229688,7,18000,0.444392,7,0.7574422,0.6084012,-0.0124785,2.534081,-0.004547547,-1979.089,409.9067,1.220949,740.8066,2.207855,0.9746308,14.76318,0.09039119,10.92212,0.06751644,0.959255,100.3701,0.009162991,16.54792,0.09653402,77.24411,12.5509,1.460223,1.890506,4.302826,9.083895,1189.644,0.3205329,1.200566,1012.624,2461.864,4.513077,4.36734,10.66845,354.3331,207.1669,14.55574,4.369461,1.835133,0,1.080843,1.490116e-08,0.7295381,17.89774,0.09320472,-9.056794,0,-1.132698,0.319724,387.5094,395.1137,17.21466,289.5946,268.2667,NAN,NAN,NAN,NAN,NAN,1000,81.82155,231.684,117.1848,88.60891,900,99.09591,Kljun et al,201.5,-1.788876,0,207.1669,9,0,0,0,0,0.5284544,9
