stid,table,datetime,record_number,year,month,day,hour,minute,second,microsecond,TIMESTAMP_START,TIMESTAMP_END,FC,FC_mass,FC_QC,FC_samples_Tot,LE,LE_QC,ET,ET_interval,ET_QC,LE_samples_Tot,H,H_QC,H_samples_Tot,TAU,TAU_QC,Bowen_ratio,USTAR,TSTAR,TKE,ZL,MO_LENGTH,CO2,CO2_SIGMA,CO2_density_Avg,CO2_density_SIGMA,CO2_sig_strgth_Min,H2O,H2O_SIGMA,H2O_density_Avg,H2O_density_SIGMA,H2O_sig_strgth_Min,PA,PA_SIGMA,Tc,Tc_SIGMA,RH,T_DP,e,e_sat,VPD,q,rho_d,rho_d_SIGMA,rho_a,Cp,Lv,WS,WS_RSLT,WS_MAX,WD,WD_SONIC,WD_SIGMA,U,U_SIGMA,V,V_SIGMA,W,W_SIGMA,Ts,Ts_SIGMA,Rn,ALB,SW_IN,SW_OUT,LW_IN,LW_OUT,T_surf_eff,T_nr,LWS_volt,G_6cm,G_HFP01_1,G_HFP01_2,G_HFP01_3,G_HFP01_4,PBLH,FETCH_MAX,FETCH_90,FETCH_55,FETCH_40,UPWND_DIST_INTRST,FTPRNT_DIST_INTRST,FTPRNT_EQUATION,sonic_azimuth,alpha,beta,gamma,height_measurement,height_canopy,displacement_user,d,roughness_user,z0,z
FLUX_BKLN,Flux_NYSMesonet,2019-07-05 00:00:00.000000,1109,2019,7,5,0,0,0,0,201907042330,201907050000,5.238105,0.230529,3,18000,36.28453,3,0.05348433,0.02674216,3,18000,24.67701,3,18000,0.2747857,2,0.6800972,0.4831764,-0.04258925,1.530183,-0.02419194,-372.0247,413.3198,1.337951,727.4799,2.168211,0.9763467,25.56467,0.308191,18.41958,0.2125303,0.9621934,101.6134,0.006542311,24.82402,0.1803051,80.46198,21.23007,2.532949,3.148224,6.152751,16.09977,1158.597,0.9172198,1.177017,1018.836,2442.291,3.717971,3.590701,7.851274,143.6851,57.8149,14.98634,3.590721,1.399271,0,0.8595451,-9.313226e-10,0.6029833,27.21356,0.1941724,-54.07338,0.2739541,41.29961,11.13335,371.0976,455.3372,27.69528,298.1833,268.066,NAN,NAN,NAN,NAN,NAN,1334.504,120.8746,339.0508,172.7411,130.6565,900,99.31654,Kljun et al,201.5,0.170149,0,57.8149,9,0,0,0,0,0.06278095,9
FLUX_BKLN,Flux_NYSMesonet,2019-07-05 00:30:00.000000,1110,2019,7,5,0,30,0,0,201907050000,201907050030,-0.6090949,-0.02680626,8,18000,-40.44284,4,-0.05959201,-0.02979601,4,18000,19.10147,4,18000,0.1828146,2,-0.4723077,0.3938691,-0.04038374,0.9438009,-0.02749487,-327.3337,415.2399,1.140746,731.5646,1.846699,0.9765493,25.96251,0.321677,18.72445,0.2366433,0.9624295,101.6221,0.003059031,24.44686,0.217151,83.56811,21.47707,2.571589,3.078117,5.065279,15.96595,1159.715,0.6156365,1.178439,1019.063,2443.183,2.825997,2.692701,5.487644,149.8366,51.6634,17.59175,2.692843,1.001755,0,0.7949927,3.72529e-09,0.5020702,26.86995,0.1978608,-69.90343,0.3381505,8.938196,4.038525,369.2984,444.1015,25.82308,297.4458,269.178,NAN,NAN,NAN,NAN,NAN,1356.129,118.8406,333.2723,169.8169,128.4464,900,99.3283,Kljun et al,201.5,-0.5853543,0,51.6634,9,0,0,0,0,0.06278095,9
FLUX_BKLN,Flux_NYSMesonet,2019-07-05 01:00:00.000000,1111,2019,7,5,1,0,0,0,201907050030,201907050100,6.07726,0.2674602,2,18000,-25.98701,4,-0.03827921,-0.01913961,4,18000,22.13668,2,18000,0.2182858,2,-0.8518367,0.4301593,-0.04278558,0.8383188,-0.02610501,-344.7614,417.4036,1.381767,735.7513,2.185486,0.9761922,26.85933,0.1621444,19.38109,0.1214562,0.9621192,101.6491,0.01110159,24.11457,0.1370529,88.12791,22.02378,2.658813,3.017292,3.58479,16.45232,1160.306,0.4905972,1.179687,1019.575,2443.969,2.303638,2.180862,5.263816,151.2213,50.27867,18.6997,2.182253,0.9955366,0,0.6910447,1.490116e-08,0.4560718,26.61731,0.1290952,-71.97662,0,-2.60044,2.352519,369.5403,436.5639,24.5472,296.7681,271.5156,NAN,NAN,NAN,NAN,NAN,1347.696,137.7119,385.9689,196.7908,148.8483,900,99.30315,Kljun et al,201.5,-2.044465,0,50.27867,9,0,0,0,0,0.06278095,9
FLUX_BKLN,Flux_NYSMesonet,2019-07-05 01:30:00.000000,1112,2019,7,5,1,30,0,0,201907050100,201907050130,6.266564,0.2757915,4,18000,-11.043,7,-0.01626323,-0.008131616,7,18000,10.46129,1,18000,0.2116184,1,-0.947323,0.4233343,-0.02052153,0.7795498,-0.01304033,-690.1666,416.5468,1.276193,734.7913,2.155503,0.9763541,27.21557,0.1301919,19.65283,0.09657761,0.962338,101.6896,0.0111019,23.90749,0.09285312,90.41545,22.241,2.694217,2.979956,2.857389,16.72709,1161.174,0.3346156,1.180827,1019.778,2444.459,2.101604,1.95711,4.841219,147.0202,54.47976,21.23898,1.958203,0.9325625,0,0.6932971,0,0.456909,26.44115,0.08750585,-67.11289,0,-2.918272,2.289245,370.9813,432.8866,23.91856,296.4544,272.34,NAN,NAN,NAN,NAN,NAN,1177.888,135.7618,381.5517,194.1823,146.8578,900,99.21066,Kljun et al,201.5,-1.914133,0,54.47976,9,0,0,0,0,0.06278095,9
FLUX_BKLN,Flux_NYSMesonet,2019-07-05 02:00:00.000000,1113,2019,7,5,2,0,0,0,201907050130,201907050200,4.422476,0.1946332,2,18000,-18.06606,1,-0.02660356,-0.01330178,1,18000,7.428576,2,18000,0.1439222,1,-0.4111895,0.3490165,-0.01765998,0.7582301,-0.01500849,-599.6605,418.9101,2.006501,739.1467,3.391208,0.9763375,27.74193,0.1303563,20.03798,0.09308532,0.9623334,101.732,0.01246099,23.80388,0.08782424,92.72923,22.55449,2.746061,2.96145,2.153885,17.14484,1161.468,0.3294646,1.181506,1020.078,2444.704,2.152756,2.015348,5.666598,150.1844,51.31554,20.4642,2.016518,0.9089943,0,0.7005256,7.450581e-09,0.4466022,26.38488,0.09084902,-63.782,0,-2.522317,2.453737,372.8782,431.6842,23.71212,296.2788,266.1737,NAN,NAN,NAN,NAN,NAN,1224.358,118.4772,332.9357,169.4123,128.1295,900,99.25709,Kljun et al,201.5,-1.95148,0,51.31554,9,0,0,0,0,0.06278095,9
FLUX_BKLN,Flux_NYSMesonet,2019-07-05 02:30:00.000000,1114,2019,7,5,2,30,0,0,201907050200,201907050230,2.25786,0.09936842,3,18000,-13.67072,3,-0.02012724,-0.01006362,3,18000,6.301898,3,18000,0.08800655,1,-0.4609776,0.2728011,-0.01914856,0.4206619,-0.02716951,-331.2537,417.3267,1.223666,736.9474,2.003653,0.9759638,27.87837,0.0486727,20.15278,0.03498668,0.9619887,101.7595,0.005093088,23.60513,0.09045683,94.32017,22.63769,2.759945,2.926234,1.662893,17.36416,1162.406,0.375981,1.182559,1020.155,2445.174,1.847166,1.761599,3.657299,161.8956,39.60435,17.4336,1.761619,0.6789901,0,0.5162107,9.313226e-10,0.3373763,26.19689,0.09097357,-61.58308,0,-2.600147,2.071184,373.5908,430.5026,23.50873,296.1284,245.3033,NAN,NAN,NAN,NAN,NAN,1354.232,121.7531,341.4066,173.9803,131.5954,900,99.3259,Kljun et al,201.5,-0.2493378,0,39.60435,9,0,0,0,0,0.06278095,9
FLUX_BKLN,Flux_NYSMesonet,2019-07-05 03:00:00.000000,1115,2019,7,5,3,0,0,0,201907050230,201907050300,4.381226,0.1928177,1,18000,-21.97171,1,-0.03234312,-0.01617156,1,18000,7.60162,1,18000,0.1247543,1,-0.3459731,0.3247138,-0.0193939,0.5029092,-0.01843454,-488.2139,415.4968,1.421901,734.071,2.446853,0.9760098,27.96008,0.07568362,20.22162,0.05521633,0.9620284,101.7558,0.003360433,23.42741,0.07184985,95.60421,22.68399,2.767715,2.895038,1.273236,17.34082,1162.968,0.2638835,1.183189,1020.202,2445.594,2.116839,2.029873,3.920886,151.0515,50.44848,16.41785,2.029996,0.7748042,0,0.5207691,-3.72529e-09,0.3664652,26.02509,0.07016414,-48.8189,0,-1.808823,1.997651,385.8165,430.8289,23.56477,295.9851,242.0979,NAN,NAN,NAN,NAN,NAN,1278.284,130.9993,367.6124,187.263,141.6355,900,99.27798,Kljun et al,201.5,-0.6282899,0,50.44848,9,0,0,0,0,0.06278095,9
FLUX_BKLN,Flux_NYSMesonet,2019-07-05 03:30:00.000000,1116,2019,7,5,3,30,0,0,201907050300,201907050330,6.266882,0.2758055,4,18000,-22.12351,4,-0.03256542,-0.01628271,4,18000,13.91697,3,18000,0.1541444,1,-0.6290577,0.3609082,-0.0319352,0.7310472,-0.02698504,-333.5181,411.3392,1.97093,726.7527,3.238236,0.9760636,28.19841,0.1036055,20.39478,0.07653081,0.9620878,101.7707,0.004526588,23.39058,0.1294573,96.62798,22.82251,2.791067,2.888667,0.9759998,17.38911,1163.013,0.483095,1.183407,1020.338,2445.681,2.281373,2.163073,4.839136,146.1711,55.32885,18.445,2.163388,0.9289512,0,0.6619516,3.72529e-09,0.4012033,26.00972,0.1280436,-17.32855,0,-0.1268669,1.332499,418.9654,434.8346,24.2522,296.2291,263.5991,NAN,NAN,NAN,NAN,NAN,1353.136,132.593,371.6571,189.4711,143.3122,900,99.31477,Kljun et al,201.5,-0.9869672,0,55.32885,9,0,0,0,0,0.06278095,9
FLUX_BKLN,Flux_NYSMesonet,2019-07-05 04:00:00.000000,1117,2019,7,5,4,0,0,0,201907050330,201907050400,4.741618,0.2086786,2,18000,-13.68441,4,-0.02014423,-0.01007212,4,18000,14.17888,2,18000,0.1575466,1,-1.036134,0.364883,-0.03218907,0.7197556,-0.02774518,-324.3807,409.9932,1.375664,724.4414,2.192227,0.9762566,27.92599,0.2012894,20.19957,0.1417379,0.9622892,101.7711,0.003063996,23.44316,0.09621844,95.41451,22.66657,2.764843,2.897811,1.329679,17.61234,1163.119,0.4353882,1.183319,1020.183,2445.557,2.547964,2.436544,5.002697,141.8939,59.60615,16.93826,2.437124,0.8520821,0,0.7073209,0,0.4616972,26.03786,0.09940266,-30.0115,0,-1.065959,1.196431,406.8233,434.5724,24.2074,296.3355,266.4769,NAN,NAN,NAN,NAN,NAN,1357.558,119.5451,335.2312,170.8225,129.2071,900,99.32868,Kljun et al,201.5,-1.240134,0,59.60615,9,0,0,0,0,0.06278095,9
FLUX_BKLN,Flux_NYSMesonet,2019-07-05 04:30:00.000000,1118,2019,7,5,4,30,0,0,201907050400,201907050430,3.383744,0.1489186,3,18000,8.969586,7,0.01320334,0.006601668,7,18000,6.773201,3,18000,0.1407117,1,0.7551297,0.3447867,-0.01627266,0.8341336,-0.01807795,-497.844,408.8406,1.042438,722.8392,1.639992,0.9765688,27.42308,0.2466745,19.8477,0.1728466,0.9625763,101.7714,0.003236691,23.41107,0.07159887,93.92268,22.37528,2.716388,2.892188,1.757998,17.3449,1163.818,0.4266892,1.183666,1019.896,2445.633,2.581046,2.465471,5.285297,144.3,57.19994,17.14035,2.465469,1.013466,0,0.6797745,-1.164153e-10,0.4231555,25.95949,0.07932457,-44.48064,0,-1.831405,1.345733,391.1266,432.4301,23.84026,296.2068,267.3592,NAN,NAN,NAN,NAN,NAN,1273.624,122.4997,343.9,175.117,132.4486,900,99.28337,Kljun et al,201.5,0.01873001,0,57.19994,9,0,0,0,0,0.06278095,9
