stid,table,datetime,record_number,year,month,day,hour,minute,second,microsecond,TIMESTAMP_START,TIMESTAMP_END,FC,FC_mass,FC_QC,FC_samples_Tot,LE,LE_QC,ET,ET_interval,ET_QC,LE_samples_Tot,H,H_QC,H_samples_Tot,TAU,TAU_QC,Bowen_ratio,USTAR,TSTAR,TKE,ZL,MO_LENGTH,CO2,CO2_SIGMA,CO2_density_Avg,CO2_density_SIGMA,CO2_sig_strgth_Min,H2O,H2O_SIGMA,H2O_density_Avg,H2O_density_SIGMA,H2O_sig_strgth_Min,PA,PA_SIGMA,Tc,Tc_SIGMA,RH,T_DP,e,e_sat,VPD,q,rho_d,rho_d_SIGMA,rho_a,Cp,Lv,WS,WS_RSLT,WS_MAX,WD,WD_SONIC,WD_SIGMA,U,U_SIGMA,V,V_SIGMA,W,W_SIGMA,Ts,Ts_SIGMA,Rn,ALB,SW_IN,SW_OUT,LW_IN,LW_OUT,T_surf_eff,T_nr,LWS_volt,G_6cm,G_HFP01_1,G_HFP01_2,G_HFP01_3,G_HFP01_4,PBLH,FETCH_MAX,FETCH_90,FETCH_55,FETCH_40,UPWND_DIST_INTRST,FTPRNT_DIST_INTRST,FTPRNT_EQUATION,sonic_azimuth,alpha,beta,gamma,height_measurement,height_canopy,displacement_user,d,roughness_user,z0,z
FLUX_BKLN,Flux_NYSMesonet,2019-08-29 00:00:00.000000,3749,2019,8,29,0,0,0,0,201908282330,201908290000,10.15403,0.4468786,9,18000,-15.21872,9,-0.02237789,-0.01118894,9,18000,0.2292369,9,18000,0.007017135,6,-0.01506282,0.07724587,-0.002477305,0.05074253,0.1572451,57.23549,453.8476,6.258322,798.2959,11.06006,0.9725075,25.22063,0.187078,18.16001,0.133336,0.9572645,100.6502,0.00939754,22.29025,0.08017381,91.63194,20.86103,2.476012,2.702229,2.262168,15.60811,1157.845,0.2799458,1.176005,1018.639,2448.283,0.3611884,0.2407457,0.7801576,271.0615,290.4385,46.77441,0.2407521,0.1852625,0,0.2406873,1.164153e-10,0.09608582,24.62805,0.07560501,-13.92824,0,-0.3666534,2.068138,415.5206,427.014,22.90592,294.4522,760.566,NAN,NAN,NAN,NAN,NAN,170.9081,8.223704,237.8697,33.82644,21.48656,900,96.73111,KormannMeixner,201.5,-0.4148672,0,290.4385,9,0,0,0,0,0.5355093,9
FLUX_BKLN,Flux_NYSMesonet,2019-08-29 00:30:00.000000,3750,2019,8,29,0,30,0,0,201908290000,201908290030,10.38946,0.45724,4,18000,5.601004,6,0.008235901,0.00411795,6,18000,-4.077373,4,18000,0.01391788,7,-0.7279717,0.1088005,0.03128651,0.2217665,0.2964101,30.36334,460.9475,6.083787,810.4796,10.83428,0.9726766,25.46912,0.1650554,18.33204,0.1198679,0.9574195,100.6402,0.008384719,22.3007,0.09411279,92.44531,21.01505,2.499554,2.703957,2.044027,15.77291,1157.409,0.353985,1.175741,1018.781,2448.259,0.7085319,0.4221663,1.90578,183.4012,18.09882,51.49508,0.4221714,0.5822397,0,0.2959023,2.328306e-10,0.1302759,24.66128,0.08842001,-15.88028,0,-0.3161919,2.453453,412.846,425.9566,22.72251,294.4193,678.3538,NAN,NAN,NAN,NAN,NAN,141.6993,11.7113,379.2245,50.00849,31.22886,900,95.00929,KormannMeixner,201.5,-0.2688948,0,18.09882,9,0,0,0,0,0.5355093,9
FLUX_BKLN,Flux_NYSMesonet,2019-08-29 01:00:00.000000,3751,2019,8,29,1,0,0,0,201908290030,201908290100,5.062607,0.2228053,8,18000,0.683897,8,0.001005697,0.0005028487,8,18000,-1.365359,8,18000,0.0106657,5,-1.996439,0.0952418,0.01196622,0.3510022,0.1565964,57.47258,453.6725,8.573477,797.6383,15.2936,0.972661,25.66116,0.1282983,18.46905,0.09079503,0.9574092,100.678,0.01053461,22.37569,0.1122729,92.73477,21.14054,2.518877,2.716337,1.974599,15.90591,1157.333,0.3954082,1.175802,1018.891,2448.082,1.156208,0.9963289,2.686079,264.3699,297.1301,30.12057,0.9965936,0.6119646,0,0.5531678,-1.862645e-09,0.1466598,24.75441,0.1144177,-15.79802,0,-0.1853668,2.397187,412.58,425.7955,22.69451,294.5575,572.7296,NAN,NAN,NAN,NAN,NAN,171.1658,67.4917,2600.9,304.0323,182.974,900,78.20446,KormannMeixner,201.5,-1.320551,0,297.1301,9,0,0,0,0,0.5355093,9
FLUX_BKLN,Flux_NYSMesonet,2019-08-29 01:30:00.000000,3752,2019,8,29,1,30,0,0,201908290100,201908290130,15.56242,0.6849019,1,18000,-3.998407,4,-0.005879739,-0.00293987,4,18000,-6.493519,2,18000,0.02652773,1,1.624026,0.1502154,0.03608124,0.1561389,0.203305,44.26846,449.7812,6.386932,790.5092,11.3537,0.9726631,26.01262,0.1385991,18.71525,0.09927191,0.9574146,100.6717,0.006161619,22.36242,0.08999612,94.04314,21.35569,2.552339,2.714125,1.617868,16.09509,1156.916,0.2987854,1.175631,1019.091,2448.113,1.862921,1.838465,3.722494,311.0575,250.4425,9.280602,1.840577,0.4257168,0,0.3020362,0,0.1995426,24.77313,0.08542535,-14.54539,0,-0.4650267,2.551334,414.7886,426.3176,22.78515,294.7281,579.972,NAN,NAN,NAN,NAN,NAN,156.8135,85.93033,3701.422,405.0312,240.8206,900,72.92471,KormannMeixner,201.5,-2.742084,0,250.4425,9,0,0,0,0,0.5355093,9
FLUX_BKLN,Flux_NYSMesonet,2019-08-29 02:00:00.000000,3753,2019,8,29,2,0,0,0,201908290130,201908290200,16.53555,0.7277293,1,18000,-9.99617,1,-0.01470061,-0.007350306,1,18000,-10.52585,1,18000,0.04834054,1,1.052989,0.2027953,0.04332917,0.4148423,0.1365799,65.89547,440.6483,6.491644,774.304,11.53371,0.9727356,26.05425,0.1882681,18.74148,0.1353671,0.9575057,100.6807,0.008493871,22.43562,0.1038228,93.78144,21.38241,2.556548,2.726243,1.696959,16.22658,1156.686,0.3306839,1.175427,1019.115,2447.94,2.447244,2.39381,4.642421,308.4635,253.0365,11.969,2.395434,0.6882284,0,0.5112955,0,0.3075762,24.85073,0.09643287,-9.681072,0,-0.1686786,2.576033,421.3716,428.308,23.12996,294.9294,553.1108,NAN,NAN,NAN,NAN,NAN,180.3212,67.57961,218.0953,100.8172,75.7942,900,95.00494,Kljun et al,201.5,-2.106858,0,253.0365,9,0,0,0,0,0.5355093,9
FLUX_BKLN,Flux_NYSMesonet,2019-08-29 02:30:00.000000,3754,2019,8,29,2,30,0,0,201908290200,201908290230,6.922556,0.3046617,4,18000,2.380803,2,0.003501502,0.001750751,2,18000,-4.513683,1,18000,0.02090938,9,-1.895865,0.1333953,0.02825719,0.2031776,0.1881033,47.84605,437.9521,3.789644,769.3673,6.719508,0.9727408,25.96369,0.1015529,18.67155,0.07400373,0.9574838,100.6696,0.002055593,22.50496,0.07571919,93.05833,21.32551,2.547608,2.737731,1.901221,16.22013,1156.389,0.2581546,1.175061,1019.064,2447.776,1.750691,1.696303,3.253024,314.1104,247.3896,14.27682,1.697667,0.4597483,0,0.4038314,7.450581e-09,0.1786252,24.91236,0.07176287,-18.28126,0,-0.543157,2.722767,412.3259,427.3412,22.96265,294.9026,508.0698,NAN,NAN,NAN,NAN,NAN,160.7022,90.34025,3835.947,423.4182,252.0432,900,72.16329,KormannMeixner,201.5,-2.29642,0,247.3896,9,0,0,0,0,0.5355093,9
FLUX_BKLN,Flux_NYSMesonet,2019-08-29 03:00:00.000000,3755,2019,8,29,3,0,0,0,201908290230,201908290300,9.300983,0.4093363,2,18000,5.705491,4,0.008391094,0.004195547,4,18000,-4.531407,1,18000,0.02960171,2,-0.7942186,0.1586949,0.02383959,0.1411746,0.1069053,84.18669,442.506,4.80714,777.6416,8.405544,0.9727436,25.87735,0.1164899,18.61604,0.08265414,0.9574969,100.6925,0.01045844,22.49245,0.07021538,92.84785,21.27621,2.539927,2.73565,1.957235,16.22224,1156.798,0.3341931,1.175414,1019.014,2447.805,2.028025,2.004472,3.275018,296.0787,265.4213,8.729217,2.006237,0.3878752,0,0.305138,7.450581e-09,0.1969588,24.89187,0.06711707,-17.87112,0,-0.1599786,2.725049,412.1131,427.0992,22.92071,294.8723,455.7625,NAN,NAN,NAN,NAN,NAN,200.2029,87.96453,3086.057,381.1147,231.8367,900,74.81409,KormannMeixner,201.5,-2.405277,0,265.4213,9,0,0,0,0,0.5355093,9
FLUX_BKLN,Flux_NYSMesonet,2019-08-29 03:30:00.000000,3756,2019,8,29,3,30,0,0,201908290300,201908290330,10.1623,0.4472426,1,18000,25.25395,4,0.03713979,0.0185699,4,18000,-6.257442,1,18000,0.0392814,1,-0.2477807,0.1827588,0.02857707,0.2568982,0.07869703,114.3626,434.7638,5.240493,764.6653,8.994059,0.9729038,25.42699,0.5113231,18.30703,0.3605119,0.957637,100.7189,0.004787822,22.45545,0.07454517,91.5033,20.99882,2.497449,2.729511,2.320621,15.97998,1157.755,0.5712827,1.176062,1018.757,2447.893,2.422163,2.391394,4.15675,290.5022,270.9978,9.129422,2.392995,0.5606993,0,0.3833885,1.490116e-08,0.2289671,24.8134,0.069957,-17.46583,0,0.1924318,2.975912,412.295,426.9774,22.8996,294.871,376.2132,NAN,NAN,NAN,NAN,NAN,233.0029,92.6337,2936.852,384.7522,236.7999,900,75.05267,KormannMeixner,201.5,-2.102669,0,270.9978,9,0,0,0,0,0.5355093,9
FLUX_BKLN,Flux_NYSMesonet,2019-08-29 04:00:00.000000,3757,2019,8,29,4,0,0,0,201908290330,201908290400,7.56064,0.3327438,1,18000,12.28413,1,0.01806357,0.009031787,1,18000,-8.477105,2,18000,0.03426826,1,-0.6900859,0.1706267,0.04145937,0.3409057,0.1588713,56.64961,426.3058,3.014608,750.9747,5.227818,0.9732788,24.23448,0.2487509,17.47608,0.1752281,0.9579818,100.7193,0.005159878,22.33438,0.1041159,87.95676,20.24054,2.383121,2.709517,3.263958,15.46031,1159.582,0.4641946,1.177058,1018.075,2448.179,2.575623,2.523891,4.509003,296.0845,265.4155,11.47951,2.525322,0.5744534,0,0.5131265,1.490116e-08,0.2975159,24.58235,0.1092075,-18.69813,0,-4.684229,-1.30663,410.2507,425.5712,22.65549,296.561,280.3084,NAN,NAN,NAN,NAN,NAN,170.2713,110.4386,4568.609,511.9807,305.8088,900,68.49443,KormannMeixner,201.5,-1.930259,0,265.4155,9,0,0,0,0,0.5355093,9
FLUX_BKLN,Flux_NYSMesonet,2019-08-29 04:30:00.000000,3758,2019,8,29,4,30,0,0,201908290400,201908290430,4.701213,0.2069004,2,18000,2.922306,1,0.004296684,0.002148342,1,18000,-5.66704,1,18000,0.02291759,2,-1.939236,0.1395222,0.0338825,0.1609707,0.2065416,43.57475,432.6833,3.437664,762.2134,6.053163,0.9733227,24.54373,0.1138742,17.69921,0.08096404,0.9580208,100.7083,0.002093319,22.21163,0.07906485,89.71035,20.43979,2.412544,2.689332,2.767878,15.0925,1159.588,0.3236937,1.177287,1018.252,2448.469,2.340111,2.306492,3.611463,293.2676,268.2324,9.70873,2.308631,0.3584882,0,0.3902468,7.450581e-09,0.2028178,24.48694,0.07854268,-22.45511,0,-5.55513,-3.615407,404.8269,425.3423,22.61575,296.6843,273.0227,NAN,NAN,NAN,NAN,NAN,156.0595,131.279,6065.694,636.8668,375.5871,900,63.48106,KormannMeixner,201.5,-2.464791,0,268.2324,9,0,0,0,0,0.5355093,9
