stid,table,datetime,record_number,year,month,day,hour,minute,second,microsecond,TIMESTAMP_START,TIMESTAMP_END,FC,FC_mass,FC_QC,FC_samples_Tot,LE,LE_QC,ET,ET_interval,ET_QC,LE_samples_Tot,H,H_QC,H_samples_Tot,TAU,TAU_QC,Bowen_ratio,USTAR,TSTAR,TKE,ZL,MO_LENGTH,CO2,CO2_SIGMA,CO2_density_Avg,CO2_density_SIGMA,CO2_sig_strgth_Min,H2O,H2O_SIGMA,H2O_density_Avg,H2O_density_SIGMA,H2O_sig_strgth_Min,PA,PA_SIGMA,Tc,Tc_SIGMA,RH,T_DP,e,e_sat,VPD,q,rho_d,rho_d_SIGMA,rho_a,Cp,Lv,WS,WS_RSLT,WS_MAX,WD,WD_SONIC,WD_SIGMA,U,U_SIGMA,V,V_SIGMA,W,W_SIGMA,Ts,Ts_SIGMA,Rn,ALB,SW_IN,SW_OUT,LW_IN,LW_OUT,T_surf_eff,T_nr,LWS_volt,G_6cm,G_HFP01_1,G_HFP01_2,G_HFP01_3,G_HFP01_4,PBLH,FETCH_MAX,FETCH_90,FETCH_55,FETCH_40,UPWND_DIST_INTRST,FTPRNT_DIST_INTRST,FTPRNT_EQUATION,sonic_azimuth,alpha,beta,gamma,height_measurement,height_canopy,displacement_user,d,roughness_user,z0,z
FLUX_BKLN,Flux_NYSMesonet,2019-06-20 00:00:00.000000,389,2019,6,20,0,0,0,0,201906192330,201906200000,NAN,NAN,0,0,NAN,0,NAN,NAN,0,0,NAN,0,0,NAN,0,NAN,NAN,NAN,NAN,NAN,NAN,428.5307,NAN,NAN,NAN,0.9797664,22.34162,NAN,NAN,NAN,0.9661349,100.5404,0.004777126,NAN,NAN,NAN,18.93333,2.197147,NAN,NAN,13.86992,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,NAN,NAN,NAN,NAN,NAN,3.291276,0.1327659,6.500772,0.8649866,411.5111,413.8557,20.59838,291.9899,474.6226,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,900,NAN,KormannMeixner,201.5,NAN,0,NAN,9,0,0,0,0,0.6205826,9
FLUX_BKLN,Flux_NYSMesonet,2019-06-20 00:30:00.000000,390,2019,6,20,0,30,0,0,201906200000,201906200030,NAN,NAN,0,0,NAN,0,NAN,NAN,0,0,NAN,0,0,NAN,0,NAN,NAN,NAN,NAN,NAN,NAN,432.4939,NAN,NAN,NAN,0.9798228,22.24299,NAN,NAN,NAN,0.966165,100.5473,0.005768543,NAN,NAN,NAN,18.86512,2.187808,NAN,NAN,13.87134,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,NAN,NAN,NAN,NAN,NAN,0.1756088,0.227139,2.75571,0.4662913,411.3148,413.4286,20.52256,291.967,458.1293,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,900,NAN,KormannMeixner,201.5,NAN,0,NAN,9,0,0,0,0,0.6205826,9
FLUX_BKLN,Flux_NYSMesonet,2019-06-20 01:00:00.000000,391,2019,6,20,1,0,0,0,201906200030,201906200100,NAN,NAN,0,0,NAN,0,NAN,NAN,0,0,NAN,0,0,NAN,0,NAN,NAN,NAN,NAN,NAN,NAN,432.6675,NAN,NAN,NAN,0.9798851,22.15128,NAN,NAN,NAN,0.9662585,100.548,0.003584041,NAN,NAN,NAN,18.80058,2.178999,NAN,NAN,13.83144,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,NAN,NAN,NAN,NAN,NAN,-2.235436,0.03769186,-0.2037864,0.1294879,410.9355,412.8377,20.41758,291.9214,452.9065,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,900,NAN,KormannMeixner,201.5,NAN,0,NAN,9,0,0,0,0,0.6205826,9
FLUX_BKLN,Flux_NYSMesonet,2019-06-20 01:30:00.000000,392,2019,6,20,1,30,0,0,201906200100,201906200130,NAN,NAN,0,0,NAN,0,NAN,NAN,0,0,NAN,0,0,NAN,0,NAN,NAN,NAN,NAN,NAN,NAN,431.4655,NAN,NAN,NAN,0.9798416,22.27031,NAN,NAN,NAN,0.9662234,100.531,0.00731566,NAN,NAN,NAN,18.8817,2.190083,NAN,NAN,13.80339,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,NAN,NAN,NAN,NAN,NAN,-1.782568,0,-0.295725,-0.03391706,410.7743,412.295,20.32106,291.8618,400.1844,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,900,NAN,KormannMeixner,201.5,NAN,0,NAN,9,0,0,0,0,0.6205826,9
FLUX_BKLN,Flux_NYSMesonet,2019-06-20 02:00:00.000000,393,2019,6,20,2,0,0,0,201906200130,201906200200,NAN,NAN,0,0,NAN,0,NAN,NAN,0,0,NAN,0,0,NAN,0,NAN,NAN,NAN,NAN,NAN,NAN,428.0295,NAN,NAN,NAN,0.9798423,22.28087,NAN,NAN,NAN,0.9662036,100.5266,0.005402714,NAN,NAN,NAN,18.88844,2.191002,NAN,NAN,13.8276,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,NAN,NAN,NAN,NAN,NAN,-1.480161,0,-0.2275721,-0.04467042,410.7865,412.0838,20.28346,291.8359,386.3759,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,900,NAN,KormannMeixner,201.5,NAN,0,NAN,9,0,0,0,0,0.6205826,9
FLUX_BKLN,Flux_NYSMesonet,2019-06-20 02:30:00.000000,394,2019,6,20,2,30,0,0,201906200200,201906200230,NAN,NAN,0,0,NAN,0,NAN,NAN,0,0,NAN,0,0,NAN,0,NAN,NAN,NAN,NAN,NAN,NAN,423.7762,NAN,NAN,NAN,0.9798051,22.29868,NAN,NAN,NAN,0.9661717,100.5181,0.01424156,NAN,NAN,NAN,18.8996,2.19253,NAN,NAN,13.96652,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,NAN,NAN,NAN,NAN,NAN,-1.314529,0,-0.1819607,-0.02937533,410.8728,412.0348,20.27473,291.8359,367.3557,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,900,NAN,KormannMeixner,201.5,NAN,0,NAN,9,0,0,0,0,0.6205826,9
FLUX_BKLN,Flux_NYSMesonet,2019-06-20 03:00:00.000000,395,2019,6,20,3,0,0,0,201906200230,201906200300,NAN,NAN,0,0,NAN,0,NAN,NAN,0,0,NAN,0,0,NAN,0,NAN,NAN,NAN,NAN,NAN,NAN,421.2537,NAN,NAN,NAN,0.9797729,22.48389,NAN,NAN,NAN,0.9661436,100.4922,0.004656673,NAN,NAN,NAN,19.02495,2.20977,NAN,NAN,13.95123,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,NAN,NAN,NAN,NAN,NAN,-1.145707,0,-0.037194,0.1154144,411.3591,412.3522,20.33124,291.8922,391.266,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,900,NAN,KormannMeixner,201.5,NAN,0,NAN,9,0,0,0,0,0.6205826,9
FLUX_BKLN,Flux_NYSMesonet,2019-06-20 03:30:00.000000,396,2019,6,20,3,30,0,0,201906200300,201906200330,NAN,NAN,0,0,NAN,0,NAN,NAN,0,0,NAN,0,0,NAN,0,NAN,NAN,NAN,NAN,NAN,NAN,422.0011,NAN,NAN,NAN,0.979762,22.73004,NAN,NAN,NAN,0.9661251,100.4619,0.01474221,NAN,NAN,NAN,19.19102,2.23275,NAN,NAN,14.10388,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,NAN,NAN,NAN,NAN,NAN,-0.9340804,0,-0.04858917,0.07444325,412.1555,412.9666,20.44049,292.0327,369.8112,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,900,NAN,KormannMeixner,201.5,NAN,0,NAN,9,0,0,0,0,0.6205826,9
FLUX_BKLN,Flux_NYSMesonet,2019-06-20 04:00:00.000000,397,2019,6,20,4,0,0,0,201906200330,201906200400,8.641651,0.3803191,6,23,-30.17018,4,-0.04448227,-0.02224113,4,23,-49.54665,4,23,0.3390602,4,1.642239,0.5399403,0.0775558,0.4998118,0.03351717,268.5191,419.5933,0.6865056,729.924,1.246548,0.9798072,22.86089,0.05792667,16.37384,0.02851405,0.9661508,100.4194,0.01889568,25.07112,0.3294212,70.55146,19.27438,2.244367,3.195225,9.508581,14.24325,1146.641,1.370304,1.163015,1017.347,2441.707,3.059083,2.953594,3.758105,97.56122,103.9388,15.04153,2.962894,0.3489388,0,0.8052575,-2.980232e-08,0.4789839,27.22237,0.3360542,-0.8908854,0,-0.08467832,0.01471676,412.4521,413.2436,20.48972,292.0903,403.8111,NAN,NAN,NAN,NAN,NAN,337.5695,100.0036,297.5968,145.7211,109.9251,900,97.32957,Kljun et al,201.5,4.540866,0,103.9388,9,0,0,0,0,0.6205826,9
FLUX_BKLN,Flux_NYSMesonet,2019-06-20 04:30:00.000000,398,2019,6,20,4,30,0,0,201906200400,201906200430,-12.8591,-0.5659289,6,120,-19.64954,4,-0.02897232,-0.01448616,4,120,-58.80296,3,120,0.1798277,4,2.992588,0.3932638,0.1264041,0.5134025,0.1012594,88.88063,423.0531,3.053233,735.4319,4.822436,0.9793733,22.90681,0.09380957,16.35959,0.07871239,0.9657445,100.3887,0.005233874,25.12332,0.4613386,70.3027,19.30081,2.248087,3.205706,9.576189,14.2245,1146.397,1.717184,1.162756,1017.338,2441.583,2.334447,2.226865,3.990736,86.24402,115.256,17.38852,2.22991,0.5722804,0,0.7376378,-7.450581e-09,0.3939423,27.27352,0.4612749,-0.9296592,0,-0.09131591,0.001685471,412.6569,413.4936,20.53411,292.1249,368.2648,NAN,NAN,NAN,NAN,NAN,205.305,90.73959,285.4971,134.523,101.2302,900,95.61237,Kljun et al,201.5,2.994577,0,115.256,9,0,0,0,0,0.6205826,9
