stid,table,datetime,record_number,year,month,day,hour,minute,second,microsecond,TIMESTAMP_START,TIMESTAMP_END,FC,FC_mass,FC_QC,FC_samples_Tot,LE,LE_QC,ET,ET_interval,ET_QC,LE_samples_Tot,H,H_QC,H_samples_Tot,TAU,TAU_QC,Bowen_ratio,USTAR,TSTAR,TKE,ZL,MO_LENGTH,CO2,CO2_SIGMA,CO2_density_Avg,CO2_density_SIGMA,CO2_sig_strgth_Min,H2O,H2O_SIGMA,H2O_density_Avg,H2O_density_SIGMA,H2O_sig_strgth_Min,PA,PA_SIGMA,Tc,Tc_SIGMA,RH,T_DP,e,e_sat,VPD,q,rho_d,rho_d_SIGMA,rho_a,Cp,Lv,WS,WS_RSLT,WS_MAX,WD,WD_SONIC,WD_SIGMA,U,U_SIGMA,V,V_SIGMA,W,W_SIGMA,Ts,Ts_SIGMA,Rn,ALB,SW_IN,SW_OUT,LW_IN,LW_OUT,T_surf_eff,T_nr,LWS_volt,G_6cm,G_HFP01_1,G_HFP01_2,G_HFP01_3,G_HFP01_4,PBLH,FETCH_MAX,FETCH_90,FETCH_55,FETCH_40,UPWND_DIST_INTRST,FTPRNT_DIST_INTRST,FTPRNT_EQUATION,sonic_azimuth,alpha,beta,gamma,height_measurement,height_canopy,displacement_user,d,roughness_user,z0,z
FLUX_BKLN,Flux_NYSMesonet,2019-07-24 00:00:00.000000,2021,2019,7,24,0,0,0,0,201907232330,201907240000,3.756867,0.1653397,5,18000,1.810619,5,0.002661794,0.001330897,5,18000,4.664008,5,18000,0.0411766,4,2.575918,0.1866327,-0.02079763,0.3613659,-0.07496525,-120.0556,412.2425,1.622328,730.6218,2.735272,0.9747988,21.38532,0.06959693,15.51539,0.04821373,0.9601831,100.9592,0.004008762,22.06716,0.0700696,79.29626,18.31551,2.113838,2.665781,5.519428,13.27104,1166.641,0.3044167,1.182157,1016.442,2448.811,1.59184,1.457809,2.954567,110.7108,90.78918,23.50385,1.459172,0.5552985,0,0.5927087,0,0.2511412,24.05225,0.07344446,-14.95528,0.3545073,6.802192,2.022383,414.1438,433.8789,24.08863,295.2187,269.1047,NAN,NAN,NAN,NAN,NAN,1456.425,52.46411,594.7474,141.0581,97.441,900,93.88598,KormannMeixner,201.5,-2.475295,0,90.78918,9,0,0,0,0,0.3736401,9
FLUX_BKLN,Flux_NYSMesonet,2019-07-24 00:30:00.000000,2022,2019,7,24,0,30,0,0,201907240000,201907240030,-0.0139728,-0.0006149428,9,17985,-86.90119,7,-0.1276625,-0.06383125,7,17985,45.96584,7,17985,0.186012,2,-0.5289437,0.3962401,-0.09626418,0.8432467,-0.06661835,-135.0979,421.8736,3.845692,748.7535,7.270652,0.9745858,22.63032,0.6317914,16.44223,0.4744448,0.9600901,100.9727,0.00677778,21.32892,0.4924787,87.79697,19.19775,2.234442,2.549169,3.147271,13.39585,1168.301,1.389664,1.184743,1017.157,2450.557,2.511049,2.381506,6.935136,57.27179,144.2282,18.39776,2.381512,0.9622932,0,0.7514725,-9.313226e-10,0.4424639,23.42271,0.4442509,-14.94294,0,-5.656512,-0.3222929,416.7545,426.3632,22.79104,294.883,582.593,NAN,NAN,NAN,NAN,NAN,1449.146,94.02376,263.7078,134.3008,101.5878,900,99.37473,Kljun et al,201.5,0.1368526,0,144.2282,9,0,0,0,0,0.3736401,9
FLUX_BKLN,Flux_NYSMesonet,2019-07-24 01:00:00.000000,2023,2019,7,24,1,0,0,0,201907240030,201907240100,4.161677,0.1831554,7,17984,-72.47421,7,-0.1063753,-0.05318763,7,17984,5.126031,9,17984,0.1133733,1,-0.07072903,0.3088392,-0.01372983,0.856016,-0.002399004,-3751.556,422.5953,3.044804,752.5876,4.721594,0.9745705,22.42673,0.3787916,16.34941,0.2598517,0.9600862,100.984,0.01004933,20.42074,0.25963,91.91794,19.06133,2.215051,2.409977,1.949258,14.51601,1172.278,1.340487,1.188628,1017.04,2452.705,2.639462,2.462762,5.628806,75.87317,125.6268,20.9578,2.462773,0.819863,0,0.9229002,0,0.4337187,22.48969,0.2878491,-14.02387,0,-2.483287,2.754189,410.8229,419.6093,21.61373,292.9869,808.4334,NAN,NAN,NAN,NAN,NAN,1000,78.26951,221.7243,112.0976,84.76223,900,99.09587,Kljun et al,201.5,0.1516571,0,125.6268,9,0,0,0,0,0.3736401,9
FLUX_BKLN,Flux_NYSMesonet,2019-07-24 01:30:00.000000,2024,2019,7,24,1,30,0,0,201907240100,201907240130,6.515504,0.2867473,8,18000,4.201825,8,0.006166063,0.003083032,8,18000,0.6827592,8,18000,0.1512098,4,0.1624911,0.3566031,-0.001583043,1.194049,-0.002113777,-4257.782,420.2704,2.596041,748.6533,4.816187,0.9756795,22.59906,0.3250929,16.47956,0.2289494,0.9612183,100.9568,0.009904268,20.21257,0.07496594,93.78506,19.17765,2.231096,2.378939,1.478424,13.73855,1172.596,0.6523581,1.189076,1017.138,2453.197,2.821888,2.623322,6.762617,116.4165,85.08347,21.48661,2.623993,0.9925027,0,1.053493,0,0.5414684,22.29572,0.09102778,-13.08237,0,-0.8118371,2.955369,408.2722,417.5874,21.25833,292.6768,646.9974,NAN,NAN,NAN,NAN,NAN,1000,73.52969,208.4354,105.3093,79.62924,900,99.09586,Kljun et al,201.5,-1.301355,0,85.08347,9,0,0,0,0,0.3736401,9
FLUX_BKLN,Flux_NYSMesonet,2019-07-24 02:00:00.000000,2025,2019,7,24,2,0,0,0,201907240130,201907240200,3.463203,0.1524155,7,18000,-19.44556,7,-0.02854893,-0.01427446,7,18000,3.64842,7,18000,0.05785075,3,-0.1876223,0.2207195,-0.01368638,0.6839198,-0.02331278,-386.0544,416.6754,1.717651,741.3135,2.847077,0.9758379,22.46755,0.2740301,16.36311,0.195081,0.9614528,100.9805,0.006234359,20.68882,0.09709773,90.57514,19.09025,2.218923,2.449908,2.309854,14.03901,1171.121,0.4924504,1.187484,1017.063,2452.071,2.014953,1.833573,5.048856,98.98761,102.5124,24.30232,1.833805,0.8054235,0,0.7528126,1.862645e-09,0.390392,22.76336,0.1000876,-13.93003,0,-0.9178323,3.62364,408.6898,418.0783,21.34483,292.8399,735.6971,NAN,NAN,NAN,NAN,NAN,1327.716,65.07961,183.4164,93.00783,70.34825,900,99.31808,Kljun et al,201.5,-0.9171469,0,102.5124,9,0,0,0,0,0.3736401,9
FLUX_BKLN,Flux_NYSMesonet,2019-07-24 02:30:00.000000,2026,2019,7,24,2,30,0,0,201907240200,201907240230,2.65117,0.116678,7,18000,1.671553,7,0.002454095,0.001227048,7,18000,1.381021,7,18000,0.008953813,9,0.8261906,0.08684998,-0.01316835,0.6792067,-0.2310061,-38.96001,415.7363,3.101995,739.2194,5.501797,0.9754945,22.80553,0.2402422,16.59979,0.1741966,0.9611083,100.9576,0.02561824,20.69347,0.04060932,91.85882,19.32123,2.251054,2.450576,1.99522,14.25086,1170.449,0.2225449,1.187049,1017.257,2452.06,1.38851,1.01913,3.555555,134.0532,67.44678,41.77797,1.019168,0.7184786,0,0.8562409,9.313226e-10,0.3302327,22.79884,0.04555761,-11.34162,0,-0.9361215,2.789292,410.5541,418.1703,21.36103,292.9477,650.4329,NAN,NAN,NAN,NAN,NAN,1495.665,84.16689,700.0255,197.2672,141.5535,900,92.91063,KormannMeixner,201.5,-0.490063,0,67.44678,9,0,0,0,0,0.3736401,9
FLUX_BKLN,Flux_NYSMesonet,2019-07-24 03:00:00.000000,2027,2019,7,24,3,0,0,0,201907240230,201907240300,7.313272,0.3218571,7,18000,-20.97792,7,-0.03079652,-0.01539826,7,18000,12.05544,7,18000,0.1381676,7,-0.5746728,0.3412077,-0.02926829,0.9124222,-0.027678,-325.168,414.067,2.067174,736.1409,3.538369,0.9750809,22.67307,0.1950656,16.5009,0.1409691,0.9606984,100.903,0.01160329,20.61654,0.1170385,91.72524,19.22136,2.237056,2.439034,2.019775,14.01849,1170.275,0.4770342,1.186776,1017.181,2452.242,1.619377,1.142736,4.362449,48.4437,153.0563,43.94475,1.144361,0.6413785,0,1.139371,1.117587e-08,0.3395751,22.70929,0.11399,-11.31794,0,-1.07194,3.278452,411.2166,418.1841,21.36344,292.9955,604.4167,NAN,NAN,NAN,NAN,NAN,1357.177,103.0955,289.3425,147.3173,111.4282,900,99.33234,Kljun et al,201.5,-3.054749,0,153.0563,9,0,0,0,0,0.3736401,9
FLUX_BKLN,Flux_NYSMesonet,2019-07-24 03:30:00.000000,2028,2019,7,24,3,30,0,0,201907240300,201907240330,-5.976721,-0.2630355,7,18000,-23.75101,7,-0.03487085,-0.01743542,7,18000,21.75079,7,18000,0.1795966,7,-0.9157836,0.3890545,-0.04632201,0.747914,-0.0351766,-255.8519,420.7792,5.878058,747.9106,10.17748,0.9748598,22.67994,0.266893,16.50231,0.1888864,0.9604798,100.9157,0.02331376,20.71474,0.1525345,91.20905,19.22767,2.237999,2.453875,2.158756,14.14949,1170.024,0.6877101,1.186526,1017.185,2452.01,1.511985,1.26762,5.029533,37.83826,163.6618,32.5635,1.270356,0.8983671,0,0.7484268,0,0.3586391,22.80883,0.1593361,-11.95635,0,-1.232359,3.29392,411.2684,418.6985,21.45396,293.1181,585.6204,NAN,NAN,NAN,NAN,NAN,1390.717,109.6113,307.3779,156.6044,118.455,900,99.34748,Kljun et al,201.5,-3.759448,0,163.6618,9,0,0,0,0,0.3736401,9
FLUX_BKLN,Flux_NYSMesonet,2019-07-24 04:00:00.000000,2029,2019,7,24,4,0,0,0,201907240330,201907240400,2.547079,0.1120969,3,18000,-11.32515,3,-0.01662427,-0.008312134,3,18000,4.167034,3,18000,0.06341055,1,-0.3679451,0.2311052,-0.01493203,0.5451288,-0.02873019,-313.2593,418.5179,1.469223,744.4292,2.505833,0.975057,22.50241,0.1590915,16.38497,0.1154654,0.960658,100.9037,0.02292294,20.51946,0.06548706,91.59463,19.1031,2.220606,2.424441,2.038352,14.0145,1170.865,0.3925604,1.18725,1017.083,2452.471,1.554593,1.418301,4.407081,81.82611,119.6739,23.98351,1.418937,0.780614,0,0.6102144,7.450581e-09,0.3294505,22.59598,0.06391001,-12.92689,0,-1.409515,3.017367,408.9935,417.4935,21.24178,292.9958,527.0479,NAN,NAN,NAN,NAN,NAN,1362.939,77.33726,217.4831,110.5074,83.58611,900,99.33556,Kljun et al,201.5,-1.724089,0,119.6739,9,0,0,0,0,0.3736401,9
FLUX_BKLN,Flux_NYSMesonet,2019-07-24 04:30:00.000000,2030,2019,7,24,4,30,0,0,201907240400,201907240430,5.188597,0.2283501,7,18000,1.237022,7,0.001815896,0.0009079479,7,18000,3.423393,7,18000,0.07399488,2,2.767447,0.2496247,-0.01135465,0.6138923,-0.02295527,-392.0668,418.0339,1.95625,743.6899,3.372403,0.9750918,22.55266,0.1688594,16.42424,0.1216206,0.9606785,100.9375,0.004479137,20.55519,0.08869702,91.62411,19.14339,2.226199,2.429805,2.036064,14.05712,1171.057,0.3697322,1.187481,1017.112,2452.387,1.704066,1.51486,3.854518,86.21619,115.2838,26.99037,1.515422,0.7354023,0,0.7684495,3.72529e-09,0.3105691,22.63654,0.08674479,-11.66514,0,-0.7348487,2.842721,409.5693,417.6569,21.27058,293.0544,475.2526,NAN,NAN,NAN,NAN,NAN,1324.806,86.23361,242.4299,123.2417,93.216,900,99.31657,Kljun et al,201.5,-1.55842,0,115.2838,9,0,0,0,0,0.3736401,9
