stid,table,datetime,record_number,year,month,day,hour,minute,second,microsecond,TIMESTAMP_START,TIMESTAMP_END,FC,FC_mass,FC_QC,FC_samples_Tot,LE,LE_QC,ET,ET_interval,ET_QC,LE_samples_Tot,H,H_QC,H_samples_Tot,TAU,TAU_QC,Bowen_ratio,USTAR,TSTAR,TKE,ZL,MO_LENGTH,CO2,CO2_SIGMA,CO2_density_Avg,CO2_density_SIGMA,CO2_sig_strgth_Min,H2O,H2O_SIGMA,H2O_density_Avg,H2O_density_SIGMA,H2O_sig_strgth_Min,PA,PA_SIGMA,Tc,Tc_SIGMA,RH,T_DP,e,e_sat,VPD,q,rho_d,rho_d_SIGMA,rho_a,Cp,Lv,WS,WS_RSLT,WS_MAX,WD,WD_SONIC,WD_SIGMA,U,U_SIGMA,V,V_SIGMA,W,W_SIGMA,Ts,Ts_SIGMA,Rn,ALB,SW_IN,SW_OUT,LW_IN,LW_OUT,T_surf_eff,T_nr,LWS_volt,G_6cm,G_HFP01_1,G_HFP01_2,G_HFP01_3,G_HFP01_4,PBLH,FETCH_MAX,FETCH_90,FETCH_55,FETCH_40,UPWND_DIST_INTRST,FTPRNT_DIST_INTRST,FTPRNT_EQUATION,sonic_azimuth,alpha,beta,gamma,height_measurement,height_canopy,displacement_user,d,roughness_user,z0,z
FLUX_BKLN,Flux_NYSMesonet,2019-09-18 00:00:00.000000,4709,2019,9,18,0,0,0,0,201909172330,201909180000,18.31985,0.8062564,9,18000,14.41933,9,0.02120244,0.01060122,9,18000,12.73627,9,18000,0.129229,9,0.8832776,0.3288297,-0.03212406,0.8954232,-0.03895195,-231.0539,415.3618,3.059388,750.2805,5.446599,0.9719169,8.253707,0.2817272,6.10318,0.2094838,0.9560331,101.6509,0.01118854,22.29033,0.1603321,30.80187,4.256963,0.8321234,2.702402,18.70279,4.849229,1189.035,0.522734,1.195138,1008.841,2448.283,2.391165,2.255247,6.604167,18.3974,183.1026,19.31162,2.256611,0.957977,0,0.807479,7.450581e-09,0.470217,23.06278,0.1441621,-98.14738,0,-4.957856,2.554298,321.6511,412.2863,20.31919,294.5704,260.6248,NAN,NAN,NAN,NAN,NAN,1402.716,125.8714,352.6682,179.826,136.0206,900,99.34588,Kljun et al,201.5,-1.99056,0,183.1026,9,0,0,0,0,0.02316551,9
FLUX_BKLN,Flux_NYSMesonet,2019-09-18 00:30:00.000000,4710,2019,9,18,0,30,0,0,201909180000,201909180030,20.34224,0.895262,7,18000,-68.78868,7,-0.1010929,-0.05054643,7,18000,20.83168,7,18000,0.1643028,7,-0.3028359,0.3704644,-0.04651346,1.049381,-0.0331257,-271.6924,415.3022,3.380736,750.6552,6.045205,0.9727507,9.946641,0.4828804,7.359778,0.3589285,0.9569056,101.6919,0.007786228,21.72444,0.2050867,38.38719,6.918159,1.001511,2.610815,16.09304,5.5299,1189.799,0.4371517,1.197159,1009.828,2449.622,2.259547,2.045178,6.795753,49.84006,151.6599,24.94912,2.045521,0.9586521,0,0.9509736,-3.72529e-09,0.5247839,22.65263,0.1658301,-91.03964,0,-4.788279,2.424724,323.5378,407.3644,19.43938,294.0029,261.41,NAN,NAN,NAN,NAN,NAN,1383.052,126.824,355.4161,181.2027,137.0605,900,99.33594,Kljun et al,201.5,-1.044365,0,151.6599,9,0,0,0,0,0.02316551,9
FLUX_BKLN,Flux_NYSMesonet,2019-09-18 01:00:00.000000,4711,2019,9,18,1,0,0,0,201909180030,201909180100,12.51032,0.5505792,7,18000,-6.605477,7,-0.009702159,-0.00485108,7,18000,11.32753,7,18000,0.1282202,1,-1.714869,0.326963,-0.0285922,0.9291216,-0.03171574,-283.7708,418.8226,3.391432,758.0875,6.364388,0.9736174,10.6753,0.1653065,7.910045,0.1269084,0.9577826,101.7114,0.008762527,21.15359,0.1994021,42.62738,7.958357,1.074329,2.521109,14.46779,6.487021,1191.476,0.7082269,1.199386,1010.252,2450.972,2.781001,2.645016,6.115485,80.65182,120.8482,17.91138,2.646369,0.9619195,0,0.837723,-7.450581e-09,0.4808058,22.14747,0.1855373,-88.37817,0,-4.621447,2.547066,321.7804,402.9901,18.65086,293.4005,262.0262,NAN,NAN,NAN,NAN,NAN,1377.208,123.0869,345.0204,175.8679,133.0248,900,99.33609,Kljun et al,201.5,-1.833612,0,120.8482,9,0,0,0,0,0.02316551,9
FLUX_BKLN,Flux_NYSMesonet,2019-09-18 01:30:00.000000,4712,2019,9,18,1,30,0,0,201909180100,201909180130,7.994975,0.3518589,8,18000,-1.790274,8,-0.002628134,-0.001314067,8,18000,3.56317,8,18000,0.06738973,3,-1.990294,0.2368148,-0.01239078,0.6718572,-0.02638796,-341.0646,416.6334,2.839499,755.3115,4.909067,0.9745498,11.16889,0.1475098,8.288804,0.1121896,0.9587446,101.7264,0.003066606,20.58986,0.1572584,46.15144,8.619322,1.12362,2.435128,13.11509,6.800496,1193.356,0.5062563,1.201645,1010.539,2452.305,2.95062,2.863969,5.451549,108.4042,93.09582,13.88085,2.864503,0.8107045,0,0.6909087,0,0.4572943,21.62741,0.1462946,-84.79447,0,-4.34486,2.247268,321.9261,400.1285,18.13158,292.8407,262.4843,NAN,NAN,NAN,NAN,NAN,1349.485,98.98267,277.9011,141.4454,106.9863,900,99.32877,Kljun et al,201.5,-1.118153,0,93.09582,9,0,0,0,0,0.02316551,9
FLUX_BKLN,Flux_NYSMesonet,2019-09-18 02:00:00.000000,4713,2019,9,18,2,0,0,0,201909180130,201909180200,2.685616,0.1181939,3,18000,-4.511104,7,-0.006620734,-0.003310367,7,18000,-2.280665,3,18000,0.04213851,7,0.5055669,0.1871841,0.01002448,0.5590599,0.03956834,227.4546,412.8618,1.595185,749.0378,2.891652,0.9748708,11.31383,0.1434317,8.402641,0.1065395,0.9591078,101.7308,0.00271833,20.33992,0.0583877,47.4663,8.808455,1.138088,2.397776,12.59689,7.004838,1194.252,0.1901484,1.202655,1010.624,2452.896,2.471592,2.389127,5.089365,105.2626,96.23743,14.7956,2.389174,0.7376666,0,0.6439759,0,0.3990774,21.38995,0.05100215,-82.18182,0,-3.957818,2.552763,321.7172,397.3885,17.63152,292.3899,262.8056,NAN,NAN,NAN,NAN,NAN,311.6092,91.78098,2369.788,350.0265,220.4632,900,77.69169,KormannMeixner,201.5,-0.3815416,0,96.23743,9,0,0,0,0,0.02316551,9
FLUX_BKLN,Flux_NYSMesonet,2019-09-18 02:30:00.000000,4714,2019,9,18,2,30,0,0,201909180200,201909180230,5.210954,0.2293341,3,18000,-39.60831,3,-0.0581023,-0.02905115,3,18000,2.937001,3,18000,0.07239519,4,-0.07415113,0.2452231,-0.009829533,0.6158271,-0.003542121,-2540.851,410.2851,4.424799,743.9632,8.329355,0.9746993,13.85609,1.399351,10.28472,1.034546,0.9589775,101.7517,0.006514084,19.82325,0.2662292,59.97821,11.73719,1.390429,2.322588,9.321592,7.223921,1193.606,0.5539722,1.20389,1012.099,2454.118,2.180625,2.073264,5.805527,110.7572,90.74281,17.97295,2.074908,0.8133655,0,0.6622852,7.450581e-09,0.3625866,21.1049,0.1430484,-74.66592,0,-3.543228,2.643082,326.5299,395.0095,17.19551,291.8279,264.2158,NAN,NAN,NAN,NAN,NAN,1000,122.5486,345.9274,175.5143,132.7145,900,99.08994,Kljun et al,201.5,-2.283347,0,90.74281,9,0,0,0,0,0.02316551,9
FLUX_BKLN,Flux_NYSMesonet,2019-09-18 03:00:00.000000,4715,2019,9,18,3,0,0,0,201909180230,201909180300,3.254033,0.14321,8,18000,-1.226294,8,-0.001798098,-0.0008990489,8,18000,1.770137,8,18000,0.04407677,9,-1.443485,0.1912373,-0.007582647,0.5670202,-0.02457295,-366.2564,405.6775,1.108209,735.8184,2.025869,0.9749402,15.16859,0.07706463,11.26267,0.05499901,0.9592859,101.7565,0.005171504,19.373,0.09203594,67.32812,13.16748,1.52044,2.258294,7.378542,9.499715,1193.952,0.3829651,1.205214,1012.859,2455.183,2.48295,2.371494,5.50744,103.9057,97.59428,17.16135,2.372734,0.671649,0,0.7367256,7.450581e-09,0.374384,20.7731,0.09624218,-72.88255,0,-3.30691,2.625752,327.6996,394.6494,17.1293,291.597,265.6313,NAN,NAN,NAN,NAN,NAN,1337.295,99.85268,1427.594,296.3117,199.6056,900,83.84772,KormannMeixner,201.5,-1.85646,0,97.59428,9,0,0,0,0,0.02316551,9
FLUX_BKLN,Flux_NYSMesonet,2019-09-18 03:30:00.000000,4716,2019,9,18,3,30,0,0,201909180300,201909180330,3.059345,0.1346418,7,18000,4.780159,7,0.007007492,0.003503746,7,18000,3.671382,7,18000,0.04949072,3,0.7680458,0.2025523,-0.0148368,0.4113489,-0.04834076,-186.1783,407.8886,1.265513,740.5702,2.42444,0.9747502,14.98244,0.1483001,11.13557,0.1060729,0.9591181,101.7578,0.003355984,19.13761,0.09848777,67.49547,12.98108,1.502073,2.225433,7.233596,9.361571,1195.148,0.5356095,1.206283,1012.751,2455.74,2.000927,1.915146,3.97486,99.80042,101.6996,16.77121,1.915863,0.6059421,0,0.5680409,0,0.3645019,20.51956,0.1089122,-71.52541,0,-3.279698,2.676438,326.9562,392.5255,16.73791,291.2597,265.9475,NAN,NAN,NAN,NAN,NAN,1424.43,104.727,293.6266,149.6043,113.1622,900,99.36341,Kljun et al,201.5,-1.566202,0,101.6996,9,0,0,0,0,0.02316551,9
FLUX_BKLN,Flux_NYSMesonet,2019-09-18 04:00:00.000000,4717,2019,9,18,4,0,0,0,201909180330,201909180400,4.663461,0.2052389,5,18000,-4.474605,6,-0.006557517,-0.003278759,6,18000,6.122444,5,18000,0.04170536,3,-1.368265,0.1858229,-0.02694146,0.5667713,-0.09243302,-97.3678,407.0301,1.103653,740.1055,1.896053,0.9748711,14.61315,0.07329112,10.87724,0.05639854,0.9592252,101.7586,0.002614309,18.81384,0.101025,67.20502,12.60628,1.465597,2.180915,7.153183,9.129894,1196.918,0.3717571,1.207795,1012.538,2456.505,2.582384,2.505533,5.082651,94.99561,106.5044,13.9733,2.505953,0.7791002,0,0.597986,1.117587e-08,0.4110453,20.16051,0.0973362,-70.95982,0,-3.04829,2.610361,325.9159,391.217,16.4961,291.0327,265.9962,NAN,NAN,NAN,NAN,NAN,1467.403,111.6787,1139.726,286.1341,200.5802,900,86.69663,KormannMeixner,201.5,-1.055869,0,106.5044,9,0,0,0,0,0.02316551,9
FLUX_BKLN,Flux_NYSMesonet,2019-09-18 04:30:00.000000,4718,2019,9,18,4,30,0,0,201909180400,201909180430,4.137517,0.1820921,7,18000,2.214698,7,0.003244976,0.001622488,7,18000,1.318486,7,18000,0.08310378,1,0.5953344,0.2622146,-0.004108408,0.4122396,-0.008170989,-1101.458,407.2505,1.082002,740.9922,1.893691,0.9750132,14.72134,0.09374613,10.96494,0.06933273,0.959394,101.7631,0.001969746,18.60406,0.0717144,68.59058,12.7177,1.476354,2.152469,6.761149,9.094567,1197.703,0.2969403,1.208668,1012.6,2457.001,2.315257,2.260996,4.940596,94.50159,106.9984,12.40023,2.261903,0.6931902,0,0.4669561,0,0.3548501,19.95965,0.07108159,-70.83336,0,-3.233505,2.525255,324.9845,390.0591,16.2815,290.8004,266.2513,NAN,NAN,NAN,NAN,NAN,1000,131.5462,371.172,188.4005,142.4584,900,99.08141,Kljun et al,201.5,-1.624796,0,106.9984,9,0,0,0,0,0.02316551,9
