stid,table,datetime,record_number,year,month,day,hour,minute,second,microsecond,TIMESTAMP_START,TIMESTAMP_END,FC,FC_mass,FC_QC,FC_samples_Tot,LE,LE_QC,ET,ET_interval,ET_QC,LE_samples_Tot,H,H_QC,H_samples_Tot,TAU,TAU_QC,Bowen_ratio,USTAR,TSTAR,TKE,ZL,MO_LENGTH,CO2,CO2_SIGMA,CO2_density_Avg,CO2_density_SIGMA,CO2_sig_strgth_Min,H2O,H2O_SIGMA,H2O_density_Avg,H2O_density_SIGMA,H2O_sig_strgth_Min,PA,PA_SIGMA,Tc,Tc_SIGMA,RH,T_DP,e,e_sat,VPD,q,rho_d,rho_d_SIGMA,rho_a,Cp,Lv,WS,WS_RSLT,WS_MAX,WD,WD_SONIC,WD_SIGMA,U,U_SIGMA,V,V_SIGMA,W,W_SIGMA,Ts,Ts_SIGMA,Rn,ALB,SW_IN,SW_OUT,LW_IN,LW_OUT,T_surf_eff,T_nr,LWS_volt,G_6cm,G_HFP01_1,G_HFP01_2,G_HFP01_3,G_HFP01_4,PBLH,FETCH_MAX,FETCH_90,FETCH_55,FETCH_40,UPWND_DIST_INTRST,FTPRNT_DIST_INTRST,FTPRNT_EQUATION,sonic_azimuth,alpha,beta,gamma,height_measurement,height_canopy,displacement_user,d,roughness_user,z0,z
FLUX_BKLN,Flux_NYSMesonet,2019-06-17 00:00:00.000000,245,2019,6,17,0,0,0,0,201906162330,201906170000,-2.67183,-0.1175872,9,18000,-10.38455,9,-0.01527343,-0.007636714,9,18000,0.03117312,9,18000,0.3078266,1,-0.003001874,0.5117314,-5.08636e-05,1.984179,0.0004648474,19361.19,422.3651,6.927237,742.4317,12.08976,0.980669,25.58521,0.2179159,18.4105,0.1591505,0.9668702,100.7077,0.007283047,22.54731,0.1515489,91.5407,21.0979,2.512345,2.744862,2.32517,15.95714,1157.088,0.542248,1.175498,1018.847,2447.676,3.772113,3.592605,8.995561,237.5951,323.9049,17.66988,3.592702,1.531647,0,1.06843,1.862645e-09,0.6934497,24.92046,0.1426285,-4.144303,0.1958024,20.20619,3.791717,411.7117,432.2705,23.81278,296.4279,274.0699,NAN,NAN,NAN,NAN,NAN,1000,74.9887,212.5256,107.3988,81.20927,900,99.09589,Kljun et al,201.5,-0.4146549,0,323.9049,9,0,0,0,0,0.5060212,9
FLUX_BKLN,Flux_NYSMesonet,2019-06-17 00:30:00.000000,246,2019,6,17,0,30,0,0,201906170000,201906170030,0.4287526,0.0188694,7,18000,-5.072981,6,-0.007458115,-0.003729057,6,18000,6.581917,4,18000,0.3050207,1,-1.297446,0.5090116,-0.01078177,1.713205,-0.004859677,-1851.975,421.6648,7.027675,742.4039,12.26851,0.9805894,25.38626,0.162579,18.29695,0.1100675,0.9667863,100.7031,0.005145586,22.11163,0.09588704,93.27282,20.97348,2.49318,2.673013,1.798334,15.9955,1158.967,0.507755,1.177264,1018.734,2448.706,2.903503,2.640382,7.900634,227.1133,334.3867,24.38381,2.642442,1.251782,0,1.175075,1.490116e-08,0.691848,24.46313,0.1084472,-32.47594,0.3000184,8.438573,2.686872,389.816,428.0436,23.08392,295.34,271.7973,NAN,NAN,NAN,NAN,NAN,1000,74.80795,212.0187,107.14,81.01353,900,99.09591,Kljun et al,201.5,-2.258437,0,334.3867,9,0,0,0,0,0.5060212,9
FLUX_BKLN,Flux_NYSMesonet,2019-06-17 01:00:00.000000,247,2019,6,17,1,0,0,0,201906170030,201906170100,-2.296502,-0.101069,6,18000,-9.941578,2,-0.01461224,-0.007306118,2,18000,3.949614,2,18000,0.3392537,1,-0.3972824,0.5365539,-0.006131805,1.614066,-0.002208845,-4074.527,423.9893,6.994797,747.238,12.33333,0.9803848,25.36319,0.09855805,18.29846,0.06589989,0.9666274,100.7156,0.009780509,21.86256,0.07803938,94.62929,20.96125,2.491281,2.632705,1.414247,15.79748,1160.115,0.4698043,1.178414,1018.721,2449.295,2.751386,2.504553,7.216845,220.985,340.515,24.26114,2.508192,1.228666,0,1.096254,0,0.7188466,24.20998,0.08451705,-41.37571,0,-0.8599491,2.109436,386.3362,424.7426,22.51142,294.6485,272.6624,NAN,NAN,NAN,NAN,NAN,1000,75.67561,214.4511,108.3826,81.95313,900,99.09595,Kljun et al,201.5,-3.084216,0,340.515,9,0,0,0,0,0.5060212,9
FLUX_BKLN,Flux_NYSMesonet,2019-06-17 01:30:00.000000,248,2019,6,17,1,30,0,0,201906170100,201906170130,-1.581333,-0.06959447,9,18000,-8.074269,9,-0.01186775,-0.005933873,9,18000,-0.3087956,9,18000,0.3042694,1,0.0382444,0.5080561,0.0005061498,1.546769,0.0006275727,14340.97,427.7888,7.571513,754.1866,13.12483,0.9806067,25.32345,0.1149036,18.27599,0.0755645,0.9668471,100.7488,0.008337694,21.87114,0.1417417,94.46762,20.94169,2.488295,2.634147,1.458521,15.70958,1160.51,0.6081967,1.178786,1018.698,2449.275,3.141388,2.97825,7.737062,237.7208,323.7792,18.45875,2.978821,1.343315,0,0.9151742,0,0.6719363,24.215,0.1501473,-24.07125,0,-0.593299,1.757392,403.6485,425.369,22.62034,294.6453,272.5359,NAN,NAN,NAN,NAN,NAN,1000,76.46117,216.6541,109.5077,82.80389,900,99.09587,Kljun et al,201.5,-1.125949,0,323.7792,9,0,0,0,0,0.5060212,9
FLUX_BKLN,Flux_NYSMesonet,2019-06-17 02:00:00.000000,249,2019,6,17,2,0,0,0,201906170130,201906170200,16.65823,0.7331285,8,18000,-0.7987105,8,-0.001174235,-0.0005871176,8,18000,0.7606586,8,18000,0.1694594,1,-0.9523583,0.3792782,-0.001671157,0.8727962,-0.001332179,-6755.848,432.2671,9.873349,761.5449,17.20917,0.980512,25.40231,0.1122324,18.31999,0.07527984,0.9667765,100.7676,0.00533691,22.11136,0.09217734,93.39249,20.99405,2.496316,2.672971,1.766553,15.81865,1159.693,0.4447005,1.178012,1018.743,2448.707,3.299996,3.199995,6.811915,240.0123,321.4877,14.10037,3.200016,0.9221102,0,0.7828138,-9.313226e-10,0.5315146,24.46433,0.1000211,-19.14136,0,-0.2635967,1.723328,409.6153,426.7697,22.86358,294.9188,272.295,NAN,NAN,NAN,NAN,NAN,1000,83.34412,235.9538,119.3655,90.2578,900,99.09589,Kljun et al,201.5,0.1917538,0,321.4877,9,0,0,0,0,0.2830952,9
FLUX_BKLN,Flux_NYSMesonet,2019-06-17 02:30:00.000000,250,2019,6,17,2,30,0,0,201906170200,201906170230,-7.414252,-0.3263012,7,18000,-5.629368,7,-0.008276702,-0.004138351,7,18000,-2.401338,7,18000,0.08740161,1,0.4265733,0.2724139,0.00734663,0.8130364,0.01388611,648.1296,434.7055,9.799436,765.6647,17.12166,0.980381,25.4452,0.1063646,18.34669,0.07302513,0.9666584,100.7745,0.006593869,22.18746,0.05971892,93.11966,21.02195,2.500597,2.685371,1.847732,15.74806,1159.424,0.33073,1.177771,1018.767,2448.527,3.014925,2.914601,5.821774,239.183,322.317,14.77571,2.9148,0.9410821,0,0.7077821,-3.72529e-09,0.4893688,24.54495,0.0665595,-22.26321,0,-0.4530568,1.610649,406.4849,426.6844,22.84875,295.0226,272.3387,NAN,NAN,NAN,NAN,NAN,577.5532,68.32745,197.9747,98.48711,74.40422,900,98.43759,Kljun et al,201.5,0.6691844,0,322.317,9,0,0,0,0,0.2830952,9
FLUX_BKLN,Flux_NYSMesonet,2019-06-17 03:00:00.000000,251,2019,6,17,3,0,0,0,201906170230,201906170300,-0.3556738,-0.0156532,8,18000,-4.353181,7,-0.006400413,-0.003200206,7,18000,-1.225317,7,18000,0.1075182,2,0.2814762,0.3021217,0.003379651,0.7034732,0.005531149,1627.148,431.9118,7.755541,760.842,13.53015,0.979645,25.45167,0.0905082,18.3537,0.06190321,0.9659382,100.791,0.006616905,22.19615,0.05879138,93.10887,21.02867,2.501626,2.686792,1.851654,15.77451,1159.572,0.3088021,1.177926,1018.771,2448.506,2.168632,2.026148,4.846792,237.1592,324.3408,20.76229,2.026318,0.8530908,0,0.7021481,0,0.4314748,24.5543,0.0641999,-14.26111,0,-0.09718329,1.286288,414.537,427.4146,22.97535,295.0828,272.3448,NAN,NAN,NAN,NAN,NAN,1000,82.0922,232.4432,117.5725,88.90201,900,99.09588,Kljun et al,201.5,-0.7482052,0,324.3408,9,0,0,0,0,0.2830952,9
FLUX_BKLN,Flux_NYSMesonet,2019-06-17 03:30:00.000000,252,2019,6,17,3,30,0,0,201906170300,201906170330,-10.33749,-0.4549527,4,18000,-6.893634,3,-0.01013479,-0.005067397,3,18000,1.925995,7,18000,0.1171156,4,-0.2793874,0.3152474,-0.00508888,0.663,-0.004894209,-1838.908,434.35,8.318294,765.4926,14.57591,0.9793244,25.42315,0.0871745,18.34164,0.06029459,0.9656187,100.8067,0.002777212,22.11378,0.05680407,93.48978,21.01342,2.499285,2.673346,1.740613,15.77696,1160.11,0.275085,1.178452,1018.755,2448.701,1.705583,1.585422,4.176965,239.7944,321.7056,21.49966,1.586589,0.9399869,0,0.5453357,0,0.3808328,24.46867,0.06025988,-15.48358,0,-0.139486,1.084898,412.702,426.9612,22.89679,295.0112,272.4735,NAN,NAN,NAN,NAN,NAN,1000,93.85437,265.4305,134.4183,101.6399,900,99.09578,Kljun et al,201.5,-2.198179,0,321.7056,9,0,0,0,0,0.2830952,9
FLUX_BKLN,Flux_NYSMesonet,2019-06-17 04:00:00.000000,253,2019,6,17,4,0,0,0,201906170330,201906170400,0.1804227,0.007940402,8,18000,-24.75235,3,-0.03638318,-0.01819159,3,18000,3.232618,7,18000,0.1239748,1,-0.1305985,0.3242511,-0.008299388,0.6312037,-0.005122111,-1757.088,431.9188,5.521481,761.6872,9.63003,0.9794355,25.36827,0.09573165,18.31356,0.06602383,0.9657133,100.7977,0.005018688,21.91734,0.07431837,94.40899,20.97766,2.493799,2.641525,1.477263,15.84067,1160.84,0.3566082,1.179154,1018.724,2449.166,1.790999,1.635049,4.550357,238.6813,322.8187,23.9018,1.638035,0.7715011,0,0.7007522,7.450581e-09,0.41969,24.26565,0.0781181,-32.13737,0,-1.179589,1.307971,394.7809,424.4307,22.45702,294.759,273.2862,NAN,NAN,NAN,NAN,NAN,1000,88.81432,251.2946,127.2,96.1818,900,99.09585,Kljun et al,201.5,-3.460483,0,322.8187,9,0,0,0,0,0.2830952,9
FLUX_BKLN,Flux_NYSMesonet,2019-06-17 04:30:00.000000,254,2019,6,17,4,30,0,0,201906170400,201906170430,11.42471,0.5028014,7,18000,-18.22221,7,-0.02679296,-0.01339648,7,18000,14.28728,7,18000,0.1023339,4,-0.7840585,0.2947512,-0.04039842,0.5973058,-0.05250622,-171.4083,431.5674,3.607581,760.3226,5.957315,0.9797106,25.22468,0.1241338,18.1922,0.1017733,0.9659953,100.7952,0.003777281,22.24001,0.3061526,92.08042,20.88714,2.47997,2.694371,2.144017,15.7437,1159.707,1.121996,1.177899,1018.642,2448.402,2.724648,2.606759,5.009099,276.216,285.284,16.84871,2.608051,0.6512345,0,0.7928801,-7.450581e-09,0.3766251,24.57777,0.3006341,-13.35778,0,0.9320459,1.977767,413.9519,426.264,22.77568,294.8574,272.5399,NAN,NAN,NAN,NAN,NAN,1431.577,89.73417,251.8132,128.1829,96.95922,900,99.36713,Kljun et al,201.5,-1.802186,0,285.284,9,0,0,0,0,0.2830952,9
