stid,table,datetime,record_number,year,month,day,hour,minute,second,microsecond,TIMESTAMP_START,TIMESTAMP_END,FC,FC_mass,FC_QC,FC_samples_Tot,LE,LE_QC,ET,ET_interval,ET_QC,LE_samples_Tot,H,H_QC,H_samples_Tot,TAU,TAU_QC,Bowen_ratio,USTAR,TSTAR,TKE,ZL,MO_LENGTH,CO2,CO2_SIGMA,CO2_density_Avg,CO2_density_SIGMA,CO2_sig_strgth_Min,H2O,H2O_SIGMA,H2O_density_Avg,H2O_density_SIGMA,H2O_sig_strgth_Min,PA,PA_SIGMA,Tc,Tc_SIGMA,RH,T_DP,e,e_sat,VPD,q,rho_d,rho_d_SIGMA,rho_a,Cp,Lv,WS,WS_RSLT,WS_MAX,WD,WD_SONIC,WD_SIGMA,U,U_SIGMA,V,V_SIGMA,W,W_SIGMA,Ts,Ts_SIGMA,Rn,ALB,SW_IN,SW_OUT,LW_IN,LW_OUT,T_surf_eff,T_nr,LWS_volt,G_6cm,G_HFP01_1,G_HFP01_2,G_HFP01_3,G_HFP01_4,PBLH,FETCH_MAX,FETCH_90,FETCH_55,FETCH_40,UPWND_DIST_INTRST,FTPRNT_DIST_INTRST,FTPRNT_EQUATION,sonic_azimuth,alpha,beta,gamma,height_measurement,height_canopy,displacement_user,d,roughness_user,z0,z
FLUX_BKLN,Flux_NYSMesonet,2019-09-25 00:00:00.000000,5045,2019,9,25,0,0,0,0,201909242330,201909250000,18.40068,0.8098139,3,18000,9.465343,3,0.01391443,0.006957213,3,18000,12.26558,4,18000,0.5776712,1,1.295841,0.6985506,-0.01467411,3.109964,-0.003863658,-2329.399,417.1536,2.745595,744.8506,4.650224,0.97376,11.56987,0.08655846,8.456879,0.06464034,0.9577775,100.7214,0.01231739,22.02353,0.1709883,43.33395,8.989477,1.152004,2.658787,15.06782,7.107611,1175.361,0.748455,1.183818,1010.772,2448.914,5.029425,4.838187,12.05334,336.8781,224.6219,15.79476,4.839744,1.905787,0,1.352077,0,0.871661,23.10333,0.1693132,-83.9362,0,-3.682587,2.074668,337.1341,415.313,20.85656,294.5631,263.287,NAN,NAN,NAN,NAN,NAN,1000,79.34727,224.7458,113.6412,85.9294,900,99.09593,Kljun et al,201.5,-1.454383,0,224.6219,9,0,0,0,0,0.5260019,9
FLUX_BKLN,Flux_NYSMesonet,2019-09-25 00:30:00.000000,5046,2019,9,25,0,30,0,0,201909250000,201909250030,9.721981,0.4278644,4,18000,8.515546,1,0.01251366,0.006256828,1,18000,10.19106,4,18000,0.3080231,1,1.196759,0.509657,-0.01668296,2.189978,-0.008292969,-1085.257,417.4865,2.175402,746.746,4.105055,0.973671,11.52033,0.04947701,8.435323,0.03536088,0.957742,100.7637,0.01666793,21.64865,0.1150566,44.16526,8.933128,1.147611,2.598556,14.50945,7.164516,1177.408,0.6285121,1.185843,1010.744,2449.801,4.509171,4.318016,9.53648,337.3512,224.1488,16.67748,4.319073,1.44386,0,1.313163,-7.450581e-09,0.7555326,22.7225,0.1168273,-69.81113,0,-3.133664,1.692137,349.189,414.1743,20.65479,294.2706,263.3307,NAN,NAN,NAN,NAN,NAN,1000,79.92502,226.3656,114.4686,86.55507,900,99.09595,Kljun et al,201.5,-1.273675,0,224.1488,9,0,0,0,0,0.279024,9
FLUX_BKLN,Flux_NYSMesonet,2019-09-25 01:00:00.000000,5047,2019,9,25,1,0,0,0,201909250030,201909250100,13.24177,0.5827702,3,18000,2.462488,4,0.00361703,0.001808515,4,18000,6.017375,3,18000,0.465938,1,2.443616,0.6262138,-0.008001176,2.043205,-0.002572545,-3498.481,418.5308,1.763185,750.0766,3.232718,0.973608,11.54787,0.07060509,8.472037,0.05519326,0.9577121,100.8052,0.01376993,21.1866,0.126375,45.56149,8.974013,1.150796,2.526057,13.75261,7.142604,1179.71,0.5617267,1.188182,1010.759,2450.894,3.834645,3.6804,9.780342,338.3138,223.1862,16.24532,3.684824,1.580135,0,1.036224,1.490116e-08,0.7182093,22.26131,0.1216992,-82.04464,0,-4.114595,1.779641,333.3893,409.5397,19.82909,293.7619,263.3966,NAN,NAN,NAN,NAN,NAN,1000,75.89511,215.0668,108.697,82.19085,900,99.0959,Kljun et al,201.5,-2.810001,0,223.1862,9,0,0,0,0,0.8086105,9
FLUX_BKLN,Flux_NYSMesonet,2019-09-25 01:30:00.000000,5048,2019,9,25,1,30,0,0,201909250100,201909250130,9.178808,0.4039593,1,18000,1.758405,8,0.00258195,0.001290975,8,18000,-9.002658,4,18000,0.521204,1,-5.119788,0.6618291,0.01131022,2.483858,0.00314131,2865.047,416.0664,1.60154,746.7653,2.754451,0.9737583,11.50847,0.09115046,8.455617,0.06392863,0.9578558,100.8289,0.01206447,20.83111,0.09025622,46.41759,8.927303,1.147183,2.471447,13.24263,7.267234,1181.46,0.5540426,1.189915,1010.737,2451.734,4.374924,4.171693,9.466362,337.9243,223.5758,17.45798,4.174507,1.658795,0,1.282776,1.490116e-08,0.7553816,21.90088,0.09638906,-83.09602,0,-3.747818,2.084788,329.3351,406.5985,19.30198,293.3373,263.4678,NAN,NAN,NAN,NAN,NAN,1000,79.85633,226.1736,114.3702,86.48069,900,99.09588,Kljun et al,201.5,-2.10532,0,223.5758,9,0,0,0,0,0.6790097,9
FLUX_BKLN,Flux_NYSMesonet,2019-09-25 02:00:00.000000,5049,2019,9,25,2,0,0,0,201909250130,201909250200,10.20892,0.4492947,2,18000,8.750338,2,0.01284542,0.00642271,2,18000,-5.667037,2,18000,0.3202906,1,-0.6476364,0.5185343,0.00907755,1.60846,0.003766282,2389.624,416.3904,1.723091,748.194,3.190278,0.9740192,11.43973,0.04777231,8.414651,0.03512511,0.9581383,100.8497,0.005284709,20.57917,0.07993197,46.87594,8.843006,1.140645,2.433388,12.92744,7.147889,1182.798,0.3137125,1.191212,1010.697,2452.33,3.535348,3.390623,8.670399,333.0811,228.4189,16.38856,3.39409,1.35166,0,0.9930421,-1.490116e-08,0.6354549,21.64169,0.08013973,-81.75106,0,-3.84108,2.380531,328.029,403.5585,18.75369,292.9197,263.5057,NAN,NAN,NAN,NAN,NAN,1000,77.35465,219.1589,110.7874,83.77148,900,99.09589,Kljun et al,201.5,-2.593972,0,228.4189,9,0,0,0,0,0.6164934,9
FLUX_BKLN,Flux_NYSMesonet,2019-09-25 02:30:00.000000,5050,2019,9,25,2,30,0,0,201909250200,201909250230,9.349981,0.4114927,4,18000,10.45078,4,0.01533801,0.007669006,4,18000,-10.41062,2,18000,0.2779821,1,-0.9961578,0.482852,0.01789078,1.213152,0.008882223,1013.26,418.6107,2.30437,752.8315,4.30366,0.9738741,11.53628,0.07697893,8.49299,0.05858765,0.9580274,100.8616,0.008275347,20.33306,0.1019329,47.99785,8.967526,1.150298,2.396729,12.46431,7.079214,1183.816,0.3891368,1.192309,1010.753,2452.912,2.919964,2.783181,7.355517,339.3898,222.1102,17.53123,2.786231,1.210689,0,0.8378934,2.980232e-08,0.5084014,21.40358,0.09723707,-79.79225,0,-3.561947,2.653313,327.0255,400.6025,18.2177,292.5599,263.6045,NAN,NAN,NAN,NAN,NAN,808.3817,87.34097,248.757,125.349,94.75438,900,98.88261,Kljun et al,201.5,-2.679784,0,222.1102,9,0,0,0,0,0.6164934,9
FLUX_BKLN,Flux_NYSMesonet,2019-09-25 03:00:00.000000,5051,2019,9,25,3,0,0,0,201909250230,201909250300,6.229969,0.2741809,5,18000,11.88691,5,0.01744101,0.008720505,5,18000,-4.069529,6,18000,0.2286667,1,-0.3423539,0.4376847,0.007707041,1.371135,0.004078405,2206.745,417.4977,1.889466,751.7347,3.335546,0.9740103,11.41615,0.09309389,8.414667,0.06786449,0.9581533,100.8746,0.004287879,20.05206,0.1166511,48.34122,8.816146,1.1386,2.35546,12.1686,7.141294,1185.244,0.5031583,1.193659,1010.683,2453.577,3.235728,3.067522,8.386591,337.2594,224.2406,18.46799,3.070186,1.19986,0,0.9961393,1.490116e-08,0.5570564,21.1105,0.1175584,-78.98238,0,-3.528123,2.475862,326.0639,399.0423,17.93367,292.3389,263.6376,NAN,NAN,NAN,NAN,NAN,1000,78.75237,223.0775,112.7891,85.28513,900,99.09598,Kljun et al,201.5,-2.384307,0,224.2406,9,0,0,0,0,0.5085108,9
FLUX_BKLN,Flux_NYSMesonet,2019-09-25 03:30:00.000000,5052,2019,9,25,3,30,0,0,201909250300,201909250330,2.714762,0.1194767,3,18000,9.016007,3,0.01322511,0.006612557,3,18000,-7.383743,3,18000,0.1502905,2,-0.8189592,0.3546712,0.01724119,0.9577631,0.01567276,574.2446,419.7445,1.783558,756.498,3.295856,0.9741204,11.37041,0.07234643,8.388923,0.05428117,0.9582781,100.869,0.005478729,19.77095,0.1000044,48.99371,8.756815,1.134027,2.31477,11.80743,7.091113,1186.369,0.3393072,1.194758,1010.656,2454.242,2.854276,2.731961,6.884594,328.1235,233.3765,16.76779,2.732935,1.009636,0,0.8234209,0,0.4670541,20.82416,0.09736681,-77.74948,0,-3.442281,2.717795,324.6324,396.2219,17.41795,291.8878,263.6627,NAN,NAN,NAN,NAN,NAN,530.8442,76.63388,222.5581,110.608,83.54588,900,98.30054,Kljun et al,201.5,-1.525749,0,233.3765,9,0,0,0,0,0.5085108,9
FLUX_BKLN,Flux_NYSMesonet,2019-09-25 04:00:00.000000,5053,2019,9,25,4,0,0,0,201909250330,201909250400,4.090137,0.1800069,7,18000,4.545775,7,0.00666652,0.00333326,7,18000,-2.492098,7,18000,0.1032472,1,-0.5482228,0.2938607,0.00701844,0.5971462,0.008931112,1007.713,417.9599,1.315888,753.858,2.346124,0.9743221,11.30715,0.04089037,8.348627,0.02974613,0.9584622,100.8625,0.002314049,19.54651,0.0879629,49.4035,8.674542,1.127717,2.282729,11.55013,7.061754,1187.277,0.3715471,1.195626,1010.62,2454.772,2.73101,2.656014,6.136141,321.687,239.813,13.42274,2.657686,0.8082032,0,0.6097429,7.450581e-09,0.4114772,20.5931,0.08871209,-76.87154,0,-3.032564,3.19468,323.3359,393.9802,17.00616,291.4519,263.7248,NAN,NAN,NAN,NAN,NAN,804.8756,72.96093,208.2659,104.7161,79.15695,900,98.87778,Kljun et al,201.5,-2.031698,0,239.813,9,0,0,0,0,0.5085108,9
FLUX_BKLN,Flux_NYSMesonet,2019-09-25 04:30:00.000000,5054,2019,9,25,4,30,0,0,201909250400,201909250430,7.213532,0.3174675,3,18000,9.020106,4,0.01322457,0.006612286,4,18000,-9.071355,3,18000,0.133134,1,-1.005682,0.3335638,0.02248855,0.7543179,0.02350286,382.9321,417.4517,2.206049,753.501,4.077457,0.9744837,11.35805,0.1451795,8.392452,0.1081437,0.9586332,100.8426,0.01121057,19.25679,0.1198244,50.52039,8.736279,1.132509,2.241978,11.09468,7.033279,1188.159,0.2904157,1.196551,1010.649,2455.458,2.702882,2.590586,6.378175,317.3615,244.1385,16.51026,2.592161,0.8591213,0,0.7697592,0,0.4219207,20.30701,0.1100869,-75.56063,0,-2.95313,3.162574,322.8192,392.2641,16.68964,291.1509,263.8018,NAN,NAN,NAN,NAN,NAN,409.8996,79.14294,233.2623,114.7906,86.64719,900,97.80028,Kljun et al,201.5,-2.001643,0,244.1385,9,0,0,0,0,0.5085108,9
