stid,table,datetime,record_number,year,month,day,hour,minute,second,microsecond,TIMESTAMP_START,TIMESTAMP_END,FC,FC_mass,FC_QC,FC_samples_Tot,LE,LE_QC,ET,ET_interval,ET_QC,LE_samples_Tot,H,H_QC,H_samples_Tot,TAU,TAU_QC,Bowen_ratio,USTAR,TSTAR,TKE,ZL,MO_LENGTH,CO2,CO2_SIGMA,CO2_density_Avg,CO2_density_SIGMA,CO2_sig_strgth_Min,H2O,H2O_SIGMA,H2O_density_Avg,H2O_density_SIGMA,H2O_sig_strgth_Min,PA,PA_SIGMA,Tc,Tc_SIGMA,RH,T_DP,e,e_sat,VPD,q,rho_d,rho_d_SIGMA,rho_a,Cp,Lv,WS,WS_RSLT,WS_MAX,WD,WD_SONIC,WD_SIGMA,U,U_SIGMA,V,V_SIGMA,W,W_SIGMA,Ts,Ts_SIGMA,Rn,ALB,SW_IN,SW_OUT,LW_IN,LW_OUT,T_surf_eff,T_nr,LWS_volt,G_6cm,G_HFP01_1,G_HFP01_2,G_HFP01_3,G_HFP01_4,PBLH,FETCH_MAX,FETCH_90,FETCH_55,FETCH_40,UPWND_DIST_INTRST,FTPRNT_DIST_INTRST,FTPRNT_EQUATION,sonic_azimuth,alpha,beta,gamma,height_measurement,height_canopy,displacement_user,d,roughness_user,z0,z
FLUX_BKLN,Flux_NYSMesonet,2019-09-29 00:00:00.000000,5237,2019,9,29,0,0,0,0,201909282330,201909290000,4.820636,0.2121562,3,18000,-26.97074,3,-0.03968639,-0.01984319,3,18000,2.011079,3,18000,0.2172265,1,-0.07456523,0.4285255,-0.003895801,0.9283556,-0.0004428634,-20322.29,420.3263,1.067404,743.9191,1.844226,0.972448,24.71107,0.06879769,17.90348,0.04522985,0.9567591,101.4757,0.008816526,23.02412,0.05449129,86.6136,20.67019,2.447102,2.825323,3.782208,15.31902,1165.028,0.3598404,1.182931,1018.348,2446.548,2.968148,2.871791,6.142678,180.7067,20.79331,14.59437,2.87179,1.04159,0,0.7083457,-2.328306e-10,0.5196618,25.32103,0.0593743,-43.71941,0,-1.482867,1.546834,390.1997,430.8894,23.57531,295.8226,271.8741,NAN,NAN,NAN,NAN,NAN,1000,76.68017,217.2681,109.8214,83.04103,900,99.09587,Kljun et al,201.5,-0.04048175,0,20.79331,9,0,0,0,0,0.6588145,9
FLUX_BKLN,Flux_NYSMesonet,2019-09-29 00:30:00.000000,5238,2019,9,29,0,30,0,0,201909290000,201909290030,4.928353,0.2168968,8,18000,-22.47472,8,-0.03307233,-0.01653617,8,18000,-0.1696941,8,18000,0.1777255,1,0.007550444,0.3877027,0.0003634647,1.1094,0.002715579,3314.21,421.1189,1.390898,744.8589,2.507292,0.9724841,24.94676,0.06671952,18.06301,0.04649825,0.956785,101.4537,0.005757863,23.07597,0.02629122,87.12708,20.81713,2.469339,2.834188,3.648484,15.42596,1164.304,0.1565972,1.182367,1018.483,2446.425,3.398926,3.298132,6.708881,181.3853,20.11469,13.94862,3.298137,1.148995,0,0.7785959,1.818989e-12,0.5407391,25.39489,0.027363,-45.62122,0,-1.595252,1.512755,386.7169,429.2301,23.2893,295.8857,272.0171,NAN,NAN,NAN,NAN,NAN,1000,84.17382,238.2804,120.5537,91.15632,900,99.09589,Kljun et al,201.5,-0.0003223726,0,20.11469,9,0,0,0,0,0.2751091,9
FLUX_BKLN,Flux_NYSMesonet,2019-09-29 01:00:00.000000,5239,2019,9,29,1,0,0,0,201909290030,201909290100,3.779517,0.1663365,9,18000,-19.02485,9,-0.02799242,-0.01399621,9,18000,0.1599578,9,18000,0.1405299,1,-0.008407838,0.3446564,-0.0003851637,0.929082,0.002517448,3575.049,422.5966,1.768351,747.8476,3.264299,0.9724182,25.04564,0.03568185,18.14371,0.02691685,0.9567141,101.4725,0.01885631,22.95377,0.05168188,88.12988,20.88289,2.479347,2.813317,3.339705,15.53299,1164.887,0.3750354,1.183031,1018.539,2446.714,3.1162,3.012062,7.131514,187.0125,14.48756,14.80736,3.012064,1.02482,0,0.7644826,2.328306e-10,0.4727314,25.28079,0.0517971,-44.44992,0,-1.79892,1.262669,386.5441,427.9324,23.06499,295.8141,272.2322,NAN,NAN,NAN,NAN,NAN,1000,87.03393,246.3008,124.65,94.2537,900,99.09593,Kljun et al,201.5,-0.0550684,0,14.48756,9,0,0,0,0,0.2500997,9
FLUX_BKLN,Flux_NYSMesonet,2019-09-29 01:30:00.000000,5240,2019,9,29,1,30,0,0,201909290100,201909290130,5.344147,0.2351959,9,18000,-14.14163,9,-0.02080511,-0.01040255,9,18000,-0.2279147,9,18000,0.05933761,2,0.01611658,0.223874,0.0008442366,0.5426106,0.009956121,903.9665,425.9745,3.468435,754.3853,6.286098,0.9720811,25.06226,0.04279531,18.16921,0.02830243,0.9563867,101.5097,0.008005136,22.83798,0.05050122,88.83975,20.89935,2.481862,2.793659,3.117971,15.57099,1165.752,0.2895966,1.183921,1018.549,2446.988,2.281776,2.216412,4.956219,191.1649,10.33513,13.7094,2.216664,0.8238075,0,0.5335915,3.72529e-09,0.3490594,25.16561,0.05280115,-42.58574,0,-1.825418,1.368912,387.1799,426.5713,22.82914,295.6071,272.641,NAN,NAN,NAN,NAN,NAN,739.2892,78.55151,224.7067,112.8487,85.29289,900,98.77857,Kljun et al,201.5,-0.8596015,0,10.33513,9,0,0,0,0,0.2500997,9
FLUX_BKLN,Flux_NYSMesonet,2019-09-29 02:00:00.000000,5241,2019,9,29,2,0,0,0,201909290130,201909290200,1.856213,0.08169194,7,18000,-12.56802,7,-0.01848463,-0.009242316,7,18000,4.664928,7,18000,0.07098424,1,-0.3711745,0.2447144,-0.01579017,0.2684519,-0.02691446,-334.3927,433.2034,1.558984,768.1562,2.893999,0.9719863,24.95595,0.04194357,18.115,0.02733694,0.9562939,101.5239,0.006564577,22.53644,0.09865829,90.11895,20.8342,2.471936,2.743055,2.711196,15.52367,1167.225,0.4072798,1.18534,1018.488,2447.701,1.832438,1.776019,3.40425,172.2143,29.28568,14.21302,1.776693,0.5046539,0,0.434586,7.450581e-09,0.305554,24.85198,0.1013175,-40.91203,0,-1.752958,1.375867,386.889,424.6722,22.4992,295.2366,272.9535,NAN,NAN,NAN,NAN,NAN,1352.713,93.82711,263.5072,134.0762,101.4126,900,99.33046,Kljun et al,201.5,-1.585202,0,29.28568,9,0,0,0,0,0.2500997,9
FLUX_BKLN,Flux_NYSMesonet,2019-09-29 02:30:00.000000,5242,2019,9,29,2,30,0,0,201909290200,201909290230,5.394069,0.237393,7,18000,-20.0495,7,-0.02949199,-0.014746,7,18000,-2.63158,7,18000,0.04940334,1,0.1312542,0.2041787,0.01067771,0.4089502,0.04608173,195.3052,433.1354,1.713146,767.775,3.127734,0.9721463,25.10593,0.08579633,18.21768,0.05878927,0.9564478,101.5506,0.00920277,22.67128,0.06063873,89.93037,20.93344,2.487082,2.765573,2.784908,15.52219,1166.829,0.2634248,1.185047,1018.574,2447.382,2.405603,2.346706,4.961287,196.7401,4.759882,12.67424,2.346718,0.6560634,0,0.5135653,9.313226e-10,0.3517556,25.00159,0.06775562,-32.73473,0,-0.6413709,1.971193,395.8187,425.9409,22.71969,295.2703,273.1163,NAN,NAN,NAN,NAN,NAN,291.2849,72.52481,220.1554,106.1241,80.00954,900,96.90627,Kljun et al,201.5,-0.1883915,0,4.759882,9,0,0,0,0,0.2500997,9
FLUX_BKLN,Flux_NYSMesonet,2019-09-29 03:00:00.000000,5243,2019,9,29,3,0,0,0,201909290230,201909290300,3.646588,0.1604863,7,18000,-23.5834,7,-0.03470182,-0.01735091,7,18000,-5.212531,7,18000,0.07469033,2,0.2210255,0.251187,0.01720739,0.4568838,0.04265602,210.9902,431.1917,2.441835,763.37,4.598921,0.9716964,25.40998,0.1415328,18.41508,0.09217766,0.956015,101.5717,0.006524794,23.0174,0.1528714,89.12302,21.12779,2.516978,2.824274,3.07296,15.7608,1165.362,0.707692,1.183777,1018.747,2446.564,1.870285,1.78071,4.350895,206.271,355.229,17.7265,1.780738,0.6595148,0,0.5670018,-9.313226e-10,0.396632,25.37829,0.1658375,-19.90807,0,0.03858519,1.650174,410.3328,428.6293,23.18543,295.6667,273.0839,NAN,NAN,NAN,NAN,NAN,301.2007,77.76042,234.871,113.6706,85.71071,900,97.00798,Kljun et al,201.5,0.3229159,0,355.229,9,0,0,0,0,0.2500997,9
FLUX_BKLN,Flux_NYSMesonet,2019-09-29 03:30:00.000000,5244,2019,9,29,3,30,0,0,201909290300,201909290330,-3.747014,-0.1649061,7,18000,-30.47492,7,-0.04486235,-0.02243117,7,18000,-6.941872,7,18000,0.08489031,2,0.2277897,0.2680154,0.02150873,0.6967984,0.04647589,193.6488,431.0728,5.774208,761.6871,10.13741,0.971617,25.80844,0.1695242,18.66781,0.110092,0.9559386,101.5732,0.004707207,23.47812,0.1624018,88.00275,21.37531,2.55549,2.903989,3.484991,15.89276,1163.117,0.8303536,1.181785,1018.975,2445.474,2.129731,1.953027,4.445784,225.3795,336.1205,23.33171,1.95314,0.7047663,0,0.8545671,-1.862645e-09,0.4081868,25.87923,0.1779155,-18.61314,0,0.2102249,1.635338,413.8891,431.0771,23.60766,296.1412,273.0037,NAN,NAN,NAN,NAN,NAN,290.2377,80.04086,242.4066,117.1351,88.30969,900,96.89507,Kljun et al,201.5,-0.6087164,0,336.1205,9,0,0,0,0,0.2500997,9
FLUX_BKLN,Flux_NYSMesonet,2019-09-29 04:00:00.000000,5245,2019,9,29,4,0,0,0,201909290330,201909290400,9.326538,0.4104609,9,18000,-23.99427,9,-0.03532638,-0.01766319,9,18000,0.3168543,9,18000,0.112501,4,-0.01320541,0.3086575,-0.0008530149,0.7295034,0.004032688,2231.762,426.5876,3.471584,753.0659,6.038445,0.9713899,26.05505,0.08433325,18.82885,0.05758571,0.9557056,101.5463,0.01053402,23.6022,0.07380404,88.13795,21.52259,2.578607,2.925688,3.470807,16.08528,1162.043,0.268559,1.180872,1019.116,2445.181,2.005863,1.855017,5.783022,201.5558,359.9442,22.21271,1.857053,0.8765057,0,0.7083817,-7.450581e-09,0.4346722,26.02692,0.07806117,-23.6781,0,-0.6736168,1.223352,409.9151,431.6962,23.7142,296.4031,273.0739,NAN,NAN,NAN,NAN,NAN,1000,85.21637,241.2035,122.0469,92.28534,900,99.09595,Kljun et al,201.5,-2.684263,0,359.9442,9,0,0,0,0,0.2500997,9
FLUX_BKLN,Flux_NYSMesonet,2019-09-29 04:30:00.000000,5246,2019,9,29,4,30,0,0,201909290400,201909290430,8.885156,0.3910357,4,18000,-27.89142,1,-0.04105499,-0.02052749,1,18000,-4.413627,1,18000,0.145017,4,0.1582432,0.3503239,0.01046184,0.7906711,0.01447727,621.6642,425.5916,5.335119,751.7587,9.389906,0.9716234,26.11555,0.09988905,18.88389,0.06906829,0.9558973,101.5348,0.005978739,23.37317,0.04332494,89.55511,21.55766,2.58415,2.885547,3.013976,16.21071,1162.74,0.2681079,1.181624,1019.15,2445.722,1.933221,1.738786,5.181189,217.0715,344.4285,25.68803,1.739108,0.843164,0,0.8200405,0,0.4449161,25.80156,0.04873361,-22.4427,0,-0.9710875,0.7320365,410.7773,431.5169,23.68335,296.3343,273.2562,NAN,NAN,NAN,NAN,NAN,560.8222,92.56023,267.34,133.4767,100.8316,900,98.39111,Kljun et al,201.5,-1.100842,0,344.4285,9,0,0,0,0,0.2500997,9
