stid,table,datetime,record_number,year,month,day,hour,minute,second,microsecond,TIMESTAMP_START,TIMESTAMP_END,FC,FC_mass,FC_QC,FC_samples_Tot,LE,LE_QC,ET,ET_interval,ET_QC,LE_samples_Tot,H,H_QC,H_samples_Tot,TAU,TAU_QC,Bowen_ratio,USTAR,TSTAR,TKE,ZL,MO_LENGTH,CO2,CO2_SIGMA,CO2_density_Avg,CO2_density_SIGMA,CO2_sig_strgth_Min,H2O,H2O_SIGMA,H2O_density_Avg,H2O_density_SIGMA,H2O_sig_strgth_Min,PA,PA_SIGMA,Tc,Tc_SIGMA,RH,T_DP,e,e_sat,VPD,q,rho_d,rho_d_SIGMA,rho_a,Cp,Lv,WS,WS_RSLT,WS_MAX,WD,WD_SONIC,WD_SIGMA,U,U_SIGMA,V,V_SIGMA,W,W_SIGMA,Ts,Ts_SIGMA,Rn,ALB,SW_IN,SW_OUT,LW_IN,LW_OUT,T_surf_eff,T_nr,LWS_volt,G_6cm,G_HFP01_1,G_HFP01_2,G_HFP01_3,G_HFP01_4,PBLH,FETCH_MAX,FETCH_90,FETCH_55,FETCH_40,UPWND_DIST_INTRST,FTPRNT_DIST_INTRST,FTPRNT_EQUATION,sonic_azimuth,alpha,beta,gamma,height_measurement,height_canopy,displacement_user,d,roughness_user,z0,z
FLUX_BKLN,Flux_NYSMesonet,2019-06-25 00:00:00.000000,629,2019,6,25,0,0,0,0,201906242330,201906250000,7.83561,0.3448452,2,18000,10.35098,1,0.01524363,0.007621817,1,18000,25.38214,2,18000,0.2579481,4,2.452149,0.4691096,-0.04537254,1.131768,-0.02576334,-349.3336,409.9672,1.224354,719.7281,1.984395,0.9778372,22.99587,0.2163021,16.52635,0.1572457,0.9638906,100.7777,0.008154728,23.87761,0.1664019,76.16866,19.4234,2.265372,2.974625,7.092528,14.14711,1155.625,0.5058177,1.172151,1017.366,2444.53,2.835614,2.660892,5.916966,166.1577,35.34233,20.10644,2.660904,1.059208,0,0.9038075,-9.313226e-10,0.5698655,26.02333,0.1555125,-16.11455,0.2053737,53.75631,10.97566,395.1743,454.0695,27.48651,297.4491,266.2163,NAN,NAN,NAN,NAN,NAN,1345.484,99.6746,279.8483,142.4369,107.736,900,99.32668,Kljun et al,201.5,0.143006,0,35.34233,9,0,0,0,0,0.2071411,9
FLUX_BKLN,Flux_NYSMesonet,2019-06-25 00:30:00.000000,630,2019,6,25,0,30,0,0,201906250000,201906250030,5.562478,0.2448046,1,18000,5.913016,4,0.008705634,0.004352817,4,18000,12.40708,1,18000,0.1637906,1,2.098265,0.373721,-0.02782289,0.7302964,-0.0250183,-359.7366,409.8227,1.260498,719.7355,2.031385,0.9777996,23.19438,0.08780718,16.67505,0.06421228,0.9638939,100.7403,0.007889077,23.60185,0.1112266,78.06153,19.55311,2.28364,2.925593,6.41953,14.44106,1156.044,0.3769151,1.172719,1017.48,2445.182,2.577651,2.469575,4.972224,165.5475,35.9525,16.58581,2.469634,0.8599668,0,0.6828024,-1.862645e-09,0.5048078,25.76384,0.1093349,-37.06583,0.2964852,12.90415,3.692411,398.796,445.0736,25.98727,296.8418,266.7529,NAN,NAN,NAN,NAN,NAN,1340.45,91.56301,257.2392,130.8484,98.97039,900,99.32436,Kljun et al,201.5,0.3798009,0,35.9525,9,0,0,0,0,0.2071411,9
FLUX_BKLN,Flux_NYSMesonet,2019-06-25 01:00:00.000000,631,2019,6,25,1,0,0,0,201906250030,201906250100,3.192905,0.1405198,3,18000,-3.342208,7,-0.004920592,-0.002460296,7,18000,6.276824,3,18000,0.06230862,1,-1.878047,0.2305102,-0.02282032,0.4205901,-0.05066284,-177.645,409.8183,1.670141,719.6222,2.76586,0.9775693,23.33531,0.1135353,16.7739,0.08019767,0.9636883,100.7334,0.004218438,23.58408,0.07432844,78.6021,19.64724,2.29704,2.922431,6.25391,14.53178,1155.875,0.3104813,1.172648,1017.56,2445.224,2.197414,2.120342,3.956264,161.1902,40.3098,15.16976,2.120351,0.6499317,0,0.5402576,-4.656613e-10,0.3562173,25.75891,0.07430381,-35.46836,0,-0.8443031,1.433796,407.3586,440.5489,25.22445,296.557,267.1161,NAN,NAN,NAN,NAN,NAN,1428.559,82.21726,230.8757,117.4467,88.8381,900,99.36584,Kljun et al,201.5,0.1700449,0,40.3098,9,0,0,0,0,0.2071411,9
FLUX_BKLN,Flux_NYSMesonet,2019-06-25 01:30:00.000000,632,2019,6,25,1,30,0,0,201906250100,201906250130,4.67359,0.2056847,2,18000,-10.33016,4,-0.01520782,-0.007603911,4,18000,9.494421,1,18000,0.1675744,1,-0.9190975,0.3779805,-0.0210412,0.6782008,-0.01675794,-537.0587,410.3334,1.566949,720.5144,2.626374,0.9774527,23.74294,0.102549,17.06662,0.07402425,0.963571,100.7525,0.002277229,23.52753,0.07828815,80.23201,19.92311,2.336681,2.912493,5.758126,14.61886,1155.855,0.2781851,1.172921,1017.794,2445.357,2.315267,2.222165,4.841892,157.1295,44.37056,16.24293,2.222739,0.9055284,0,0.5910953,-3.72529e-09,0.4324655,25.73941,0.07542346,-31.89621,0,-1.264669,1.1976,408.5403,437.9743,24.78762,296.4925,267.4653,NAN,NAN,NAN,NAN,NAN,1254.649,104.5676,293.913,149.4977,113.0701,900,99.27805,Kljun et al,201.5,-1.295341,0,44.37056,9,0,0,0,0,0.2071411,9
FLUX_BKLN,Flux_NYSMesonet,2019-06-25 02:00:00.000000,633,2019,6,25,2,0,0,0,201906250130,201906250200,3.194214,0.1405773,3,18000,4.63565,6,0.006823766,0.003411883,6,18000,5.486909,3,18000,0.1189502,1,1.183633,0.3183819,-0.01443062,0.6882479,-0.01828599,-492.18,409.5367,1.277884,719.5076,2.242097,0.9775479,23.60442,0.118111,16.97627,0.08075862,0.9636912,100.756,0.007041496,23.41637,0.07469911,80.31262,19.8314,2.323441,2.893034,5.695927,14.79873,1156.484,0.4110943,1.17346,1017.715,2445.62,2.566561,2.467566,4.961847,163.9473,37.55274,15.90804,2.467567,0.8685348,0,0.6658401,-4.656613e-10,0.4228475,25.6147,0.07952966,-32.61553,0,-1.32189,1.030802,405.3671,435.6299,24.38813,296.3832,267.6798,NAN,NAN,NAN,NAN,NAN,1276.365,92.80996,260.9799,132.6727,100.3463,900,99.2907,Kljun et al,201.5,0.07385939,0,37.55274,9,0,0,0,0,0.2071411,9
FLUX_BKLN,Flux_NYSMesonet,2019-06-25 02:30:00.000000,634,2019,6,25,2,30,0,0,201906250200,201906250230,1.023961,0.04506451,8,18000,8.838298,8,0.01301404,0.006507019,8,18000,-2.475297,8,18000,0.09624066,1,-0.2800649,0.2864715,0.007240714,0.5690205,0.008375023,1074.624,416.3806,2.507199,731.1756,4.074248,0.977176,23.36991,0.1859161,16.79953,0.1368874,0.9633337,100.7892,0.007417769,23.7258,0.195479,78.09916,19.67917,2.301642,2.947635,6.459937,14.59847,1155.925,0.5872052,1.172724,1017.58,2444.888,2.276799,2.197767,5.348448,184.2575,17.24246,15.09128,2.197775,0.809713,0,0.5777965,9.313226e-10,0.3854309,25.90484,0.1876972,-28.26001,0,-0.5031013,1.767076,409.515,435.5048,24.36677,296.4322,267.6988,NAN,NAN,NAN,NAN,NAN,847.1707,91.85246,261.0768,131.7584,99.60645,900,98.93353,Kljun et al,201.5,-0.1886855,0,17.24246,9,0,0,0,0,0.2071411,9
FLUX_BKLN,Flux_NYSMesonet,2019-06-25 03:00:00.000000,635,2019,6,25,3,0,0,0,201906250230,201906250300,5.034976,0.2215893,1,18000,30.28364,2,0.04461692,0.02230846,2,18000,-3.136708,4,18000,0.1104423,1,-0.1035777,0.30709,0.008581754,0.8818976,0.004420106,2036.15,414.7938,2.379256,728.383,3.901878,0.9771535,21.16383,1.075,15.21322,0.7667085,0.9632716,100.771,0.009884599,24.31624,0.1743651,68.42529,18.1057,2.0884,3.053983,9.655828,14.2121,1155.914,0.4767866,1.171128,1016.315,2443.492,3.046435,2.945802,7.158401,193.3158,8.184188,14.72173,2.946071,0.9528878,0,0.7748007,-7.450581e-09,0.5054541,26.29587,0.08065266,-33.58589,0,-0.4714775,2.057594,405.5682,436.625,24.55792,296.9669,266.9813,NAN,NAN,NAN,NAN,NAN,1000,78.17178,221.4501,111.9577,84.65642,900,99.0959,Kljun et al,201.5,0.7636865,0,8.184188,9,0,0,0,0,0.2071411,9
FLUX_BKLN,Flux_NYSMesonet,2019-06-25 03:30:00.000000,636,2019,6,25,3,30,0,0,201906250300,201906250330,4.714709,0.2074943,7,18000,-5.765182,7,-0.008495416,-0.004247708,7,18000,-0.5079161,7,18000,0.09131207,2,0.08810061,0.279286,0.00152961,0.7337238,0.004071468,2210.505,415.2884,2.14715,729.4987,3.697547,0.9767382,19.95984,0.1790777,14.35286,0.1263754,0.9628584,100.7507,0.004150762,24.50666,0.02452986,63.83009,17.20961,1.971611,3.088855,11.17243,12.34292,1156.304,0.2159336,1.170657,1015.623,2443.042,2.533146,2.440761,5.799339,192.5436,8.956337,15.46879,2.440755,0.9297887,0,0.6610893,4.656613e-10,0.40731,26.37625,0.02812517,-30.84773,0,-0.968091,1.418649,408.8425,437.3035,24.67352,297.2982,266.328,NAN,NAN,NAN,NAN,NAN,1000,86.11566,243.726,123.3349,93.25925,900,99.0959,Kljun et al,201.5,-0.1350064,0,8.956337,9,0,0,0,0,0.2071411,9
FLUX_BKLN,Flux_NYSMesonet,2019-06-25 04:00:00.000000,637,2019,6,25,4,0,0,0,201906250330,201906250400,6.018407,0.2648701,7,18000,39.29501,7,0.05788733,0.02894367,7,18000,-8.357306,7,18000,0.08161873,1,-0.2126811,0.2639671,0.0265939,0.7648369,0.03287276,273.783,418.9518,3.93491,735.803,6.942167,0.9763836,21.22842,0.8590743,15.26241,0.6186178,0.9625171,100.7567,0.005428763,24.20819,0.2708281,69.08205,18.15752,2.094375,3.03447,9.400945,12.62459,1156.097,0.1480514,1.17136,1016.352,2443.748,1.722807,1.509497,5.145362,175.9683,25.53173,28.50183,1.510017,0.899292,0,0.7816559,3.72529e-09,0.3316048,26.19307,0.1941704,-26.90392,0,-1.4694,0.693271,411.9269,436.6682,24.56522,297.2133,266.5685,NAN,NAN,NAN,NAN,NAN,340.8973,97.03448,288.6966,141.3583,106.6377,900,97.3557,Kljun et al,201.5,-1.502336,0,25.53173,9,0,0,0,0,0.2071411,9
FLUX_BKLN,Flux_NYSMesonet,2019-06-25 04:30:00.000000,638,2019,6,25,4,30,0,0,201906250400,201906250430,-0.5615621,-0.02471435,9,18000,-3.533938,9,-0.005200179,-0.00260009,9,18000,-0.6418782,9,18000,0.0787676,2,0.1816326,0.2588961,0.002073887,0.4409201,0.005069316,1775.387,419.9161,2.575535,739.1424,3.990086,0.9764234,22.86553,0.1059469,16.47615,0.07681525,0.9625552,100.7498,0.004670765,23.04946,0.2489666,79.60503,19.33014,2.252201,2.829868,5.776677,14.06152,1158.683,0.9668204,1.175159,1017.291,2446.488,1.953099,1.840776,3.534051,118.5781,82.92194,19.42484,1.8433,0.642087,0,0.6055128,7.450581e-09,0.3208096,25.17722,0.2504034,-23.57915,0,-2.155938,-0.4039414,411.4429,433.2701,23.98426,296.406,267.4357,NAN,NAN,NAN,NAN,NAN,1000,98.1037,277.3495,140.5041,106.2417,900,99.09568,Kljun et al,201.5,-2.999497,0,82.92194,9,0,0,0,0,0.2071411,9
