stid,table,datetime,record_number,year,month,day,hour,minute,second,microsecond,TIMESTAMP_START,TIMESTAMP_END,FC,FC_mass,FC_QC,FC_samples_Tot,LE,LE_QC,ET,ET_interval,ET_QC,LE_samples_Tot,H,H_QC,H_samples_Tot,TAU,TAU_QC,Bowen_ratio,USTAR,TSTAR,TKE,ZL,MO_LENGTH,CO2,CO2_SIGMA,CO2_density_Avg,CO2_density_SIGMA,CO2_sig_strgth_Min,H2O,H2O_SIGMA,H2O_density_Avg,H2O_density_SIGMA,H2O_sig_strgth_Min,PA,PA_SIGMA,Tc,Tc_SIGMA,RH,T_DP,e,e_sat,VPD,q,rho_d,rho_d_SIGMA,rho_a,Cp,Lv,WS,WS_RSLT,WS_MAX,WD,WD_SONIC,WD_SIGMA,U,U_SIGMA,V,V_SIGMA,W,W_SIGMA,Ts,Ts_SIGMA,Rn,ALB,SW_IN,SW_OUT,LW_IN,LW_OUT,T_surf_eff,T_nr,LWS_volt,G_6cm,G_HFP01_1,G_HFP01_2,G_HFP01_3,G_HFP01_4,PBLH,FETCH_MAX,FETCH_90,FETCH_55,FETCH_40,UPWND_DIST_INTRST,FTPRNT_DIST_INTRST,FTPRNT_EQUATION,sonic_azimuth,alpha,beta,gamma,height_measurement,height_canopy,displacement_user,d,roughness_user,z0,z
FLUX_BKLN,Flux_NYSMesonet,2019-08-25 00:00:00.000000,3557,2019,8,25,0,0,0,0,201908242330,201908250000,10.71208,0.4714385,7,18000,-64.28748,7,-0.09452015,-0.04726008,7,18000,40.86576,7,18000,0.2965876,1,-0.6356722,0.4979094,-0.06779778,2.259753,-0.03026098,-297.4127,403.2479,2.990913,726.7519,4.800917,0.9727444,13.52759,0.9522277,9.980847,0.7096703,0.9572673,101.9167,0.009114876,22.18833,0.5012464,50.7767,11.44027,1.360204,2.686684,13.2648,7.406535,1186.353,1.07539,1.196334,1011.909,2448.525,2.993028,2.488436,7.380711,131.9635,69.5365,33.25829,2.489801,1.637104,0,1.258712,7.450581e-09,0.5050175,23.44995,0.4189651,-59.84457,0.1376218,0.6158264,1.840723,362.2951,420.9148,21.84291,295.0074,263.2468,NAN,NAN,NAN,NAN,NAN,1370.607,97.1068,272.5859,138.7513,104.9498,900,99.33904,Kljun et al,201.5,-1.895583,0,69.5365,9,0,0,0,0,0.4528725,9
FLUX_BKLN,Flux_NYSMesonet,2019-08-25 00:30:00.000000,3558,2019,8,25,0,30,0,0,201908250000,201908250030,3.29179,0.1448717,5,18000,11.53055,5,0.01694247,0.008471235,5,18000,-6.874022,6,18000,0.1520034,2,-0.5961574,0.3560497,0.01590567,0.8802602,0.01381946,651.2554,402.0355,1.018488,725.8926,1.926412,0.9751084,14.23202,0.1503924,10.51921,0.1151187,0.9595907,101.9499,0.01137685,21.54136,0.135392,55.42178,12.23768,1.430592,2.581667,11.51074,8.630907,1188.516,0.5078185,1.199035,1012.317,2450.055,3.211188,3.109328,5.998321,144.127,57.37306,14.42627,3.10944,0.9700737,0,0.7509222,0,0.5055624,22.86545,0.123284,-69.815,0,-3.562045,1.31673,350.7434,415.6797,20.92091,294.2197,263.8448,NAN,NAN,NAN,NAN,NAN,579.5293,84.60966,244.289,121.9499,92.13038,900,98.44291,Kljun et al,201.5,-0.4874237,0,57.37306,9,0,0,0,0,0.250764,9
FLUX_BKLN,Flux_NYSMesonet,2019-08-25 01:00:00.000000,3559,2019,8,25,1,0,0,0,201908250030,201908250100,4.978439,0.2191011,5,18000,10.42351,5,0.01531276,0.007656378,5,18000,-3.814472,5,18000,0.1597873,1,-0.365949,0.3648536,0.0086047,0.6843886,0.006609352,1361.707,404.6315,1.164972,731.4507,2.140214,0.9751416,14.0661,0.1122874,10.40891,0.08075368,0.9597116,101.9827,0.005964356,21.33327,0.1024577,55.49899,12.06725,1.414599,2.548943,11.34343,8.939021,1189.933,0.5271572,1.200342,1012.221,2450.547,2.094901,1.976235,4.57361,142.8417,58.6583,19.2782,1.978653,0.8879094,0,0.6226742,0,0.438943,22.64112,0.1060561,-72.90617,0,-3.504429,2.272645,342.7976,409.9268,19.89847,293.5852,264.1121,NAN,NAN,NAN,NAN,NAN,1000,96.605,273.1455,138.3577,104.6187,900,99.09575,Kljun et al,201.5,-2.8322,0,58.6583,9,0,0,0,0,0.250764,9
FLUX_BKLN,Flux_NYSMesonet,2019-08-25 01:30:00.000000,3560,2019,8,25,1,30,0,0,201908250100,201908250130,1.4257,0.06274503,4,18000,2.551811,2,0.003747953,0.001873976,2,18000,-5.415861,1,18000,0.07892733,1,-2.12236,0.2562911,0.01737479,0.4625902,0.0315973,284.8345,405.5185,1.422465,733.8621,2.624714,0.9748943,13.98046,0.05027958,10.35696,0.0378265,0.9595133,102.0088,0.009812276,21.10908,0.05209279,55.94407,11.98008,1.406467,2.514096,11.07629,8.715061,1191.244,0.2736193,1.201601,1012.171,2451.077,1.824772,1.747212,4.662442,145.8938,55.60618,16.69939,1.748154,0.7637253,0,0.4575516,3.72529e-09,0.3640752,22.40804,0.05062563,-62.74414,0,-2.622076,2.576912,349.2261,406.7712,19.33307,293.1894,264.2648,NAN,NAN,NAN,NAN,NAN,347.8839,84.57951,251.9118,123.1497,92.90807,900,97.40885,Kljun et al,201.5,-1.882994,0,55.60618,9,0,0,0,0,0.250764,9
FLUX_BKLN,Flux_NYSMesonet,2019-08-25 02:00:00.000000,3561,2019,8,25,2,0,0,0,201908250130,201908250200,7.185347,0.3162271,4,18000,6.284265,4,0.009230413,0.004615207,4,18000,-6.150867,1,18000,0.1068059,2,-0.9787728,0.2981431,0.01696151,0.3486443,0.02199494,409.1851,408.1296,2.017889,738.4746,3.652674,0.9745689,14.17236,0.06002342,10.49751,0.04425576,0.9591997,102.03,0.005133792,21.15955,0.05385932,56.5373,12.18726,1.425799,2.5219,10.96101,8.775755,1191.062,0.2092371,1.20156,1012.282,2450.958,1.42264,1.321309,3.904132,137.1236,64.37643,21.61763,1.323379,0.6047018,0,0.4790855,-7.450581e-09,0.3195331,22.47642,0.05430204,-55.76985,0,-1.944768,2.59797,355.1732,406.4003,19.26615,293.1102,264.4092,NAN,NAN,NAN,NAN,NAN,426.4963,105.964,310.0472,153.5637,115.9274,900,97.885,Kljun et al,201.5,-3.203788,0,64.37643,9,0,0,0,0,0.250764,9
FLUX_BKLN,Flux_NYSMesonet,2019-08-25 02:30:00.000000,3562,2019,8,25,2,30,0,0,201908250200,201908250230,2.432223,0.1070421,4,18000,-4.466696,7,-0.00656039,-0.003280195,7,18000,-2.518302,3,18000,0.04516138,2,0.5637954,0.1938498,0.01067696,0.2387805,0.03876508,232.1677,409.7313,1.73677,741.4234,3.184886,0.9743903,14.40091,0.0707754,10.66754,0.05335169,0.9590263,102.0406,0.007756725,21.10377,0.05305332,57.63955,12.42864,1.448617,2.51328,10.64663,8.867085,1191.144,0.2230855,1.201812,1012.415,2451.09,1.079028,0.997684,3.167032,137.3659,64.13409,22.23978,1.000456,0.500748,0,0.4062784,0,0.248496,22.44145,0.05052365,-66.08004,0,-2.416146,3.183245,341.3944,401.8751,18.44872,292.6393,264.717,NAN,NAN,NAN,NAN,NAN,314.5887,23.69456,570.131,87.71683,56.25014,900,93.31467,KormannMeixner,201.5,-4.264586,0,64.13409,9,0,0,0,0,0.250764,9
FLUX_BKLN,Flux_NYSMesonet,2019-08-25 03:00:00.000000,3563,2019,8,25,3,0,0,0,201908250230,201908250300,4.559666,0.2006709,8,18000,-0.3410762,8,-0.0005008895,-0.0002504447,8,18000,0.1576911,9,18000,0.04680804,4,-0.462334,0.1973015,-0.000656428,0.3264588,-0.001799519,-5001.336,408.5741,2.077463,739.5779,3.717299,0.9746084,14.68925,0.06095816,10.88479,0.04598739,0.9592465,102.0603,0.00515118,20.9779,0.05716548,59.24459,12.72939,1.477486,2.493925,10.16439,9.058407,1191.545,0.2359367,1.20243,1012.582,2451.387,1.996276,1.935319,3.75172,110.3927,91.10727,14.15422,1.93683,0.5841188,0,0.4677742,7.450581e-09,0.3048118,22.34156,0.0545647,-67.80854,0,-2.046127,3.765898,338.7957,400.7922,18.25235,292.6169,264.9197,NAN,NAN,NAN,NAN,NAN,1000,69.43405,1279.873,229.8356,150.33,900,86.02838,KormannMeixner,201.5,-2.261436,0,91.10727,9,0,0,0,0,0.250764,9
FLUX_BKLN,Flux_NYSMesonet,2019-08-25 03:30:00.000000,3564,2019,8,25,3,30,0,0,201908250300,201908250330,4.489735,0.1975932,4,18000,-14.06047,6,-0.0206448,-0.0103224,6,18000,3.626925,3,18000,0.05907722,4,-0.2579519,0.2215838,-0.01342969,0.4588473,-0.02566907,-350.6165,405.9199,2.045704,734.9622,3.738389,0.9750648,15.33583,0.2708594,11.36681,0.2001209,0.9597045,102.0854,0.007778198,20.78768,0.07240795,62.55807,13.38033,1.541913,2.464928,9.230145,9.214643,1191.85,0.2544489,1.203217,1012.956,2451.837,2.245742,2.164766,4.994951,99.08478,102.4152,15.38101,2.16578,0.6906443,0,0.5683084,7.450581e-09,0.343119,22.20992,0.06221052,-61.50731,0,-2.323212,2.817124,345.2979,401.6649,18.41081,292.8459,265.1518,NAN,NAN,NAN,NAN,NAN,1344.863,78.94158,222.0172,112.8093,85.32635,900,99.32673,Kljun et al,201.5,-1.761479,0,102.4152,9,0,0,0,0,0.250764,9
FLUX_BKLN,Flux_NYSMesonet,2019-08-25 04:00:00.000000,3565,2019,8,25,4,0,0,0,201908250330,201908250400,4.822966,0.2122587,3,18000,21.60459,4,0.03171871,0.01585935,4,18000,-1.436675,3,18000,0.06605019,2,-0.06649861,0.2342521,0.00502961,0.6432065,0.0008738919,10298.76,406.8977,1.531966,736.9301,2.805438,0.9752219,15.51009,0.1984938,11.49903,0.1456601,0.9598869,102.0961,0.002099941,20.68907,0.05591649,63.64778,13.55368,1.55933,2.449998,8.906689,9.678681,1192.17,0.2694833,1.203669,1013.057,2452.07,2.569118,2.469285,5.691692,95.97992,105.5201,15.96728,2.470025,0.8097232,0,0.6845375,3.72529e-09,0.402703,22.12685,0.05321896,-66.07383,0,-2.760243,2.624096,340.6246,401.3141,18.34716,292.8622,265.3644,NAN,NAN,NAN,NAN,NAN,1000,72.60896,205.8533,103.9906,78.63211,900,99.09598,Kljun et al,201.5,-1.396141,0,105.5201,9,0,0,0,0,0.250764,9
FLUX_BKLN,Flux_NYSMesonet,2019-08-25 04:30:00.000000,3566,2019,8,25,4,30,0,0,201908250400,201908250430,2.392926,0.1053127,8,18000,1.541147,8,0.002262621,0.001131311,8,18000,-0.6517291,8,18000,0.1070567,1,-0.4228859,0.2981808,0.001792515,0.7870074,0.002123291,4238.702,407.6262,1.091461,738.8002,1.92805,0.9753095,14.85061,0.1756169,11.0183,0.1268012,0.9599826,102.1046,0.006061179,20.68517,0.08110474,60.99907,12.89954,1.494123,2.449424,9.553009,9.41598,1193.06,0.5018451,1.204078,1012.675,2452.08,2.647925,2.536548,6.737988,95.40735,106.0926,16.61226,2.537446,0.8790377,0,0.7479535,-7.450581e-09,0.491806,22.06231,0.0891664,-58.90291,0,-2.374069,2.388528,348.3365,402.4768,18.55805,292.9534,265.179,NAN,NAN,NAN,NAN,NAN,1000,75.05504,212.7116,107.4938,81.28109,900,99.09589,Kljun et al,201.5,-1.522393,0,106.0926,9,0,0,0,0,0.250764,9
