stid,table,datetime,record_number,year,month,day,hour,minute,second,microsecond,TIMESTAMP_START,TIMESTAMP_END,FC,FC_mass,FC_QC,FC_samples_Tot,LE,LE_QC,ET,ET_interval,ET_QC,LE_samples_Tot,H,H_QC,H_samples_Tot,TAU,TAU_QC,Bowen_ratio,USTAR,TSTAR,TKE,ZL,MO_LENGTH,CO2,CO2_SIGMA,CO2_density_Avg,CO2_density_SIGMA,CO2_sig_strgth_Min,H2O,H2O_SIGMA,H2O_density_Avg,H2O_density_SIGMA,H2O_sig_strgth_Min,PA,PA_SIGMA,Tc,Tc_SIGMA,RH,T_DP,e,e_sat,VPD,q,rho_d,rho_d_SIGMA,rho_a,Cp,Lv,WS,WS_RSLT,WS_MAX,WD,WD_SONIC,WD_SIGMA,U,U_SIGMA,V,V_SIGMA,W,W_SIGMA,Ts,Ts_SIGMA,Rn,ALB,SW_IN,SW_OUT,LW_IN,LW_OUT,T_surf_eff,T_nr,LWS_volt,G_6cm,G_HFP01_1,G_HFP01_2,G_HFP01_3,G_HFP01_4,PBLH,FETCH_MAX,FETCH_90,FETCH_55,FETCH_40,UPWND_DIST_INTRST,FTPRNT_DIST_INTRST,FTPRNT_EQUATION,sonic_azimuth,alpha,beta,gamma,height_measurement,height_canopy,displacement_user,d,roughness_user,z0,z
FLUX_BKLN,Flux_NYSMesonet,2019-06-28 00:00:00.000000,773,2019,6,28,0,0,0,0,201906272330,201906280000,7.065508,0.310953,7,18000,15.44194,7,0.02288328,0.01144164,7,18000,-3.269966,7,18000,0.08164819,1,-0.2117587,0.2651413,0.01048649,0.8007433,0.01241905,724.6933,408.0132,2.220337,713.3531,3.860137,0.9711398,14.74526,0.1976705,10.55333,0.1407773,0.9569418,101.7084,0.002943334,30.30544,0.113212,34.074,12.73298,1.47792,4.337686,28.59766,8.86854,1150.873,0.4095799,1.161427,1012.614,2429.328,2.71756,2.60321,5.702991,318.4644,243.0356,16.61545,2.604008,0.9175487,0,0.7558439,0,0.4339252,31.71766,0.1091079,-56.01014,0.305238,60.59881,16.72941,388.6528,488.5323,33.03474,303.7094,261.7212,NAN,NAN,NAN,NAN,NAN,625.9556,63.87898,184.5937,91.96697,69.48963,900,98.55807,Kljun et al,201.5,-1.414982,0,243.0356,9,0,0,0,0,0.5257252,9
FLUX_BKLN,Flux_NYSMesonet,2019-06-28 00:30:00.000000,774,2019,6,28,0,30,0,0,201906280000,201906280030,7.623307,0.3355017,3,18000,9.48674,3,0.01405543,0.007027715,3,18000,-5.547029,3,18000,0.08220991,1,-0.5847139,0.2659562,0.0177222,0.679371,0.02663983,337.84,408.2968,2.087715,714.3893,3.717888,0.9719104,14.68453,0.1606407,10.5178,0.1128642,0.9576777,101.7084,0.004130105,30.09437,0.09332038,34.34718,12.67135,1.471923,4.285483,28.1356,9.060877,1151.744,0.4180597,1.162261,1012.579,2429.827,2.876053,2.794262,5.551395,320.4688,241.0312,13.65959,2.794685,0.870528,0,0.6550338,1.117587e-08,0.4145525,31.49985,0.09886577,-80.37984,0.3210199,13.73637,6.371573,386.8653,474.61,30.82996,302.8337,261.8474,NAN,NAN,NAN,NAN,NAN,381.3931,66.41901,197.5371,96.49116,72.81824,900,97.63618,Kljun et al,201.5,-0.9850932,0,241.0312,9,0,0,0,0,0.5257252,9
FLUX_BKLN,Flux_NYSMesonet,2019-06-28 01:00:00.000000,775,2019,6,28,1,0,0,0,201906280030,201906280100,10.63008,0.4678297,2,18000,8.190005,4,0.01213052,0.006065262,4,18000,-22.49843,2,18000,0.1080184,4,-2.74706,0.3046815,0.06267674,0.6374027,0.07880506,114.2059,412.4253,3.068044,722.5105,5.597996,0.9732728,14.5448,0.08065987,10.43069,0.05970814,0.9589833,101.716,0.007476375,29.78263,0.1622166,34.64484,12.52947,1.458229,4.209528,27.51299,9.068814,1153.175,0.6376019,1.163605,1012.498,2430.564,2.661034,2.596071,5.587956,322.2302,239.2698,12.65582,2.597875,0.8654775,0,0.5708636,1.490116e-08,0.4470668,31.17341,0.1602793,-86.22289,0,-2.684617,3.606278,384.5648,464.4968,29.19851,302.0641,261.8535,NAN,NAN,NAN,NAN,NAN,232.8325,69.70868,217.0123,102.797,77.41857,900,96.13056,Kljun et al,201.5,-2.134601,0,239.2698,9,0,0,0,0,0.5257252,9
FLUX_BKLN,Flux_NYSMesonet,2019-06-28 01:30:00.000000,776,2019,6,28,1,30,0,0,201906280100,201906280130,6.746193,0.2968999,1,18000,4.620065,1,0.006841619,0.00342081,1,18000,-20.27469,1,18000,0.0701701,1,-4.388401,0.2454784,0.07004635,0.4141367,0.136974,65.70589,414.8296,2.256094,727.1931,4.126627,0.9738696,14.68853,0.06898548,10.54059,0.05053938,0.959611,101.7292,0.009041401,29.58249,0.1457118,35.39144,12.67921,1.472621,4.161289,26.88668,9.113341,1153.922,0.6097222,1.164463,1012.581,2431.037,2.767948,2.721583,5.167588,320.1031,241.3969,10.48346,2.723158,0.6742367,0,0.4865772,7.450581e-09,0.3700282,30.98597,0.1448216,-83.09245,0,-2.971874,4.000283,381.8729,457.9932,28.13508,301.5097,261.932,NAN,NAN,NAN,NAN,NAN,180.1151,68.22297,220.1135,101.783,76.51958,900,94.99931,Kljun et al,201.5,-1.94955,0,241.3969,9,0,0,0,0,0.5257252,9
FLUX_BKLN,Flux_NYSMesonet,2019-06-28 02:00:00.000000,777,2019,6,28,2,0,0,0,201906280130,201906280200,7.138055,0.3141458,2,18000,9.411164,1,0.01393398,0.006966989,1,18000,-17.0687,1,18000,0.06066386,2,-1.813665,0.2281366,0.06339563,0.3243948,0.1406183,64.00307,417.9032,3.202514,733.3247,5.785886,0.9743242,14.59187,0.1259376,10.48185,0.09119268,0.960089,101.7598,0.005117013,29.39538,0.1425158,35.55432,12.58422,1.463508,4.116651,26.53143,9.089681,1155.093,0.5190427,1.165575,1012.525,2431.48,2.493028,2.451933,4.449052,317.5205,243.9795,10.39962,2.452826,0.5896482,0,0.4374141,0,0.3313208,30.78884,0.1389184,-79.48542,0,-2.813182,3.960371,380.6444,453.3563,27.36964,301.1786,261.9595,NAN,NAN,NAN,NAN,NAN,178.2642,70.28537,226.8232,104.9161,78.86871,900,94.94736,Kljun et al,201.5,-1.544702,0,243.9795,9,0,0,0,0,0.5257252,9
FLUX_BKLN,Flux_NYSMesonet,2019-06-28 02:30:00.000000,778,2019,6,28,2,30,0,0,201906280200,201906280230,5.873865,0.2585088,9,18000,9.08154,9,0.01344415,0.006722077,9,18000,-8.752601,9,18000,0.01489928,9,-0.9637793,0.1130362,0.065586,0.1860673,0.573836,15.68392,423.4391,3.965936,743.415,7.156578,0.9742831,14.48074,0.1229549,10.4073,0.09105922,0.960085,101.754,0.003847164,29.25847,0.1359057,35.56614,12.46859,1.452439,4.084244,26.31804,8.960407,1155.677,0.413242,1.166084,1012.461,2431.804,2.223013,2.19184,3.571584,309.1183,252.3817,9.59184,2.192416,0.4309744,0,0.3636547,3.72529e-09,0.2327034,30.64078,0.1270263,-74.5769,0,-2.015347,4.360169,381.0472,449.2486,26.68665,300.6968,261.9538,NAN,NAN,NAN,NAN,NAN,125.7434,198.9579,11694.93,1064.818,611.0476,900,50.69096,KormannMeixner,201.5,-1.322367,0,252.3817,9,0,0,0,0,0.5257252,9
FLUX_BKLN,Flux_NYSMesonet,2019-06-28 03:00:00.000000,779,2019,6,28,3,0,0,0,201906280230,201906280300,8.519891,0.3749604,9,18000,7.586401,9,0.0112283,0.005614151,9,18000,-6.609859,9,18000,0.01212588,9,-0.8712774,0.1019359,0.05487431,0.09153348,0.5864255,15.34722,433.6715,5.965581,761.8459,10.623,0.974311,14.71728,0.1235762,10.58378,0.09165979,0.9601127,101.7637,0.006114942,29.03199,0.1179572,36.61781,12.71345,1.475962,4.031116,25.55154,9.022044,1156.384,0.3531479,1.166968,1012.598,2432.339,2.190768,2.173938,2.960709,314.0503,247.4497,7.099393,2.175551,0.29333,0,0.2638865,7.450581e-09,0.1654942,30.43564,0.1080893,-70.9891,0,-1.551702,4.635231,381.3382,446.1404,26.16678,300.3375,262.0576,NAN,NAN,NAN,NAN,NAN,125.3774,230.0316,13996.46,1248.488,713.6401,900,46.47298,KormannMeixner,201.5,-2.20767,0,247.4497,9,0,0,0,0,0.5257252,9
FLUX_BKLN,Flux_NYSMesonet,2019-06-28 03:30:00.000000,780,2019,6,28,3,30,0,0,201906280300,201906280330,7.492591,0.3297489,9,18000,6.874356,9,0.01017284,0.005086422,9,18000,-5.887891,9,18000,0.01286146,9,-0.8565007,0.1049448,0.04743873,0.09403291,0.4779437,18.83067,437.7192,5.091061,769.3907,9.184034,0.97438,14.96018,0.112418,10.76452,0.08464297,0.9601886,101.7912,0.0125993,28.87091,0.1306599,37.57213,12.96396,1.500367,3.993735,24.93367,9.143891,1157.036,0.4795041,1.167801,1012.738,2432.72,2.16059,2.144024,3.563471,310.0344,251.4656,7.092669,2.146384,0.2994562,0,0.2656012,7.450581e-09,0.1668766,30.29677,0.1215938,-68.92192,0,-1.429824,4.596361,380.8995,443.7952,25.77264,300.0953,262.1479,NAN,NAN,NAN,NAN,NAN,129.1638,205.0369,12134.8,1100.397,630.9755,900,49.82929,KormannMeixner,201.5,-2.68692,0,251.4656,9,0,0,0,0,0.5257252,9
FLUX_BKLN,Flux_NYSMesonet,2019-06-28 04:00:00.000000,781,2019,6,28,4,0,0,0,201906280330,201906280400,9.853174,0.4336382,9,18000,7.437409,9,0.01100328,0.005501641,9,18000,-8.487844,9,18000,0.01190573,9,-1.141237,0.1009243,0.07103859,0.1015671,0.7900835,11.3912,438.7292,4.623747,771.7805,8.372702,0.9744815,15.14447,0.1345904,10.90582,0.1010905,0.9603001,101.8031,0.002708583,28.61088,0.1688772,38.61195,13.1501,1.518751,3.934063,24.15312,9.21547,1157.958,0.4944139,1.168864,1012.845,2433.335,2.230057,2.215495,3.320798,308.185,253.315,6.545326,2.218072,0.3271621,0,0.2551123,-7.450581e-09,0.1761162,30.0529,0.1578127,-67.20319,0,-1.218858,4.556818,380.3386,441.7661,25.43037,299.8039,262.2503,NAN,NAN,NAN,NAN,NAN,121.0774,260.6309,15874.21,1415.161,808.8098,900,43.01431,KormannMeixner,201.5,-2.762838,0,253.315,9,0,0,0,0,0.5257252,9
FLUX_BKLN,Flux_NYSMesonet,2019-06-28 04:30:00.000000,782,2019,6,28,4,30,0,0,201906280400,201906280430,4.800797,0.211283,9,18000,3.508093,9,0.005188584,0.002594292,9,18000,-2.716077,9,18000,0.008576324,9,-0.7742316,0.08562499,0.0267676,0.07553216,0.4024837,22.36115,441.1067,4.360459,776.3903,7.745406,0.9745262,15.5027,0.1294999,11.16996,0.09655648,0.960371,101.7971,0.001828243,28.31989,0.1359142,40.18088,13.50225,1.554036,3.868078,23.14042,9.535441,1158.599,0.380813,1.169769,1013.052,2434.023,2.167307,2.150649,2.938335,292.21,269.29,7.101183,2.152907,0.2611169,0,0.2636274,7.450581e-09,0.1156845,29.7943,0.1252153,-65.21646,0,-0.9091527,4.899687,379.9654,439.373,25.02523,299.511,262.4182,NAN,NAN,NAN,NAN,NAN,133.0013,260.4147,15932.21,1416.565,809.1962,900,42.99833,KormannMeixner,201.5,-2.624803,0,269.29,9,0,0,0,0,0.5257252,9
