stid,table,datetime,record_number,year,month,day,hour,minute,second,microsecond,TIMESTAMP_START,TIMESTAMP_END,FC,FC_mass,FC_QC,FC_samples_Tot,LE,LE_QC,ET,ET_interval,ET_QC,LE_samples_Tot,H,H_QC,H_samples_Tot,TAU,TAU_QC,Bowen_ratio,USTAR,TSTAR,TKE,ZL,MO_LENGTH,CO2,CO2_SIGMA,CO2_density_Avg,CO2_density_SIGMA,CO2_sig_strgth_Min,H2O,H2O_SIGMA,H2O_density_Avg,H2O_density_SIGMA,H2O_sig_strgth_Min,PA,PA_SIGMA,Tc,Tc_SIGMA,RH,T_DP,e,e_sat,VPD,q,rho_d,rho_d_SIGMA,rho_a,Cp,Lv,WS,WS_RSLT,WS_MAX,WD,WD_SONIC,WD_SIGMA,U,U_SIGMA,V,V_SIGMA,W,W_SIGMA,Ts,Ts_SIGMA,Rn,ALB,SW_IN,SW_OUT,LW_IN,LW_OUT,T_surf_eff,T_nr,LWS_volt,G_6cm,G_HFP01_1,G_HFP01_2,G_HFP01_3,G_HFP01_4,PBLH,FETCH_MAX,FETCH_90,FETCH_55,FETCH_40,UPWND_DIST_INTRST,FTPRNT_DIST_INTRST,FTPRNT_EQUATION,sonic_azimuth,alpha,beta,gamma,height_measurement,height_canopy,displacement_user,d,roughness_user,z0,z
FLUX_BKLN,Flux_NYSMesonet,2019-09-14 00:00:00.000000,4517,2019,9,14,0,0,0,0,201909132330,201909140000,5.727038,0.2520469,1,18000,7.522504,1,0.01101843,0.005509213,1,18000,7.13976,1,18000,0.3141752,4,0.9491202,0.5069301,-0.01139858,2.270649,-0.005862525,-1535.175,402.1681,1.025165,741.686,1.776904,0.9755788,11.39281,0.1312235,8.601026,0.09827413,0.9599874,102.6892,0.006800306,18.26912,0.05915417,54.88006,9.048752,1.156739,2.107806,9.51067,6.961185,1213.975,0.2470896,1.222576,1010.669,2457.793,4.188536,3.992745,9.922195,116.157,85.343,17.51258,3.993229,1.581152,0,1.242891,0,0.704611,19.31899,0.05800352,-69.36491,0,-3.00244,1.555581,334.5913,399.3982,17.99854,290.9817,264.8293,NAN,NAN,NAN,NAN,NAN,1000,79.77063,225.9331,114.2476,86.38789,900,99.0959,Kljun et al,201.5,-0.8932027,0,85.343,9,0,0,0,0,0.3562694,9
FLUX_BKLN,Flux_NYSMesonet,2019-09-14 00:30:00.000000,4518,2019,9,14,0,30,0,0,201909140000,201909140030,2.821505,0.1241744,3,18000,6.050412,4,0.008861422,0.004430711,4,18000,3.956825,3,18000,0.2027259,3,0.6539763,0.4071444,-0.007862275,2.250977,-0.006440805,-1397.341,402.0599,0.9437212,741.6666,1.643509,0.9755122,11.50811,0.07330266,8.690187,0.0547393,0.9599426,102.6933,0.00736012,18.17666,0.05705277,55.7534,9.197525,1.16836,2.095605,9.272449,7.068521,1214.27,0.2842207,1.22296,1010.736,2458.012,3.794293,3.57831,10.33477,129.0011,72.49892,19.32544,3.578897,1.54096,0,1.25703,7.450581e-09,0.7397789,19.23674,0.05863361,-63.21142,0,-2.803402,1.528653,338.5165,397.3959,17.63283,290.8433,264.9326,NAN,NAN,NAN,NAN,NAN,1000,69.79405,197.9625,99.95903,75.5837,900,99.09597,Kljun et al,201.5,-1.043523,0,72.49892,9,0,0,0,0,0.245077,9
FLUX_BKLN,Flux_NYSMesonet,2019-09-14 01:00:00.000000,4519,2019,9,14,1,0,0,0,201909140030,201909140100,2.67471,0.117714,1,18000,4.023575,1,0.005892687,0.002946343,1,18000,2.444158,2,18000,0.3069887,1,0.6074593,0.5009626,-0.003945658,2.079015,-0.002149151,-4187.7,402.9717,0.8777217,743.4178,1.550794,0.9754269,11.72818,0.06573194,8.857186,0.0485738,0.9598719,102.7107,0.005404649,18.13548,0.04753229,56.96353,9.478146,1.190645,2.090189,8.995443,7.23994,1214.383,0.2327192,1.22324,1010.864,2458.11,3.782182,3.553432,8.045732,121.1846,80.31541,19.92023,3.554624,1.466693,0,1.224741,-7.450581e-09,0.7119358,19.21555,0.05093532,-52.68223,0,-2.134628,1.497271,348.5509,397.6012,17.67049,290.8106,265.0513,NAN,NAN,NAN,NAN,NAN,1000,72.71315,206.1458,104.1398,78.74493,900,99.09592,Kljun et al,201.5,-1.483536,0,80.31541,9,0,0,0,0,0.4911576,9
FLUX_BKLN,Flux_NYSMesonet,2019-09-14 01:30:00.000000,4520,2019,9,14,1,30,0,0,201909140100,201909140130,4.547022,0.2001144,1,18000,3.52331,4,0.005159787,0.002579893,4,18000,1.650797,2,18000,0.3914247,1,0.4685359,0.5656198,-0.002359928,2.621501,-0.001035665,-8690.067,403.2624,0.9372791,744.1433,1.65346,0.9754409,11.64192,0.04831531,8.794281,0.03563397,0.9598774,102.7109,0.007731965,18.08682,0.04579921,56.72291,9.369835,1.181991,2.083808,9.018175,7.207347,1214.692,0.2158091,1.223486,1010.814,2458.225,3.797004,3.557822,9.626091,127.3469,74.15311,20.32961,3.557815,1.718502,0,1.305008,2.328306e-10,0.7659678,19.15882,0.04738709,-61.20406,0,-2.638112,1.475557,338.7943,395.8847,17.35619,290.7336,265.0664,NAN,NAN,NAN,NAN,NAN,1000,69.54748,197.2715,99.60592,75.31667,900,99.09593,Kljun et al,201.5,0.01729769,0,74.15311,9,0,0,0,0,0.6826802,9
FLUX_BKLN,Flux_NYSMesonet,2019-09-14 02:00:00.000000,4521,2019,9,14,2,0,0,0,201909140130,201909140200,5.112908,0.2250191,2,18000,-12.31411,7,-0.01803189,-0.009015945,7,18000,-1.914555,4,18000,0.4864468,2,0.1554766,0.6304539,0.002454614,2.243106,0.001067572,8430.346,403.8724,0.7882184,745.4338,1.427845,0.975462,11.76759,0.1198315,8.891177,0.09005683,0.959909,102.7104,0.005445281,17.98508,0.04912487,57.69641,9.526947,1.194596,2.070523,8.759274,7.277355,1214.96,0.2214326,1.223851,1010.887,2458.465,3.580189,3.35464,9.500089,132.4353,69.0647,20.33073,3.355413,1.597051,0,1.165765,-7.450581e-09,0.7593631,19.0682,0.0474246,-67.64664,0,-2.993214,1.631875,330.3963,393.4178,16.90254,290.5538,265.18,NAN,NAN,NAN,NAN,NAN,1000,68.39489,194.0411,97.95521,74.06849,900,99.09587,Kljun et al,201.5,-1.234264,0,69.0647,9,0,0,0,0,1.015741,9
FLUX_BKLN,Flux_NYSMesonet,2019-09-14 02:30:00.000000,4522,2019,9,14,2,30,0,0,201909140200,201909140230,2.759862,0.1214615,1,18000,6.066655,2,0.008882606,0.004441303,2,18000,-2.606604,1,18000,0.2907289,1,-0.4296608,0.4873381,0.004321659,1.862003,0.001943874,4629.93,404.3117,0.8146011,746.2961,1.496958,0.975507,12.02448,0.1124832,9.085895,0.08356653,0.959976,102.7037,0.006561264,17.87194,0.05296063,59.35734,9.843886,1.220284,2.055835,8.355512,7.348195,1215.044,0.2743469,1.22413,1011.036,2458.733,3.490091,3.28397,9.028414,132.5566,68.94339,19.68465,3.285118,1.399809,0,1.142208,1.490116e-08,0.6781598,18.97811,0.0563262,-58.67247,0,-2.659951,1.482555,338.8457,393.3756,16.89464,290.4826,265.3321,NAN,NAN,NAN,NAN,NAN,1000,71.34302,202.3051,102.1775,77.26115,900,99.09588,Kljun et al,201.5,-1.520038,0,68.94339,9,0,0,0,0,0.5680215,9
FLUX_BKLN,Flux_NYSMesonet,2019-09-14 03:00:00.000000,4523,2019,9,14,3,0,0,0,201909140230,201909140300,6.170635,0.2715696,3,18000,3.936917,4,0.005763771,0.002881885,4,18000,-3.103299,4,18000,0.4522121,1,-0.7882561,0.6077892,0.004124923,1.905472,0.001282535,7017.353,404.0611,0.8849095,745.7529,1.635059,0.9754525,12.23234,0.1003824,9.241956,0.07425783,0.9599167,102.6792,0.01391396,17.77439,0.04103158,60.72919,10.09321,1.240827,2.04324,8.024126,7.514672,1214.912,0.2904798,1.224154,1011.157,2458.964,3.578823,3.403094,8.330515,137.9107,63.58931,17.94889,3.403882,1.513826,0,1.013869,0,0.7009602,18.89917,0.03941176,-54.55235,0,-2.302874,1.512767,342.1867,392.9234,16.81133,290.3615,265.4843,NAN,NAN,NAN,NAN,NAN,1000,73.18567,207.4703,104.8165,79.25666,900,99.09595,Kljun et al,201.5,-1.231268,0,63.58931,9,0,0,0,0,0.9062678,9
FLUX_BKLN,Flux_NYSMesonet,2019-09-14 03:30:00.000000,4524,2019,9,14,3,30,0,0,201909140300,201909140330,2.353023,0.1035565,3,18000,4.085206,3,0.005980824,0.002990412,3,18000,-5.384747,3,18000,0.2735277,1,-1.318109,0.4727858,0.009203447,1.644981,0.004887672,1841.368,403.4565,0.7158636,744.2474,1.352033,0.9753445,12.46967,0.07360647,9.41634,0.05452107,0.9598451,102.6468,0.008305091,17.76647,0.03919301,61.90401,10.37261,1.264206,2.042217,7.780113,7.691512,1214.277,0.2416599,1.223693,1011.295,2458.982,3.202953,3.005672,7.543549,139.1932,62.3068,20.10262,3.005911,1.316984,0,1.05939,3.72529e-09,0.6581843,18.91288,0.03964216,-54.92609,0,-2.266832,1.597088,341.171,392.2331,16.68394,290.3015,265.6529,NAN,NAN,NAN,NAN,NAN,1000,68.52089,194.3943,98.13566,74.20494,900,99.0959,Kljun et al,201.5,-0.719514,0,62.3068,9,0,0,0,0,0.6641182,9
FLUX_BKLN,Flux_NYSMesonet,2019-09-14 04:00:00.000000,4525,2019,9,14,4,0,0,0,201909140330,201909140400,4.607511,0.2027765,2,17999,13.1935,4,0.019317,0.009658501,4,17999,-4.197899,1,17999,0.3196046,4,-0.3181793,0.5112314,0.006638746,1.486318,0.002557651,3518.854,404.086,1.082288,744.7693,1.876942,0.9750913,12.76063,0.08186706,9.627793,0.05971417,0.9595982,102.6158,0.0153836,17.84461,0.04319927,63.00019,10.7096,1.292942,2.052292,7.593493,7.843118,1213.236,0.3637543,1.222864,1011.464,2458.798,2.842843,2.682523,8.199821,136.7024,64.79762,19.23544,2.684358,1.394176,0,0.8482836,1.490116e-08,0.5561706,19.01789,0.0454223,-45.76952,0,-1.831398,1.517127,351.332,393.753,16.96427,290.4032,265.8065,NAN,NAN,NAN,NAN,NAN,1000,83.46358,236.289,119.5366,90.38718,900,99.09585,Kljun et al,201.5,-2.11678,0,64.79762,9,0,0,0,0,0.6641182,9
FLUX_BKLN,Flux_NYSMesonet,2019-09-14 04:30:00.000000,4526,2019,9,14,4,30,0,0,201909140400,201909140430,3.597412,0.1583221,2,18000,2.242208,4,0.003283468,0.001641734,4,18000,-7.935373,1,18000,0.2649423,1,-3.539089,0.4656813,0.0137886,1.403774,0.007769026,1158.446,404.1935,0.8832644,744.2112,1.552698,0.9749074,12.89836,0.1281655,9.721812,0.09387942,0.9594312,102.5906,0.00620797,18.02921,0.07648128,62.9194,10.86479,1.306399,2.076281,7.698821,7.946764,1212.004,0.4059232,1.221726,1011.544,2458.361,2.478519,2.26114,6.918708,137.7914,63.70859,23.98819,2.262434,1.209921,0,0.9731687,7.450581e-09,0.6297467,19.21582,0.08578469,-38.65444,0,-1.224192,1.764956,358.9137,394.579,17.11616,290.4832,265.9034,NAN,NAN,NAN,NAN,NAN,900.1558,70.13063,199.5399,100.5384,76.0113,900,98.99604,Kljun et al,201.5,-1.938406,0,63.70859,9,0,0,0,0,0.6641182,9
